data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
20170803,TGW187,ZBTJ,WSSS,00:00.0,55200,00:00.0,0,B788,60,SCOOTER,16R,101,9VOJD
20170803,AIB000V,ZBTJ,ZBOW,00:00.0,48600,00:00.0,42960,A320,34.1,Joyair,16R,501,B000V
20170803,CCA1427,ZBTJ,ZUUU,00:00.0,37800,00:00.0,38580,B738,35.8,AirChina,16R,107,B1418
20170803,CCA1241,ZBTJ,ZLXN,00:00.0,64500,00:00.0,65220,B738,35.8,AirChina,16R,108,B1418
20170803,FZA6556,ZBTJ,ZSFZ,00:00.0,62400,00:00.0,67980,B738,35.8,STRAITAIR,16R,409,B1435
20170803,OKA2823,ZBTJ,ZLXY,00:00.0,32100,00:00.0,31980,B738,35.8,OkayAirways,16R,222,B1450
20170803,OKA2833,ZBTJ,ZSCN,00:00.0,63900,00:00.0,64860,B738,35.8,OkayAirways,16R,223,B1450
20170803,CUA565T,ZBTJ,ZBNY,00:00.0,30600,00:00.0,30240,B738,35.8,LIANHANG,16R,110,B1465
20170803,CHH7717,ZBTJ,ZYTL,00:00.0,17580,00:00.0,0,B738,35.8,HainanAirlines,16R,410,B1487
20170803,OKA2851,ZBTJ,ZUUU,00:00.0,53100,00:00.0,54060,B739,34.3,OkayAirways,16R,224,B1522
20170803,OKA2707,ZBTJ,ZYTL,00:00.0,80100,00:00.0,79920,B739,34.3,OkayAirways,16R,225,B1522
20170803,CCA8279,ZBTJ,ZBYN,00:00.0,52200,00:00.0,54120,B738,35.8,AirChina,16R,117,B1528
20170803,CCA1655,ZBTJ,ZSPD,00:00.0,88720,00:00.0,88920,B738,35.8,AirChina,16R,118,B1528
20170803,CHH7725,ZBTJ,ZYHB,00:00.0,55500,00:00.0,55680,B738,35.8,HainanAirlines,16R,411,B1545
20170803,CXA8229,ZBTJ,ZWWW,00:00.0,53700,00:00.0,56400,B738,35.8,XiamenAirlines,16R,226,B1550
20170803,FZA655U,ZBTJ,ZYHB,00:00.0,56280,00:00.0,56940,B738,35.8,STRAITAIR,16R,412,B1562
20170803,GCR7981,ZBTJ,RJCH,00:00.0,42600,00:00.0,0,A320,34.1,TianjinAirlines,16R,413,B1618
20170803,GCR7895,ZBTJ,ZUCK,00:00.0,74700,00:00.0,78840,A320,34.1,TianjinAirlines,16R,414,B1618
20170803,EPA6284,ZBTJ,ZLLL,00:00.0,67500,00:00.0,66900,B738,35.8,DONGHAIAIR,16R,417,B1705
20170803,JYH1056,ZBTJ,ZGGG,00:00.0,54900,00:00.0,62400,B738,35.8,TRANSJADE,16R,111,B1716
20170803,OKA2701,ZBTJ,ZSLG,00:00.0,45300,00:00.0,45900,B738,35.8,OkayAirways,16R,223,B1732
20170803,CHH720Y,ZBTJ,ZGGG,00:00.0,54000,00:00.0,55980,B738,35.8,HainanAirlines,16R,418,B1735
20170803,CSN3134,ZBTJ,ZGGG,00:00.0,56400,00:00.0,63780,B738,35.8,ChinaSouthernAirlines,16R,217,B1737
20170803,CDG4717,ZBTJ,ZBHH,00:00.0,39000,00:00.0,39240,B738,35.8,shandongAirlines,16R,201,B1746
20170803,CDG4718,ZBTJ,ZSQD,00:00.0,67900,00:00.0,68400,B738,35.8,shandongAirlines,16R,202,B1746
20170803,CSC8815,ZBTJ,ZYCC,00:00.0,42900,00:00.0,45780,A320,34.1,SichuanAirlines,16R,112,B1820
20170803,CSC8816,ZBTJ,ZSHC,00:00.0,63600,00:00.0,74640,A320,34.1,SichuanAirlines,16R,113,B1820
20170803,GCR7993,ZBTJ,RKSI,00:00.0,52000,00:00.0,0,A320,34.1,TianjinAirlines,16R,419,B1849
20170803,GCR6509,ZBTJ,ZHHH,00:00.0,74600,00:00.0,76980,A320,34.1,TianjinAirlines,16R,414R,B1849
20170803,GCR7825,ZBTJ,ZYTL,00:00.0,28800,00:00.0,27360,A320,34.1,TianjinAirlines,16R,415L,B1850
20170803,GCR7865,ZBTJ,ZJHK,00:00.0,4800,00:00.0,91080,A320,34.1,TianjinAirlines,16R,415R,B1850
