data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
20180929,TGW139,ZBTJ,WSSS,00:00.0,55200,00:00.0,0,B789,60,SCOOTER,16R,102,9VOJC
20180929,CBJ5196,ZBTJ,ZJSY,00:00.0,51600,00:00.0,56100,A321,34.1,BeijingCapitalAirlines,16R,409,B1013
20180929,CBJ5718,ZBTJ,ZGGG,00:00.0,89700,00:00.0,95760,A321,34.1,BeijingCapitalAirlines,16R,410,B1013
20180929,CES5643,ZBTJ,ZBUL,00:00.0,61200,00:00.0,61080,A320,34.1,ChinaEasternAirlines,16R,215,B1076
20180929,CES5644,ZBTJ,ZSSS,00:00.0,83400,00:00.0,86100,A320,34.1,ChinaEasternAirlines,16R,216,B1076
20180929,CCA8291,ZBTJ,ZLIC,00:00.0,39900,00:00.0,40440,B738,35.8,AirChina,16R,107,B1218
20180929,CCA1401,ZBTJ,ZPPP,00:00.0,69300,00:00.0,68400,B738,35.8,AirChina,16R,108,B1218
20180929,CCA1533,ZBTJ,ZSSS,00:00.0,35700,00:00.0,36240,B738,35.8,AirChina,16R,117,B1219
20180929,CCA1387,ZBTJ,ZGGG,00:00.0,64800,00:00.0,65820,B738,35.8,AirChina,16R,118,B1219
20180929,OKA2851,ZBTJ,ZUUU,00:00.0,53100,00:00.0,53280,B739,34.3,OkayAirways,16R,222,B1291
20180929,OKA2788,ZBTJ,ZGGG,00:00.0,89700,00:00.0,93240,B739,34.3,OkayAirways,16R,223,B1291
20180929,CSN3302,ZBTJ,ZGGG,00:00.0,65100,00:00.0,71820,B738,35.8,ChinaSouthernAirlines,16R,218,B1298
20180929,CUA2217,ZBTJ,ZSSS,00:00.0,32400,00:00.0,33120,B738,35.8,LIANHANG,16R,112,B1311
20180929,CSH9116,ZBTJ,ZSSS,00:00.0,55800,00:00.0,56160,B738,35.8,ShanghaiAirlines,16R,219,B1335
20180929,CDG4717,ZBTJ,ZBHH,00:00.0,39000,00:00.0,39240,B738,35.8,shandongAirlines,16R,202,B1358
20180929,CDG4718,ZBTJ,ZSQD,00:00.0,55800,00:00.0,54540,B738,35.8,shandongAirlines,16R,203,B1358
20180929,CXA8139,ZBTJ,ZSAM,00:00.0,36600,00:00.0,39960,B738,35.8,XiamenAirlines,16R,226,B1369
20180929,CSH9148,ZBTJ,ZSSS,00:00.0,49800,00:00.0,50340,B38M,35.9,ShanghaiAirlines,16R,609,B1381
20180929,CCA1317,ZBTJ,ZGGG,00:00.0,39000,00:00.0,39120,B738,35.8,AirChina,16R,212,B1418
20180929,CCA8353,ZBTJ,ZYCC,00:00.0,64800,00:00.0,64500,B738,35.8,AirChina,16R,109,B1418
20180929,OKA2819,ZBTJ,ZGKL,00:00.0,38100,00:00.0,40380,B38M,35.9,OkayAirways,16R,224,B1485
20180929,OKA2825,ZBTJ,ZSHC,00:00.0,75300,00:00.0,74340,B38M,35.9,OkayAirways,16R,225,B1485
20180929,CHH7498,ZBTJ,ZYTL,00:00.0,42000,00:00.0,41880,B738,35.8,HainanAirlines,16R,411,B1487
20180929,CHH7050,ZBTJ,ZJHK,00:00.0,77700,00:00.0,75600,B738,35.8,HainanAirlines,16R,412,B1490
20180929,CHH7201,ZBTJ,ZGGG,00:00.0,85500,00:00.0,85740,B738,35.8,HainanAirlines,16R,413,B1491
20180929,OKA2945,ZBTJ,ZGSZ,00:00.0,40200,00:00.0,43620,B739,34.3,OkayAirways,16R,226,B1522
20180929,CCA1417,ZBTJ,ZUGY,00:00.0,44700,00:00.0,49860,B738,35.8,AirChina,16R,201,B1526
20180929,CCA1259,ZBTJ,ZUGY,00:00.0,71700,00:00.0,78000,B738,35.8,AirChina,16R,212,B1526
20180929,CCA1663,ZBTJ,ZSWH,00:00.0,33600,00:00.0,32820,B738,35.8,AirChina,16R,107,B1528
20180929,CCA1441,ZBTJ,ZBYN,00:00.0,52200,00:00.0,52680,B738,35.8,AirChina,16R,108,B1528
20180929,CXA8143,ZBTJ,ZSQZ,00:00.0,36000,00:00.0,37260,B738,35.8,XiamenAirlines,16R,227,B1550
20180929,CXA8126,ZBTJ,ZSAM,00:00.0,86100,00:00.0,91680,B738,35.8,XiamenAirlines,16R,228,B1550
20180929,OKA3083,ZBTJ,ZGKL,00:00.0,53100,00:00.0,54480,B739,34.3,OkayAirways,16R,223,B1581
20180929,OKA2989,ZBTJ,RJTT,00:00.0,93600,00:00.0,86400,B739,34.3,OkayAirways,16R,224,B1581
20180929,GCR7993,ZBTJ,RKSI,00:00.0,34200,00:00.0,0,A320,34.1,TianjinAirlines,16R,414,B1618
20180929,GCR7897,ZBTJ,ZUCK,00:00.0,60000,00:00.0,61680,A320,34.1,TianjinAirlines,16R,415,B1618
