data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
20190807,TGW139,ZBTJ,WSSS,00:00.0,57000,00:00.0,0,B789,60,SCOOTER,16R,102,9VOJB
20190807,DKH1135,ZBTJ,ZYBS,00:00.0,46800,00:00.0,45540,A320,34.1,ShanghaiJuneyaoAirlines,16R,110,B1006
20190807,DKH1136,ZBTJ,ZSSS,00:00.0,68400,00:00.0,67440,A320,34.1,ShanghaiJuneyaoAirlines,16R,111,B1006
20190807,GCR7889,ZBTJ,ZSAM,00:00.0,43500,00:00.0,48300,E190,28.72,TianjinAirlines,16R,409,B1030
20190807,GCR7853,ZBTJ,ZSHC,00:00.0,70800,00:00.0,73860,E190,28.72,TianjinAirlines,16R,410,B1030
20190807,GCR7981,ZBTJ,RJGG,00:00.0,39600,00:00.0,0,A320,34.1,TianjinAirlines,16R,412,B1052
20190807,GCR7991,ZBTJ,RKPC,00:00.0,74400,00:00.0,74100,A320,34.1,TianjinAirlines,16R,413,B1052
20190807,LHA4016,ZBTJ,ZSNT,00:00.0,24600,00:00.0,24840,B733,28.3,LonghaoAirlines,16R,61,B1110
20190807,CES2369,ZBTJ,ZBCF,00:00.0,55500,00:00.0,55980,A20N,35.8,ChinaEasternAirlines,16R,215,B1211
20190807,CES2370,ZBTJ,ZSPD,00:00.0,76200,00:00.0,74940,A20N,35.8,ChinaEasternAirlines,16R,216,B1211
20190807,CCA1401,ZBTJ,ZPPP,00:00.0,70300,00:00.0,71700,B738,35.8,AirChina,16R,107,B1219
20190807,CSN316Y,ZBTJ,ZBAA,00:00.0,32100,00:00.0,33840,B789,60,ChinaSouthernAirlines,16R,220,B1243
20190807,OKA2819,ZBTJ,ZGKL,00:00.0,39600,00:00.0,38820,B738,35.8,OkayAirways,16R,222,B1267
20190807,OKA3083,ZBTJ,ZGKL,00:00.0,68400,00:00.0,66360,B739,34.3,OkayAirways,16R,223,B1267
20190807,CSN3790,ZBTJ,ZGSD,00:00.0,59100,00:00.0,57420,B738,35.8,ChinaSouthernAirlines,16R,217,B1299
20190807,CXA8126,ZBTJ,ZSAM,00:00.0,34200,00:00.0,36120,B738,35.8,XiamenAirlines,16R,226,B1300
20190807,CXA8145,ZBTJ,ZBLA,00:00.0,50400,00:00.0,58380,B738,35.8,XiamenAirlines,16R,227,B1302
20190807,CXA8146,ZBTJ,ZSFZ,00:00.0,75000,00:00.0,83400,B738,35.8,XiamenAirlines,16R,228,B1302
20190807,OKA2851,ZBTJ,ZUUU,00:00.0,53100,00:00.0,51000,B739,34.3,OkayAirways,16R,225,B1337
20190807,OKA2788,ZBTJ,ZGGG,00:00.0,86100,00:00.0,88440,B739,34.3,OkayAirways,16R,222,B1337
20190807,FZA6742,ZBTJ,ZBOW,00:00.0,75300,00:00.0,78480,B738,35.8,STRAITAIR,16R,415,B1350
20190807,CSN3167,ZBTJ,ZHHH,00:00.0,75600,00:00.0,78780,B738,35.8,ChinaSouthernAirlines,16R,218,B1411
20190807,CCA1529,ZBTJ,ZSAM,00:00.0,35700,00:00.0,38880,B738,35.8,AirChina,16R,109,B1418
20190807,CCA1527,ZBTJ,ZSSS,00:00.0,66900,00:00.0,69720,B738,35.8,AirChina,16R,117,B1418
20190807,CUA2217,ZBTJ,ZSSS,00:00.0,31800,00:00.0,31860,B738,35.8,LIANHANG,16R,112,B1471
20190807,CDG4717,ZBTJ,ZBHH,00:00.0,39000,00:00.0,37560,B738,35.8,shandongAirlines,16R,201,B1511
20190807,CDG4718,ZBTJ,ZSQD,00:00.0,55800,00:00.0,56040,B738,35.8,shandongAirlines,16R,202,B1511
20190807,OKA3025,ZBTJ,RJBB,00:00.0,61200,00:00.0,0,B738,35.8,OkayAirways,16R,224,B1521
20190807,OKA2989,ZBTJ,RJTT,00:00.0,7200,00:00.0,0,B739,34.3,OkayAirways,16R,225,B1521
20190807,CCA1245,ZBTJ,ZLLL,00:00.0,34200,00:00.0,33120,B738,35.8,AirChina,16R,212,B1526
20190807,CCA801,ZBTJ,RKSI,00:00.0,55500,00:00.0,0,B738,35.8,AirChina,16R,203,B1526
20190807,CCA1677,ZBTJ,ZYHB,00:00.0,76800,00:00.0,76800,B738,35.8,AirChina,16R,109,B1526
20190807,CCA1387,ZBTJ,ZGGG,00:00.0,64800,00:00.0,63720,B738,35.8,AirChina,16R,118,B1528
20190807,CJX8962,ZBTJ,ZSCN,00:00.0,46800,00:00.0,47100,B738,35.8,AIRCRANE,16R,114,B1557
20190807,FZA6570,ZBTJ,ZSLY,00:00.0,51900,00:00.0,52680,B738,35.8,STRAITAIR,16R,416,B1559
20190807,OKA2931,ZBTJ,ZGHA,00:00.0,47100,00:00.0,47700,B739,34.3,OkayAirways,16R,225,B1581
20190807,EVA729,ZBTJ,RCTP,00:00.0,60300,00:00.0,0,A321,34.1,EVAAir,16R,103,B16201
20190807,CHB6238,ZBTJ,ZUCK,00:00.0,84300,00:00.0,83220,A20N,35.8,Westair,16R,417,B1629
20190807,CSC8127,ZBTJ,ZGDY,00:00.0,67200,00:00.0,69960,A321,34.1,SichuanAirlines,16R,115,B1677
20190807,CXA8027,ZBTJ,ZYHB,00:00.0,50700,00:00.0,51960,B738,35.8,XiamenAirlines,16R,229,B1708
20190807,JYH1056,ZBTJ,ZGGG,00:00.0,50700,00:00.0,50340,B738,35.8,TRANSJADE,16R,112,B1715
20190807,OKA2997,ZBTJ,ZSJH,00:00.0,35700,00:00.0,42960,B738,35.8,OkayAirways,16R,222,B1732
20190807,OKA2999,ZBTJ,ZGSZ,00:00.0,40200,00:00.0,39780,B739,34.3,OkayAirways,16R,223,B1739
20190807,CCA1663,ZBTJ,ZSWH,00:00.0,34800,00:00.0,36900,B738,35.8,AirChina,16R,212,B1762
20190807,CCA1441,ZBTJ,ZBYN,00:00.0,51300,00:00.0,51420,B738,35.8,AirChina,16R,107,B1762
20190807,EPA6246,ZBTJ,ZGCJ,00:00.0,69600,00:00.0,73800,B738,35.8,DONGHAIAIR,16R,418,B1770
20190807,CHH7498,ZBTJ,ZYTL,00:00.0,42000,00:00.0,42120,B738,35.8,HainanAirlines,16R,419,B1795
20190807,GCR7993,ZBTJ,RKSI,00:00.0,34200,00:00.0,0,A320,34.1,TianjinAirlines,16R,414L,B1850
20190807,GCR7859,ZBTJ,ZLXY,00:00.0,56400,00:00.0,58020,A321,34.1,TianjinAirlines,16R,414R,B1850
20190807,CXA8475,ZBTJ,ZUGY,00:00.0,73200,00:00.0,77280,B738,35.8,XiamenAirlines,16R,230,B1913
20190807,OKA3085,ZBTJ,ZSNB,00:00.0,32400,00:00.0,33900,B738,35.8,OkayAirways,16R,224,B1962
20190807,OKA2965,ZBTJ,ZLXN,00:00.0,52800,00:00.0,58440,B738,35.8,OkayAirways,16R,225,B1963
20190807,OKA2903,ZBTJ,ZGHA,00:00.0,59700,00:00.0,60300,B738,35.8,OkayAirways,16R,226,B206E
20190807,CSH9148,ZBTJ,ZSSS,00:00.0,49200,00:00.0,55260,B738,35.8,ShanghaiAirlines,16R,219,B208Z
20190807,CSH9132,ZBTJ,ZSPD,00:00.0,52200,00:00.0,53940,B738,35.8,ShanghaiAirlines,16R,609,B20A9
20190807,CSC8862,ZBTJ,ZUUU,00:00.0,4500,00:00.0,89460,A319,34.09,SichuanAirlines,16R,116,B2298
20190807,CTJ3811,ZBTJ,ZSCN,00:00.0,13200,00:00.0,24720,B734,28.9,TianjinAirCargo,16R,61L,B2501
20190807,CTJ3805,ZBTJ,ZGGG,00:00.0,12900,00:00.0,18120,B734,28.9,TianjinAirCargo,16R,62,B2576
20190807,CSH9070,ZBTJ,ZSPD,00:00.0,35100,00:00.0,34800,B737,35.8,ShanghaiAirlines,16R,610,B2577
