data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
20180729,TGW139,ZBTJ,WSSS,00:00.0,54600,00:00.0,55680,B789,60,SCOOTER,16R,101,9VOJD
20180729,CQH8989,ZBTJ,ZSYA,00:00.0,55500,00:00.0,57120,A320,34.1,ShanghaiSpringAirlines,16R,110,B1023
20180729,CQH8913,ZBTJ,RKPC,00:00.0,77100,00:00.0,76260,A320,34.1,ShanghaiSpringAirlines,16R,111,B1023
20180729,GCR7881,ZBTJ,ZSPD,00:00.0,36300,00:00.0,36000,A320,34.1,TianjinAirlines,16R,414,B1045
20180729,GCR7863,ZBTJ,ZHHH,00:00.0,77700,00:00.0,76980,A320,34.1,TianjinAirlines,16R,409,B1045
20180729,GCR7887,ZBTJ,ZUUU,00:00.0,79500,00:00.0,79320,A332,60.3,TianjinAirlines,16R,410,B1052
20180729,CCA1427,ZBTJ,ZUUU,00:00.0,38100,00:00.0,36660,B738,35.8,AirChina,16R,107,B1218
20180729,CCA1251,ZBTJ,ZLXY,00:00.0,70500,00:00.0,69420,B738,35.8,AirChina,16R,108,B1218
20180729,CCA1317,ZBTJ,ZGGG,00:00.0,39000,00:00.0,38280,B738,35.8,AirChina,16R,117,B1219
20180729,CCA1669,ZBTJ,ZGHA,00:00.0,70200,00:00.0,71100,B738,35.8,AirChina,16R,118,B1219
20180729,OKA2843,ZBTJ,RJSA,00:00.0,54900,00:00.0,54360,B738,35.8,OkayAirways,16R,222,B1267
20180729,OKA2735,ZBTJ,ZGHA,00:00.0,85500,00:00.0,83820,B738,35.8,OkayAirways,16R,223,B1267
20180729,CJX8881,ZBTJ,ZSCN,00:00.0,46500,00:00.0,46560,B738,35.8,AIRCRANE,16R,112,B1269
20180729,CUA2217,ZBTJ,ZSSS,00:00.0,32400,00:00.0,30660,B738,35.8,LIANHANG,16R,114,B1277
20180729,CXA8331,ZBTJ,ZSFZ,00:00.0,42300,00:00.0,42300,B738,35.8,XiamenAirlines,16R,226,B1287
20180729,CXA8303,ZBTJ,ZGHA,00:00.0,49500,00:00.0,52380,B738,35.8,XiamenAirlines,16R,228,B1303
20180729,CXA8143,ZBTJ,ZSQZ,00:00.0,34500,00:00.0,32700,B738,35.8,XiamenAirlines,16R,229,B1305
20180729,OKA2939,ZBTJ,ZSQZ,00:00.0,48600,00:00.0,49800,B738,35.8,OkayAirways,16R,224,B1337
20180729,AMU237,ZBTJ,VMMC,00:00.0,55200,00:00.0,58320,A320,34.1,AirMacau,16R,103,B1338
