data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
10520180729,NEWTGW139,ZBTJ,Default,33000,54600,34080,55680,B789,60.0,SCOOTER,Default,102,NEW9VOJD,0
10520180729,NEWTGW138,Default,ZBTJ,7350,28650,8310,28710,B789,60.0,SCOOTER,Default,102,NEW9VOJF,150
10520180729,NEWCQH8990,Default,ZBTJ,58320,64020,60120,64920,A320,34.1,ShanghaiSpringAirlines,Default,114,NEWB1023,120
10520180729,NEWCQH8913,ZBTJ,Default,70500,77100,70560,76260,A320,34.1,ShanghaiSpringAirlines,Default,116,NEWB1023,0
10520180729,NEWCQH8914,Default,ZBTJ,37260,45660,36960,45720,A320,34.1,ShanghaiSpringAirlines,Default,115,NEWB1023,60
10520180729,NEWCQH8989,ZBTJ,Default,49500,55500,51840,57120,A320,34.1,ShanghaiSpringAirlines,Default,116,NEWB1023,0
10520180729,NEWGCR7863,ZBTJ,Default,70200,77700,71040,76980,A320,34.1,TianjinAirlines,Default,418R,NEWB1045,0
10520180729,NEWGCR7882,Default,ZBTJ,40860,49260,43200,49320,A320,34.1,TianjinAirlines,Default,418,NEWB1045,60
10520180729,NEWGCR7881,ZBTJ,Default,29100,36300,30060,36000,A320,34.1,TianjinAirlines,Default,413,NEWB1045,0
10520180729,NEWGCR7887,ZBTJ,Default,70500,79500,71220,79320,A332,60.3,TianjinAirlines,Default,415,NEWB1052,0
10520180729,NEWGCR7002,Default,ZBTJ,14460,20460,60780,67260,E190,28.72,TianjinAirlines,Default,416R,NEWB1052,60
10520180729,NEWCCA1428,Default,ZBTJ,42660,51960,43380,52020,B737,35.8,AirChina,Default,107,NEWB1218,60
10520180729,NEWCCA1251,ZBTJ,Default,63420,70500,63660,69420,B738,35.8,AirChina,Default,118,NEWB1218,0
10520180729,NEWCCA1427,ZBTJ,Default,27300,38100,28080,36660,B738,35.8,AirChina,Default,202,NEWB1218,0
10520180729,NEWCCA1252,Default,ZBTJ,74580,81180,74340,81240,B738,35.8,AirChina,Default,118,NEWB1218,180
10520180729,NEWCUA2217,ZBTJ,Default,24600,32400,24900,30660,B738,35.8,LIANHANG,Default,113,NEWB1277,0
10520180729,NEWCXA8331,ZBTJ,Default,32700,42300,34260,42300,B738,35.8,XiamenAirlines,Default,229,NEWB1287,0
10520180729,NEWAMU238,Default,ZBTJ,29460,40560,30000,40620,A320,34.1,AirMacau,Default,106,NEWB1338,60
10520180729,NEWAMU237,ZBTJ,Default,44100,55200,47220,58320,A320,34.1,AirMacau,Default,106,NEWB1338,0
10520180729,NEWFZA6601,Default,ZBTJ,33660,41460,34860,41520,B738,35.8,STRAITAIR,Default,417R,NEWB1348,60
10520180729,NEWFZA6602,ZBTJ,Default,45000,52500,45720,52440,B738,35.8,STRAITAIR,Default,217,NEWB1348,0
10520180729,NEWFZA6556,Default,ZBTJ,65460,75060,66060,75120,B738,35.8,STRAITAIR,Default,414L,NEWB1348,60
10520180729,NEWFZA6556,ZBTJ,Default,78600,85800,78720,85080,B738,35.8,STRAITAIR,Default,205,NEWB1348,0
10520180729,NEWCSH9148,ZBTJ,Default,41700,49800,43380,49740,B38M,35.9,ShanghaiAirlines,Default,610,NEWB1381,0
10520180729,NEWCSH9147,Default,ZBTJ,29880,37680,30660,37740,B38M,35.9,ShanghaiAirlines,Default,218,NEWB1381,180
10520180729,NEWCCA1245,ZBTJ,Default,26100,35100,26460,33480,B738,35.8,AirChina,Default,117,NEWB1418,0
10520180729,NEWCCA1390,Default,ZBTJ,72060,86160,72900,86220,B738,35.8,AirChina,Default,118,NEWB1418,60
10520180729,NEWFZA6751,Default,ZBTJ,38520,46320,39600,47220,B738,35.8,STRAITAIR,Default,417,NEWB1435,120
10520180729,NEWFZA6752,ZBTJ,Default,50400,58500,51540,59340,B738,35.8,STRAITAIR,Default,205,NEWB1435,0
10520180729,NEWCHH7498,ZBTJ,Default,38100,42000,38400,41280,B738,35.8,HainanAirlines,Default,409,NEWB1492,0
10520180729,NEWCHH7497,Default,ZBTJ,30720,34620,31380,34680,B738,35.8,HainanAirlines,Default,418R,NEWB1492,120
10520180729,NEWOKA2991,ZBTJ,Default,64200,71100,67860,75360,B738,35.8,OkayAirways,Default,224,NEWB1521,0
10520180729,NEWOKA2992,Default,ZBTJ,50760,59160,56340,63060,B738,35.8,OkayAirways,Default,224,NEWB1521,60
10520180729,NEWCCA1442,Default,ZBTJ,75060,79560,76320,79560,B738,35.8,AirChina,Default,109,NEWB1528,60
10520180729,NEWCCA1396,Default,ZBTJ,31620,42720,31980,42780,B738,35.8,AirChina,Default,117,NEWB1528,120
10520180729,NEWCCA1441,ZBTJ,Default,47100,52200,47580,50700,B738,35.8,AirChina,Default,202,NEWB1528,0
10520180729,NEWCXA8090,Default,ZBTJ,63960,72360,65760,73440,B738,35.8,XiamenAirlines,Default,229,NEWB1579,60
10520180729,NEWOKA2833,ZBTJ,Default,31200,39600,32280,38940,B738,35.8,OkayAirways,Default,226,NEWB1581,0
10520180729,NEWCXA8277,ZBTJ,Default,71700,600,73020,85440,B738,35.8,XiamenAirlines,Default,228,NEWB1706,0
10520180729,NEWCXA8277,Default,ZBTJ,58320,68220,59100,68280,B738,35.8,XiamenAirlines,Default,226,NEWB1706,120
10520180729,NEWOKA3036,Default,ZBTJ,68520,74820,73140,78720,B738,35.8,OkayAirways,Default,226,NEWB1732,120
10520180729,NEWCSC8355,ZBTJ,Default,59700,69900,60480,69480,A321,34.1,SichuanAirlines,Default,113,NEWB1823,0
10520180729,NEWCSC8350,Default,ZBTJ,42060,55560,43260,55620,A321,34.1,SichuanAirlines,Default,114,NEWB1823,60
10520180729,NEWGCR6509,ZBTJ,Default,76500,4500,78180,90420,A320,34.1,TianjinAirlines,Default,417,NEWB1850,0
10520180729,NEWGCR7898,Default,ZBTJ,63660,72960,64680,73020,A320,34.1,TianjinAirlines,Default,416L,NEWB1850,60
10520180729,NEWGCR7897,ZBTJ,Default,50700,60000,52980,60660,A320,34.1,TianjinAirlines,Default,212,NEWB1850,0
10520180729,NEWGCR6510,Default,ZBTJ,33960,47160,35460,48900,A320,34.1,TianjinAirlines,Default,419R,NEWB1850,60
