data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
10520170806,NEWICU939,Default,ZBTJ,77460,83460,78360,84300,DHC6,19.8,AisaMedical,Default,892,NEWB10GF,60
10520170806,NEWCCA1242,Default,ZBTJ,68760,77460,68820,77520,B738,35.8,AirChina,Default,108,NEWB1418,60
10520170806,NEWCSH9064,ZBTJ,Default,71400,78900,71880,77280,B738,35.8,ShanghaiAirlines,Default,219,NEWB1451,0
10520170806,NEWCSH9063,Default,ZBTJ,57420,66120,60660,67080,B738,35.8,ShanghaiAirlines,Default,609,NEWB1451,120
10520170806,NEWFZA6556,Default,ZBTJ,41760,49560,41820,49620,B738,35.8,STRAITAIR,Default,414L,NEWB1480,60
10520170806,NEWFZA6556,ZBTJ,Default,53100,62400,54240,62280,B738,35.8,STRAITAIR,Default,416R,NEWB1480,0
10520170806,NEWCCA1252,Default,ZBTJ,74460,81060,80280,85620,B738,35.8,AirChina,Default,118,NEWB1528,60
10520170806,NEWCJX8961,Default,ZBTJ,27660,35460,27720,35520,B738,35.8,AIRCRANE,Default,115,NEWB1558,60
10520170806,NEWCJX8962,ZBTJ,Default,39000,44700,40740,46980,B738,35.8,AIRCRANE,Default,112,NEWB1558,0
10520170806,NEWFZA6555,Default,ZBTJ,65520,74520,65160,74580,B738,35.8,STRAITAIR,Default,206,NEWB1559,120
10520170806,NEWFZA6555,ZBTJ,Default,78000,85200,78900,84780,B738,35.8,STRAITAIR,Default,214,NEWB1559,0
10520170806,NEWOKA2832,Default,ZBTJ,60960,72060,63300,73140,B739,34.3,OkayAirways,Default,223,NEWB1581,60
10520170806,NEWOKA2707,ZBTJ,Default,76800,81000,77280,79860,B739,34.3,OkayAirways,Default,226,NEWB1581,0
10520170806,NEWOKA2831,ZBTJ,Default,29700,41100,30900,41040,B739,34.3,OkayAirways,Default,224,NEWB1581,0
10520170806,NEWQDA9853,Default,ZBTJ,24660,29760,25980,29820,A320,34.1,SKYLEGEND,Default,113,NEWB1617,60
10520170806,NEWQDA9853,ZBTJ,Default,36000,45300,36840,44400,A320,34.1,SKYLEGEND,Default,116,NEWB1617,0
10520170806,NEWGCR7896,Default,ZBTJ,32580,41280,34380,41580,A320,34.1,TianjinAirlines,Default,214,NEWB1618,180
10520170806,NEWGCR7813,ZBTJ,Default,51600,55200,52380,55920,A320,34.1,TianjinAirlines,Default,411,NEWB1618,0
10520170806,NEWGCR7578,ZBTJ,Default,71700,600,74220,88440,A320,34.1,TianjinAirlines,Default,415L,NEWB1619,0
10520170806,NEWGCR7578,Default,ZBTJ,61260,67260,62700,68100,A320,34.1,TianjinAirlines,Default,415R,NEWB1619,60
