data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
10520180718,NEWCBJ5717,Default,ZBTJ,23760,34560,24300,34620,A321,34.1,BeijingCapitalAirlines,Default,215,NEWB1012,60
10520180718,NEWCBJ5196,ZBTJ,Default,38400,51600,39300,52260,A321,34.1,BeijingCapitalAirlines,Default,410,NEWB1012,0
10520180718,NEWGCR7887,ZBTJ,Default,69000,79500,69960,79020,A332,60.3,TianjinAirlines,Default,419,NEWB1052,0
10520180718,NEWGCR7972,Default,ZBTJ,47460,61560,49440,61680,A320,34.1,TianjinAirlines,Default,417,NEWB1052,60
10520180718,NEWCCA1679,ZBTJ,Default,28500,38400,29700,37800,B738,35.8,AirChina,Default,202,NEWB1218,0
10520180718,NEWOKA2939,ZBTJ,Default,39600,48600,49800,58080,B738,35.8,OkayAirways,Default,226,NEWB1267,0
10520180718,NEWCXA8304,Default,ZBTJ,75360,84360,74940,84420,B738,35.8,XiamenAirlines,Default,228,NEWB1301,60
10520180718,NEWCXA8188,ZBTJ,Default,38700,45600,42060,47940,B738,35.8,XiamenAirlines,Default,230,NEWB1302,0
10520180718,NEWCXA8187,Default,ZBTJ,27360,34860,29700,36780,B738,35.8,XiamenAirlines,Default,228,NEWB1302,60
10520180718,NEWAMU238,Default,ZBTJ,29460,40560,30300,40620,A320,34.1,AirMacau,Default,106,NEWB1338,60
10520180718,NEWAMU237,ZBTJ,Default,44100,55200,45240,56340,A320,34.1,AirMacau,Default,106,NEWB1338,0
10520180718,NEWFZA6556,ZBTJ,Default,78600,85800,80160,87840,B738,35.8,STRAITAIR,Default,415,NEWB1348,0
10520180718,NEWFZA6556,Default,ZBTJ,65460,75060,67620,75720,B738,35.8,STRAITAIR,Default,414L,NEWB1348,60
10520180718,NEWFZA6601,Default,ZBTJ,33690,41490,34950,41550,B738,35.8,STRAITAIR,Default,413,NEWB1348,90
10520180718,NEWFZA6602,ZBTJ,Default,45000,52500,46260,52620,B738,35.8,STRAITAIR,Default,417,NEWB1348,0
10520180718,NEWCHH7678,ZBTJ,Default,82800,2760,82860,7320,B738,35.8,HainanAirlines,Default,414L,NEWB1372,0
10520180718,NEWCSS6971,Default,ZBTJ,16560,24360,20040,25500,B733,28.3,SHUNFENG,Default,889,NEWB1378,60
10520180718,NEWCSN3167,ZBTJ,Default,70700,76600,72180,78180,B738,35.8,ChinaSouthernAirlines,Default,217,NEWB1411,0
10520180718,NEWCSN3168,Default,ZBTJ,58140,64740,62880,68340,B738,35.8,ChinaSouthernAirlines,Default,217,NEWB1411,240
10520180718,NEWOKA2851,ZBTJ,Default,42300,53100,43500,52680,B739,34.3,OkayAirways,Default,224,NEWB1420,0
10520180718,NEWOKA2787,Default,ZBTJ,24960,36060,26160,36120,B739,34.3,OkayAirways,Default,226,NEWB1420,60
10520180718,NEWOKA2735,ZBTJ,Default,76200,85500,76260,12000,B738,35.8,OkayAirways,Default,226,NEWB1420,0
10520180718,NEWOKA2852,Default,ZBTJ,57420,66420,58140,67020,B739,34.3,OkayAirways,Default,224,NEWB1420,120
10520180718,NEWCUA2218,Default,ZBTJ,70260,78060,71580,78120,B738,35.8,LIANHANG,Default,113,NEWB1427,60
10520180718,NEWCXA8354,Default,ZBTJ,56160,63660,77340,83160,B738,35.8,XiamenAirlines,Default,227,NEWB1456,60
10520180718,NEWCHH705Z,ZBTJ,Default,36000,50400,37020,48780,B738,35.8,HainanAirlines,Default,414R,NEWB1497,0
