data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
1620190201,NEWMXD688,Default,ZBTJ,-20340,60,-16200,1320,B738,35.8,MalindoAir,Default,104,NEW9MLNT,60
1620190201,NEWMXD689,ZBTJ,Default,19030,21360,26720,31360,B738,35.8,MalindoAir,Default,105,NEW9MLNT,0
1620190201,NEWGCR7577,ZBTJ,Default,51900,58800,54480,60000,A320,34.1,TianjinAirlines,Default,419,NEWB1031,0
1620190201,NEWGCR7577,Default,ZBTJ,31980,46380,32880,45360,A320,34.1,TianjinAirlines,Default,207,NEWB1031,180
1620190201,NEWCGH1030,ZBTJ,Default,48000,57900,51960,61980,A320,34.1,GuizhouAirlines,Default,115,NEWB1040,0
1620190201,NEWCGH1029,Default,ZBTJ,32760,42960,33420,42660,A320,34.1,GuizhouAirlines,Default,115,NEWB1040,60
1620190201,NEWCDC8853,Default,ZBTJ,70860,79260,72180,80160,A320,34.1,ZhejiangLoongAlrlines,Default,115,NEWB1075,60
1620190201,NEWCDC8854,ZBTJ,Default,82800,3900,83940,89820,A320,34.1,ZhejiangLoongAlrlines,Default,114,NEWB1075,0
1620190201,NEWCCA1320,Default,ZBTJ,68760,80160,71640,80760,B738,35.8,AirChina,Default,118,NEWB1219,60
1620190201,NEWJYH1067,Default,ZBTJ,61620,71820,61380,71280,B738,35.8,TRANSJADE,Default,116,NEWB1233,120
1620190201,NEWJYH1068,ZBTJ,Default,75600,900,76260,87540,B738,35.8,TRANSJADE,Default,114,NEWB1233,0
1620190201,NEWCHH7201,Default,ZBTJ,31560,42960,32580,41520,B38M,35.9,HainanAirlines,Default,412,NEWB1390,60
1620190201,NEWCHH7202,ZBTJ,Default,46500,58500,52560,63540,B38M,35.9,HainanAirlines,Default,207,NEWB1390,0
1620190201,NEWCSZ8744,ZBTJ,Default,62900,71900,64320,72960,B738,35.8,ShenzhenAirlines,Default,118,NEWB1477,0
1620190201,NEWCSZ8743,Default,ZBTJ,46260,56460,51180,59820,B738,35.8,ShenzhenAirlines,Default,118,NEWB1477,60
1620190201,NEWOKA2907,Default,ZBTJ,-4740,3060,-3240,7680,B739,34.3,OkayAirways,Default,223,NEWB1485,60
1620190201,NEWOKA2719,ZBTJ,Default,24900,30900,25140,29820,B38M,35.9,OkayAirways,Default,223,NEWB1485,0
1620190201,NEWOKA2904,Default,ZBTJ,30960,38760,32280,39180,B739,34.3,OkayAirways,Default,224,NEWB1522,60
1620190201,NEWOKA3025,ZBTJ,Default,47700,61200,49020,0,B739,34.3,OkayAirways,Default,226,NEWB1522,0
1620190201,NEWCCA8289,ZBTJ,Default,67500,72900,68280,72480,B738,35.8,AirChina,Default,118,NEWB1526,0
1620190201,NEWCCA104,Default,ZBTJ,46860,58260,51360,61740,B738,35.8,AirChina,Default,107,NEWB1526,60
1620190201,NEWCCA1390,Default,ZBTJ,-24240,-11040,-12120,840,B738,35.8,AirChina,Default,107,NEWB1526,60
1620190201,NEWCCA103,ZBTJ,Default,30600,43200,34260,45600,B738,35.8,AirChina,Default,201,NEWB1526,0
1620190201,NEWCCA152,Default,ZBTJ,64860,69360,66240,68820,B738,35.8,AirChina,Default,117,NEWB1528,60
1620190201,NEWCCA749,ZBTJ,Default,73500,6000,74040,0,B738,35.8,AirChina,Default,201,NEWB1528,0
1620190201,NEWEPA6299,Default,ZBTJ,25260,31860,26280,32940,B738,35.8,DONGHAIAIR,Default,411,NEWB1575,60
1620190201,NEWEPA6300,ZBTJ,Default,35400,42600,39840,45540,B738,35.8,DONGHAIAIR,Default,414L,NEWB1575,0
1620190201,NEWOKA2997,ZBTJ,Default,61500,68400,62880,68100,B739,34.3,OkayAirways,Default,222,NEWB1581,0
1620190201,NEWOKA2852,Default,ZBTJ,38160,48360,39240,46800,B739,34.3,OkayAirways,Default,225,NEWB1581,60
1620190201,NEWGCR7858,Default,ZBTJ,62220,68520,62760,67800,A320,34.1,TianjinAirlines,Default,411,NEWB1618,120
1620190201,NEWGCR7865,ZBTJ,Default,72000,85200,72180,85140,A320,34.1,TianjinAirlines,Default,417,NEWB1618,0
1620190201,NEWEVA789,ZBTJ,Default,64800,76800,65640,0,A321,34.1,EVAAir,Default,104,NEWB16208,0
1620190201,NEWEVA790,Default,ZBTJ,47190,59790,46950,57810,A321,34.1,EVAAir,Default,105,NEWB16208,90
1620190201,NEWGCR6551,ZBTJ,Default,58800,63600,61320,64740,A320,34.1,TianjinAirlines,Default,204,NEWB1659,0
1620190201,NEWGCR6552,Default,ZBTJ,50160,55260,50760,54000,A320,34.1,TianjinAirlines,Default,416R,NEWB1659,60
1620190201,NEWCSH9069,Default,ZBTJ,-8040,-86040,-6780,480,B738,35.8,ShanghaiAirlines,Default,219,NEWB1740,60
1620190201,NEWCSH9070,ZBTJ,Default,27600,36000,28260,34500,B738,35.8,ShanghaiAirlines,Default,609,NEWB1740,0
1620190201,NEWCCA1389,ZBTJ,Default,44100,58200,47580,62280,B738,35.8,AirChina,Default,203,NEWB1762,0
1620190201,NEWCCA1656,Default,ZBTJ,31260,40260,32460,39300,B738,35.8,AirChina,Default,108,NEWB1762,60
1620190201,NEWEPA6246,ZBTJ,Default,68100,78600,78300,88200,B738,35.8,DONGHAIAIR,Default,418R,NEWB1770,0
1620190201,NEWEPA6245,Default,ZBTJ,55560,64560,65340,74220,B738,35.8,DONGHAIAIR,Default,416L,NEWB1770,60
1620190201,NEWCES5751,Default,ZBTJ,-9240,-84840,-8760,1140,B738,35.8,ChinaEasternAirlines,Default,217,NEWB1788,60
1620190201,NEWCES5752,ZBTJ,Default,30900,44400,32700,45000,B738,35.8,ChinaEasternAirlines,Default,215,NEWB1788,0
1620190201,NEWLKE9632,ZBTJ,Default,82500,6000,82140,91200,B738,35.8,LUCKYAIR,Default,414,NEWB1798,0
1620190201,NEWLKE9631,Default,ZBTJ,69660,78960,69540,77280,B738,35.8,LUCKYAIR,Default,207,NEWB1798,60
1620190201,NEWGCR7584,ZBTJ,Default,81300,1800,82440,88680,A320,34.1,TianjinAirlines,Default,416L,NEWB1849,0
1620190201,NEWGCR7584,Default,ZBTJ,69660,77760,71340,77880,A320,34.1,TianjinAirlines,Default,216,NEWB1849,60
1620190201,NEWGCR7583,ZBTJ,Default,59100,66600,60300,67020,A320,34.1,TianjinAirlines,Default,415,NEWB1849,0
1620190201,NEWGCR7583,Default,ZBTJ,48060,54960,49860,55440,A320,34.1,TianjinAirlines,Default,409,NEWB1849,60
1620190201,NEWGCR6565,Default,ZBTJ,41860,49360,43360,50260,A320,34.1,TianjinAirlines,Default,412,NEWB1850,160
1620190201,NEWGCR6566,ZBTJ,Default,53340,60300,54060,60720,A320,34.1,TianjinAirlines,Default,214,NEWB1850,0
1620190201,NEWFZA6555,ZBTJ,Default,51900,61500,52140,60720,B738,35.8,STRAITAIR,Default,205,NEWB1905,0
1620190201,NEWFZA6555,Default,ZBTJ,40260,48360,40560,47280,B738,35.8,STRAITAIR,Default,207,NEWB1905,60
1620190201,NEWCES5753,Default,ZBTJ,48060,59760,49260,59220,B738,35.8,ChinaEasternAirlines,Default,219,NEWB1907,60
1620190201,NEWCES5754,ZBTJ,Default,63900,77400,64980,77280,B738,35.8,ChinaEasternAirlines,Default,216,NEWB1907,0
1620190201,NEWCSN6655,Default,ZBTJ,37260,45660,38580,45900,B738,35.8,ChinaSouthernAirlines,Default,221,NEWB1917,60
1620190201,NEWCSN6656,ZBTJ,Default,49200,57600,53460,59820,B738,35.8,ChinaSouthernAirlines,Default,217,NEWB1917,0
1620190201,NEWCSZ9121,Default,ZBTJ,26760,38460,27960,37320,B738,35.8,ShenzhenAirlines,Default,203,NEWB1936,60
1620190201,NEWCSZ9122,ZBTJ,Default,43800,53400,46860,58380,B738,35.8,ShenzhenAirlines,Default,201,NEWB1936,0
1620190201,NEWOKA2877,ZBTJ,Default,64800,72300,67800,74220,B738,35.8,OkayAirways,Default,222,NEWB1962,0
1620190201,NEWOKA2820,Default,ZBTJ,51360,60960,53820,63300,B738,35.8,OkayAirways,Default,225,NEWB1962,60
1620190201,NEWOKA2819,ZBTJ,Default,34200,45000,37800,48360,B738,35.8,OkayAirways,Default,224,NEWB1962,0
1620190201,NEWOKA2883,Default,ZBTJ,24060,30660,24540,29700,B738,35.8,OkayAirways,Default,224,NEWB1962,60
1620190201,NEWCSN6500,Default,ZBTJ,54360,63960,55140,64140,A319,34.09,ChinaSouthernAirlines,Default,220,NEWB2295,60
1620190201,NEWCSN6500,ZBTJ,Default,67800,74400,68460,74460,A319,34.09,ChinaSouthernAirlines,Default,218,NEWB2295,0
1620190201,NEWCSN6499,ZBTJ,Default,38700,50700,40080,50940,A319,34.09,ChinaSouthernAirlines,Default,217,NEWB2295,0
1620190201,NEWCSN6499,Default,ZBTJ,27660,34860,26880,33240,A319,34.09,ChinaSouthernAirlines,Default,218,NEWB2295,60
1620190201,NEWCSN6349,ZBTJ,Default,71400,83400,69900,83640,A321,34.1,ChinaSouthernAirlines,Default,221,NEWB2417,0
1620190201,NEWCSN6349,Default,ZBTJ,61140,65640,62460,65160,A321,34.1,ChinaSouthernAirlines,Default,221,NEWB2417,240
1620190201,NEWGCR7860,Default,ZBTJ,-5340,-84840,-1440,4020,A320,34.1,TianjinAirlines,Default,209,NEWB302A,60
1620190201,NEWGCR7859,ZBTJ,Default,28800,36600,29940,36240,A320,34.1,TianjinAirlines,Default,216,NEWB302A,0
1620190201,NEWGCR7853,ZBTJ,Default,64800,72000,66600,72060,A333,60.3,TianjinAirlines,Default,415,NEWB302D,0
1620190201,NEWGCR7978,Default,ZBTJ,43380,55080,45000,55920,A333,60.3,TianjinAirlines,Default,416,NEWB302D,180
