data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
1620180929,NEWMXD688,Default,ZBTJ,68160,360,67620,85020,B738,35.8,MalindoAir,Default,102,NEW9MLNC,60
1620180929,NEWCGH1029,Default,ZBTJ,-16740,-6540,-7740,840,A320,34.1,GuizhouAirlines,Default,116,NEWB1032,60
1620180929,NEWCCA1320,Default,ZBTJ,-17340,-6240,-2160,6840,B737,35.8,AirChina,Default,108,NEWB1218,60
1620180929,NEWCCA8291,ZBTJ,Default,31800,39900,33240,40440,B738,35.8,AirChina,Default,201,NEWB1218,0
1620180929,NEWCCA8292,Default,ZBTJ,43020,50820,44340,50460,B738,35.8,AirChina,Default,107,NEWB1218,120
1620180929,NEWCCA1401,ZBTJ,Default,56400,69300,56820,68400,B738,35.8,AirChina,Default,108,NEWB1218,0
1620180929,NEWCCA1387,ZBTJ,Default,53400,64800,55620,65820,B738,35.8,AirChina,Default,118,NEWB1219,0
1620180929,NEWCCA1534,Default,ZBTJ,39360,47460,40200,47220,B738,35.8,AirChina,Default,108,NEWB1219,60
1620180929,NEWCSH9116,ZBTJ,Default,48780,55800,49620,56160,B738,35.8,ShanghaiAirlines,Default,219,NEWB1335,0
1620180929,NEWCSH9115,Default,ZBTJ,36360,44160,37440,44400,B738,35.8,ShanghaiAirlines,Default,609,NEWB1335,60
1620180929,NEWCDG4717,Default,ZBTJ,25260,30060,25860,28980,B738,35.8,shandongAirlines,Default,201,NEWB1358,60
1620180929,NEWCDG4717,ZBTJ,Default,33600,39000,34560,39240,B738,35.8,shandongAirlines,Default,108,NEWB1358,0
1620180929,NEWCSH9147,Default,ZBTJ,29760,37560,31200,37920,B38M,35.9,ShanghaiAirlines,Default,609,NEWB1381,60
1620180929,NEWCSH9148,ZBTJ,Default,41700,49800,44340,50340,B38M,35.9,ShanghaiAirlines,Default,610,NEWB1381,0
1620180929,NEWCCA1318,Default,ZBTJ,42960,54660,44940,54300,B738,35.8,AirChina,Default,107,NEWB1418,60
1620180929,NEWCCA8353,ZBTJ,Default,58200,64800,58920,64500,B738,35.8,AirChina,Default,109,NEWB1418,0
1620180929,NEWOKA2825,ZBTJ,Default,68400,75300,68700,74340,B38M,35.9,OkayAirways,Default,224,NEWB1485,0
1620180929,NEWOKA2820,Default,ZBTJ,41760,51660,44460,53520,B38M,35.9,OkayAirways,Default,223,NEWB1485,60
1620180929,NEWCHH7050,ZBTJ,Default,63300,77700,63240,75600,B738,35.8,HainanAirlines,Default,419,NEWB1490,0
1620180929,NEWCHH7049,Default,ZBTJ,41760,54660,43020,55680,B738,35.8,HainanAirlines,Default,206,NEWB1490,60
1620180929,NEWCHH7201,ZBTJ,Default,74100,85500,75540,85740,B738,35.8,HainanAirlines,Default,411,NEWB1491,0
1620180929,NEWCHH7202,Default,ZBTJ,55860,66960,56820,66240,B738,35.8,HainanAirlines,Default,416R,NEWB1491,60
1620180929,NEWCCA1388,Default,ZBTJ,-17340,-5640,-3720,4920,B738,35.8,AirChina,Default,203,NEWB1526,60
1620180929,NEWCCA1417,ZBTJ,Default,34200,44700,39720,49860,B738,35.8,AirChina,Default,203,NEWB1526,0
1620180929,NEWCXA8143,ZBTJ,Default,25200,36000,28740,37260,B738,35.8,XiamenAirlines,Default,228,NEWB1550,0
1620180929,NEWCXA8304,Default,ZBTJ,-11040,-2040,660,7440,B738,35.8,XiamenAirlines,Default,225,NEWB1550,60
1620180929,NEWCXA8144,Default,ZBTJ,61860,72360,71100,79380,B738,35.8,XiamenAirlines,Default,230,NEWB1550,60
1620180929,NEWCXA8126,ZBTJ,Default,75600,86100,83460,91680,B738,35.8,XiamenAirlines,Default,228,NEWB1550,0
1620180929,NEWGCR7897,ZBTJ,Default,50700,60000,53100,61680,A320,34.1,TianjinAirlines,Default,414,NEWB1618,0
1620180929,NEWGCR7994,Default,ZBTJ,38760,44760,39960,45240,A320,34.1,TianjinAirlines,Default,419,NEWB1618,60
1620180929,NEWGCR7905,ZBTJ,Default,76800,86100,77400,87420,A321,34.1,TianjinAirlines,Default,416,NEWB1618,0
1620180929,NEWGCR7898,Default,ZBTJ,63660,72960,65280,72360,A320,34.1,TianjinAirlines,Default,212,NEWB1618,60
1620180929,NEWCXA8470,Default,ZBTJ,37860,46260,37740,45420,B738,35.8,XiamenAirlines,Default,229,NEWB1749,60
1620180929,NEWCXA867,ZBTJ,Default,49800,59400,51000,59880,B738,35.8,XiamenAirlines,Default,230,NEWB1749,0
1620180929,NEWCCA104,Default,ZBTJ,46260,58560,57960,67980,B738,35.8,AirChina,Default,107,NEWB1762,60
