data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
1620170814,NEWTGW187,ZBTJ,Default,33600,55200,34380,0,B788,60.0,SCOOTER,Default,102,NEW9VOJC,0
1620170814,NEWTGW188,Default,ZBTJ,5490,27090,6270,26730,B788,60.0,SCOOTER,Default,102,NEW9VOJC,90
1620170814,NEWCDG1441,Default,ZBTJ,120,18060,60,48600,B738,35.8,shandongAirlines,Default,203,NEWB1441,60
1620170814,NEWCSH9147,Default,ZBTJ,29760,37560,33660,40020,B738,35.8,ShanghaiAirlines,Default,610,NEWB1448,60
1620170814,NEWCSH9148,ZBTJ,Default,43100,48900,44160,49680,B738,35.8,ShanghaiAirlines,Default,610,NEWB1448,0
1620170814,NEWOKA2862,Default,ZBTJ,62760,70860,68760,76020,B738,35.8,OkayAirways,Default,226,NEWB1450,60
1620170814,NEWOKA2867,ZBTJ,Default,74400,6000,81120,99840,B738,35.8,OkayAirways,Default,226,NEWB1450,0
1620170814,NEWOKA2861,ZBTJ,Default,30600,39900,42520,49600,B738,35.8,OkayAirways,Default,224,NEWB1450,0
1620170814,NEWOKA2868,Default,ZBTJ,9660,33060,18720,37380,B738,35.8,OkayAirways,Default,223,NEWB1450,60
1620170814,NEWFZA6602,ZBTJ,Default,45000,52200,51360,57420,B738,35.8,STRAITAIR,Default,417,NEWB1480,0
1620170814,NEWFZA6601,Default,ZBTJ,33960,41460,41040,47640,B738,35.8,STRAITAIR,Default,213,NEWB1480,60
1620170814,NEWOKA2852,Default,ZBTJ,57360,66360,58620,66840,B739,34.3,OkayAirways,Default,223,NEWB1522,60
1620170814,NEWOKA2707,ZBTJ,Default,76800,81000,78060,80520,B739,34.3,OkayAirways,Default,222,NEWB1522,0
1620170814,NEWCCA1656,Default,ZBTJ,33660,41760,53100,59640,B738,35.8,AirChina,Default,107,NEWB1528,60
1620170814,NEWCCA8289,ZBTJ,Default,74700,80100,75480,79680,B738,35.8,AirChina,Default,201,NEWB1528,0
1620170814,NEWCHH7201,ZBTJ,Default,72900,84300,73920,82860,B738,35.8,HainanAirlines,Default,417,NEWB1542,0
