data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0420190201,NEWMXD689,ZBTJ,Default,19030,21360,26720,31360,B738,35.8,MalindoAir,Default,102,NEW9MLNT,0
0420190201,NEWTGW138,Default,ZBTJ,5490,26790,14910,34290,B789,60.0,SCOOTER,Default,101,NEW9VOJB,90
0420190201,NEWTGW139,ZBTJ,Default,35400,56700,41580,0,B789,60.0,SCOOTER,Default,102,NEW9VOJB,0
0420190201,NEWCGH1029,Default,ZBTJ,32760,42960,33420,43020,A320,34.1,GuizhouAirlines,Default,114,NEWB1040,60
0420190201,NEWCGH1030,ZBTJ,Default,48000,57900,51960,61980,A320,34.1,GuizhouAirlines,Default,115,NEWB1040,0
0420190201,NEWCCA1529,ZBTJ,Default,24600,34800,24660,32520,B738,35.8,AirChina,Default,203,NEWB1219,0
0420190201,NEWCCA1320,Default,ZBTJ,68760,80160,71640,80760,B738,35.8,AirChina,Default,109,NEWB1219,60
0420190201,NEWJYH1067,Default,ZBTJ,61560,71760,61320,71820,B738,35.8,TRANSJADE,Default,116,NEWB1233,60
0420190201,NEWJYH1068,ZBTJ,Default,75600,900,76260,87540,B738,35.8,TRANSJADE,Default,116,NEWB1233,0
0420190201,NEWOKA2730,ZBTJ,Default,80100,900,80880,87600,B739,34.3,OkayAirways,Default,225,NEWB1291,0
0420190201,NEWOKA2730,Default,ZBTJ,56760,70860,57840,70920,B739,34.3,OkayAirways,Default,225,NEWB1291,60
0420190201,NEWHBH3310,Default,ZBTJ,73260,82260,78360,86340,B738,35.8,HEBEIAIRLINES,Default,115,NEWB1328,60
0420190201,NEWOKA2884,ZBTJ,Default,81000,2400,81600,87960,B738,35.8,OkayAirways,Default,226,NEWB1338,0
0420190201,NEWOKA2860,Default,ZBTJ,61560,73860,62580,73920,B738,35.8,OkayAirways,Default,224,NEWB1338,60
0420190201,NEWCHH7201,Default,ZBTJ,31620,43020,32640,43080,B38M,35.9,HainanAirlines,Default,416R,NEWB1390,120
0420190201,NEWCHH7202,ZBTJ,Default,46620,58500,52560,63540,B38M,35.9,HainanAirlines,Default,416R,NEWB1390,0
0420190201,NEWCCA1401,ZBTJ,Default,55800,68700,56520,68220,B738,35.8,AirChina,Default,118,NEWB1418,0
0420190201,NEWOKA2719,ZBTJ,Default,24900,30900,25140,29820,B38M,35.9,OkayAirways,Default,226,NEWB1485,0
0420190201,NEWOKA2720,Default,ZBTJ,62460,68760,64440,69420,B38M,35.9,OkayAirways,Default,226,NEWB1485,60
0420190201,NEWOKA2989,ZBTJ,Default,77280,5100,77640,0,B739,34.3,OkayAirways,Default,226,NEWB1522,0
0420190201,NEWOKA3026,Default,ZBTJ,64860,73560,62040,73620,B739,34.3,OkayAirways,Default,226,NEWB1522,60
0420190201,NEWCCA104,Default,ZBTJ,46860,58260,51360,61740,B738,35.8,AirChina,Default,203,NEWB1526,60
0420190201,NEWCCA8289,ZBTJ,Default,67500,72900,68280,72480,B738,35.8,AirChina,Default,109,NEWB1526,0
0420190201,NEWCXA8164,ZBTJ,Default,25800,35100,26880,35700,B738,35.8,XiamenAirlines,Default,230,NEWB1550,0
0420190201,NEWEPA6299,Default,ZBTJ,25260,31860,26280,32940,B738,35.8,DONGHAIAIR,Default,415,NEWB1575,60
0420190201,NEWEPA6300,ZBTJ,Default,35460,42600,39840,45540,B738,35.8,DONGHAIAIR,Default,415,NEWB1575,0
0420190201,NEWCSN8252,ZBTJ,Default,46800,58200,53880,65460,B738,35.8,ChinaSouthernAirlines,Default,217,NEWB1583,0
0420190201,NEWCSN8251,Default,ZBTJ,27960,38760,27960,38820,B738,35.8,ChinaSouthernAirlines,Default,220,NEWB1583,60
0420190201,NEWGCR7858,Default,ZBTJ,62160,68460,62700,68520,A320,34.1,TianjinAirlines,Default,412,NEWB1618,60
0420190201,NEWGCR7865,ZBTJ,Default,72060,85200,72180,85140,A320,34.1,TianjinAirlines,Default,412,NEWB1618,0
0420190201,NEWOKA2728,Default,ZBTJ,63360,77460,68040,80400,B739,34.3,OkayAirways,Default,224,NEWB1739,60
0420190201,NEWDKH1136,Default,ZBTJ,44160,51660,44460,51720,A321,34.1,ShanghaiJuneyaoAirlines,Default,114,NEWB1808,60
0420190201,NEWDKH1136,ZBTJ,Default,55260,63000,55980,62280,A321,34.1,ShanghaiJuneyaoAirlines,Default,114,NEWB1808,0
0420190201,NEWGCR7584,Default,ZBTJ,69660,77760,71340,77880,A320,34.1,TianjinAirlines,Default,207,NEWB1849,60
0420190201,NEWGCR7584,ZBTJ,Default,81360,1800,82440,88680,A320,34.1,TianjinAirlines,Default,207,NEWB1849,0
0420190201,NEWCES5753,Default,ZBTJ,48060,59760,49260,59820,B738,35.8,ChinaEasternAirlines,Default,218,NEWB1907,60
0420190201,NEWCES5754,ZBTJ,Default,63900,77400,64980,77280,B738,35.8,ChinaEasternAirlines,Default,217,NEWB1907,0
0420190201,NEWCXA8379,ZBTJ,Default,63900,76500,68100,78720,B738,35.8,XiamenAirlines,Default,227,NEWB1971,0
0420190201,NEWCXA8366,Default,ZBTJ,48060,59160,51600,61860,B738,35.8,XiamenAirlines,Default,228,NEWB1971,60
0420190201,NEWCSN6500,ZBTJ,Default,67800,74400,68460,74460,A319,34.09,ChinaSouthernAirlines,Default,217,NEWB2295,0
0420190201,NEWCSN6500,Default,ZBTJ,54360,63960,55140,64140,A319,34.09,ChinaSouthernAirlines,Default,221,NEWB2295,60
0420190201,NEWCSN6499,ZBTJ,Default,38700,50700,40080,50940,A319,34.09,ChinaSouthernAirlines,Default,222,NEWB2295,0
0420190201,NEWCSN6499,Default,ZBTJ,27660,34860,26880,34920,A319,34.09,ChinaSouthernAirlines,Default,220,NEWB2295,60
0420190201,NEWYZR7402,ZBTJ,Default,16500,23700,38940,45660,B744,64.4,YangtzeRiverExpress,Default,887,NEWB2435,0
0420190201,NEWFEA108,ZBTJ,Default,55680,64800,59400,0,MD83,32.8,FarEastern,Default,106,NEWB28007,0
0420190201,NEWFEA107,Default,ZBTJ,39960,49860,43800,54540,MD83,32.8,FarEastern,Default,106,NEWB28007,60
0420190201,NEWCSS6971,Default,ZBTJ,13560,21360,14220,21420,B733,28.3,SHUNFENG,Default,891,NEWB2988,60
