data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0420180729,NEWCQH8989,ZBTJ,Default,49500,55500,51840,57120,A320,34.1,ShanghaiSpringAirlines,Default,114,NEWB1023,0
0420180729,NEWCQH8914,Default,ZBTJ,37260,45660,36960,45720,A320,34.1,ShanghaiSpringAirlines,Default,114,NEWB1023,60
0420180729,NEWGCR7863,ZBTJ,Default,70200,77700,71040,76980,A320,34.1,TianjinAirlines,Default,207,NEWB1045,0
0420180729,NEWGCR7882,Default,ZBTJ,40920,49320,43260,49380,A320,34.1,TianjinAirlines,Default,418R,NEWB1045,120
0420180729,NEWCCA1251,ZBTJ,Default,63420,70500,63660,69420,B738,35.8,AirChina,Default,109,NEWB1218,0
0420180729,NEWCCA1428,Default,ZBTJ,42660,51960,43380,52020,B737,35.8,AirChina,Default,117,NEWB1218,60
0420180729,NEWCCA1318,Default,ZBTJ,43020,54720,44220,54780,B738,35.8,AirChina,Default,109,NEWB1219,120
0420180729,NEWCCA1669,ZBTJ,Default,61800,70200,63120,71100,B738,35.8,AirChina,Default,109,NEWB1219,0
0420180729,NEWCJX8882,Default,ZBTJ,70590,78390,75870,82590,B738,35.8,AIRCRANE,Default,116,NEWB1269,90
0420180729,NEWCXA8332,Default,ZBTJ,64260,74460,64920,74520,B738,35.8,XiamenAirlines,Default,228,NEWB1287,60
0420180729,NEWCSN6893,Default,ZBTJ,66720,80820,66720,80880,B738,35.8,ChinaSouthernAirlines,Default,217,NEWB1410,120
0420180729,NEWCCA1390,Default,ZBTJ,72060,86160,72900,86220,B738,35.8,AirChina,Default,203,NEWB1418,60
0420180729,NEWCUA2215,Default,ZBTJ,45360,54660,46380,54720,B738,35.8,LIANHANG,Default,114,NEWB1427,60
0420180729,NEWCUA2216,ZBTJ,Default,58260,65700,59040,65280,B738,35.8,LIANHANG,Default,114,NEWB1427,0
0420180729,NEWCXA8089,ZBTJ,Default,27000,35400,27060,34500,B738,35.8,XiamenAirlines,Default,229,NEWB1456,0
0420180729,NEWOKA3085,ZBTJ,Default,24600,32400,25200,31380,B738,35.8,OkayAirways,Default,222,NEWB1485,0
0420180729,NEWOKA2788,ZBTJ,Default,78300,3300,80340,89880,B739,34.3,OkayAirways,Default,226,NEWB1522,0
0420180729,NEWOKA2852,Default,ZBTJ,57360,66360,57780,66480,B739,34.3,OkayAirways,Default,224,NEWB1522,60
0420180729,NEWCCA1396,Default,ZBTJ,31560,42660,31920,42720,B738,35.8,AirChina,Default,118,NEWB1528,60
0420180729,NEWCCA1441,ZBTJ,Default,47100,52200,47580,50700,B738,35.8,AirChina,Default,109,NEWB1528,0
0420180729,NEWCCA1442,Default,ZBTJ,75060,79560,76320,79560,B738,35.8,AirChina,Default,118,NEWB1528,60
0420180729,NEWJYH1067,Default,ZBTJ,60060,71460,59940,71520,B738,35.8,TRANSJADE,Default,115,NEWB1553,60
0420180729,NEWJYH1056,ZBTJ,Default,76200,300,76680,85980,B738,35.8,TRANSJADE,Default,115,NEWB1553,0
0420180729,NEWFZA6555,Default,ZBTJ,41160,49260,41400,49320,B738,35.8,STRAITAIR,Default,416R,NEWB1562,60
0420180729,NEWFZA6555,ZBTJ,Default,53100,62400,53760,62460,B738,35.8,STRAITAIR,Default,418,NEWB1562,0
0420180729,NEWCSN6894,ZBTJ,Default,31500,46800,32160,44760,B738,35.8,ChinaSouthernAirlines,Default,222,NEWB1583,0
0420180729,NEWCSC8815,ZBTJ,Default,36900,42600,36900,42060,A320,34.1,SichuanAirlines,Default,116,NEWB1661,0
0420180729,NEWCSC8815,Default,ZBTJ,25260,32760,26700,32820,A320,34.1,SichuanAirlines,Default,116,NEWB1661,60
0420180729,NEWCSC8816,Default,ZBTJ,45660,53160,45480,53220,A320,34.1,SichuanAirlines,Default,116,NEWB1661,60
0420180729,NEWCSC8816,ZBTJ,Default,56760,63600,57960,63300,A320,34.1,SichuanAirlines,Default,116,NEWB1661,0
0420180729,NEWCXA8277,Default,ZBTJ,58260,68160,59040,68220,B738,35.8,XiamenAirlines,Default,227,NEWB1706,60
0420180729,NEWCXA8277,ZBTJ,Default,71760,600,73020,85440,B738,35.8,XiamenAirlines,Default,227,NEWB1706,0
0420180729,NEWCCA1320,Default,ZBTJ,69120,80220,72240,82140,B737,35.8,AirChina,Default,108,NEWB1762,120
0420180729,NEWGCR6510,Default,ZBTJ,33960,47160,35460,48900,A320,34.1,TianjinAirlines,Default,417R,NEWB1850,60
0420180729,NEWGCR7897,ZBTJ,Default,50760,60000,52980,60660,A320,34.1,TianjinAirlines,Default,417R,NEWB1850,0
