data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0420170817,NEWCCA8293,ZBTJ,Default,33600,48000,34140,48000,B738,35.8,AirChina,Default,117,NEWB1418,0
0420170817,NEWCCA8294,Default,ZBTJ,67890,80490,67230,80550,B738,35.8,AirChina,Default,118,NEWB1418,90
0420170817,NEWFZA6555,Default,ZBTJ,65460,74460,66660,76500,B738,35.8,STRAITAIR,Default,205,NEWB1435,60
0420170817,NEWFZA6555,ZBTJ,Default,78060,85200,80100,86460,B738,35.8,STRAITAIR,Default,205,NEWB1435,0
0420170817,NEWCDG4718,Default,ZBTJ,42960,48060,45120,49440,B738,35.8,shandongAirlines,Default,108,NEWB1510,60
0420170817,NEWCDG4718,ZBTJ,Default,51660,55800,55620,58440,B738,35.8,shandongAirlines,Default,108,NEWB1510,0
0420170817,NEWCDG4717,Default,ZBTJ,25260,30060,26160,30120,B738,35.8,shandongAirlines,Default,118,NEWB1510,60
0420170817,NEWCDG4717,ZBTJ,Default,33660,39000,34440,38520,B738,35.8,shandongAirlines,Default,118,NEWB1510,0
0420170817,NEWCCA8280,Default,ZBTJ,75060,79560,74820,79620,B738,35.8,AirChina,Default,109,NEWB1528,60
0420170817,NEWCCA8279,ZBTJ,Default,46500,52200,48780,52080,B738,35.8,AirChina,Default,117,NEWB1528,0
0420170817,NEWCHH7201,ZBTJ,Default,73200,84300,73800,82680,B738,35.8,HainanAirlines,Default,419,NEWB1548,0
0420170817,NEWCHH7202,Default,ZBTJ,58260,69360,59220,69420,B738,35.8,HainanAirlines,Default,419R,NEWB1548,60
0420170817,NEWOKA2709,ZBTJ,Default,46980,48600,52080,60960,B738,35.8,OkayAirways,Default,223,NEWB1581,0
0420170817,NEWOKA291A,Default,ZBTJ,28860,32160,42780,45840,B739,34.3,OkayAirways,Default,226,NEWB1581,60
0420170817,NEWLKE972R,ZBTJ,Default,46800,54000,51120,59340,B738,35.8,LUCKYAIR,Default,212,NEWB1586,0
0420170817,NEWDKH1135,Default,ZBTJ,51360,59760,60540,66720,A321,34.1,ShanghaiJuneyaoAirlines,Default,116,NEWB1646,60
0420170817,NEWDKH1135,ZBTJ,Default,67860,69600,71100,77700,A321,34.1,ShanghaiJuneyaoAirlines,Default,115,NEWB1646,0
0420170817,NEWGCR7584,Default,ZBTJ,45060,52860,45900,52920,A320,34.1,TianjinAirlines,Default,208,NEWB1659,60
0420170817,NEWGCR7584,ZBTJ,Default,56700,63600,63300,69180,A320,34.1,TianjinAirlines,Default,416L,NEWB1659,0
0420170817,NEWCCA8226,ZBTJ,Default,62100,69600,63000,68520,A320,34.1,AirChina,Default,201,NEWB1687,0
0420170817,NEWCCA8226,Default,ZBTJ,50160,57060,50700,57120,A320,34.1,AirChina,Default,109,NEWB1687,60
0420170817,NEWGCR7578,Default,ZBTJ,61260,67260,63300,70080,A320,34.1,TianjinAirlines,Default,419R,NEWB1692,60
0420170817,NEWGCR7578,ZBTJ,Default,71700,600,75660,90180,A320,34.1,TianjinAirlines,Default,414,NEWB1692,0
0420170817,NEWCSN8558,ZBTJ,Default,23700,35700,24480,34080,B737,35.8,ChinaSouthernAirlines,Default,220,NEWB1700,0
0420170817,NEWCCA1677,Default,ZBTJ,28260,36360,33060,39360,B738,35.8,AirChina,Default,109,NEWB1762,60
0420170817,NEWCCA1677,ZBTJ,Default,41700,50400,45060,54780,B738,35.8,AirChina,Default,202,NEWB1762,0
0420170817,NEWCHH7168,ZBTJ,Default,36900,40500,37200,39900,B738,35.8,HainanAirlines,Default,207,NEWB1797,0
0420170817,NEWCSN6579,Default,ZBTJ,27060,30660,27000,30720,A320,34.1,ChinaSouthernAirlines,Default,220,NEWB1829,60
0420170817,NEWCSN6579,ZBTJ,Default,34260,44100,41700,49800,A320,34.1,ChinaSouthernAirlines,Default,220,NEWB1829,0
0420170817,NEWGCR7896,Default,ZBTJ,32580,41580,33300,41640,A320,34.1,TianjinAirlines,Default,414L,NEWB1851,180
0420170817,NEWGCR7901,ZBTJ,Default,48900,55800,56220,62280,A332,60.3,TianjinAirlines,Default,419,NEWB1851,0
