data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
20180729,TGW139,ZBTJ,WSSS,33000,54600,34080,55680,B789,60.0,SCOOTER,16R,101.0,9VOJD,142.0,1.0
20180729,TGW138,WSSS,ZBTJ,7200,28500,8160,27600,B789,60.0,SCOOTER,16R,105.0,9VOJF,,
20180729,CQH8914,RKPC,ZBTJ,37200,45600,36900,43080,A320,34.1,ShanghaiSpringAirlines,16L,110.0,B1023,,
20180729,CQH8989,ZBTJ,ZSYA,49500,55500,51840,57120,A320,34.1,ShanghaiSpringAirlines,16R,111.0,B1023,,
20180729,CQH8990,ZSYA,ZBTJ,58200,63900,60000,64800,A320,34.1,ShanghaiSpringAirlines,16L,110.0,B1023,,
20180729,CQH8913,ZBTJ,RKPC,70500,77100,70020,76260,A320,34.1,ShanghaiSpringAirlines,16R,110.0,B1023,,
20180728,GCR7888,ZUUU,ZBTJ,-2400,-79800,-1500,6540,A332,60.3,TianjinAirlines,16R,212,B1045,,
20180729,GCR7881,ZBTJ,ZSPD,29100,36300,30060,36000,A320,34.1,TianjinAirlines,16R,207,B1045,,
20180729,GCR7882,ZSPD,ZBTJ,40800,49200,43140,49140,A320,34.1,TianjinAirlines,16L,214,B1045,,
20180729,GCR7863,ZBTJ,ZHHH,70200,77700,71040,76980,A320,34.1,TianjinAirlines,16R,209,B1045,,
20180729,GCR7002,ZHHH,ZBTJ,14400,20400,60720,67200,E190,28.72,TianjinAirlines,16L,212,B1052,,
20180729,GCR7887,ZBTJ,ZUUU,70500,79500,71220,79320,A332,60.3,TianjinAirlines,16R,212,B1052,,
20180729,CCA1427,ZBTJ,ZUUU,27300,38100,28080,36660,B738,35.8,AirChina,16R,118,B1218,,
20180729,CCA1428,ZUUU,ZBTJ,42600,51900,43320,51720,B737,35.8,AirChina,16R,202,B1218,,
20180729,CCA1251,ZBTJ,ZLXY,63420,70500,63660,69420,B738,35.8,AirChina,16R,108,B1218,,
20180729,CCA1252,ZLXY,ZBTJ,74400,81000,74160,79680,B738,35.8,AirChina,16R,118,B1218,,
20180729,CCA1670,ZGHA,ZBTJ,73800,82500,78060,85680,B738,35.8,AirChina,16R,109,B1219,,
20180729,CCA1317,ZBTJ,ZGGG,27600,39000,28800,38280,B738,35.8,AirChina,16R,117,B1219,,
20180729,CCA1318,ZGGG,ZBTJ,42900,54600,44100,53400,B738,35.8,AirChina,16R,202,B1219,,
20180729,CCA1669,ZBTJ,ZGHA,61800,70200,63120,71100,B738,35.8,AirChina,16R,109,B1219,,
20180729,OKA2843,ZBTJ,RJSA,39300,54900,38760,54360,B738,35.8,OkayAirways,16R,223,B1267,,
20180729,OKA2844,RJSA,ZBTJ,58500,68100,55140,65640,B738,35.8,OkayAirways,16L,222,B1267,,
20180729,OKA2735,ZBTJ,ZGHA,76200,85500,76260,83820,B738,35.8,OkayAirways,16R,224,B1267,,
20180729,CJX8961,ZSCN,ZBTJ,27300,35400,27840,34320,B738,35.8,AIRCRANE,16L,111.0,B1269,,
20180729,CJX8881,ZBTJ,ZSCN,39000,46500,39900,46560,B738,35.8,AIRCRANE,16R,113.0,B1269,,
20180729,CJX8882,ZSCN,ZBTJ,70500,78300,75780,82500,B738,35.8,AIRCRANE,16R,110.0,B1269,,
20180729,CUA2217,ZBTJ,ZSSS,24600,32400,24900,30660,B738,35.8,LIANHANG,16R,110.0,B1277,,
20180729,CXA8331,ZBTJ,ZSFZ,32700,42300,34260,42300,B738,35.8,XiamenAirlines,16R,225,B1287,,
20180729,CXA8332,ZSFZ,ZBTJ,64200,74400,64860,73080,B738,35.8,XiamenAirlines,16L,225,B1287,,
20180729,CXA8125,ZSAM,ZBTJ,27900,37500,32940,41220,B738,35.8,XiamenAirlines,16L,225,B1303,,
20180729,CXA8303,ZBTJ,ZGHA,41100,49500,45480,52380,B738,35.8,XiamenAirlines,16R,226,B1303,,
20180729,CXA8143,ZBTJ,ZSQZ,24000,34500,24660,32700,B738,35.8,XiamenAirlines,16R,226,B1305,,
20180729,CXA8144,ZSQZ,ZBTJ,61800,72300,62700,71280,B738,35.8,XiamenAirlines,16L,226,B1305,,
20180729,OKA2736,ZGHA,ZBTJ,24000,32100,24660,31920,B738,35.8,OkayAirways,16L,224,B1337,,
20180729,OKA2939,ZBTJ,ZSQZ,39600,48600,40920,49800,B738,35.8,OkayAirways,16R,224,B1337,,
20180729,AMU238,VMMC,ZBTJ,29400,40500,29940,39660,A320,34.1,AirMacau,16L,103.0,B1338,,
20180729,AMU237,ZBTJ,VMMC,44100,55200,47220,58320,A320,34.1,AirMacau,16R,101.0,B1338,,
20180729,FZA6601,ZSZS,ZBTJ,33600,41400,34800,41340,B738,35.8,STRAITAIR,16L,211,B1348,,
20180729,FZA6602,ZBTJ,ZSZS,45000,52500,45720,52440,B738,35.8,STRAITAIR,16R,211,B1348,,
20180729,FZA6556,ZSFZ,ZBTJ,65400,75000,66000,74100,B738,35.8,STRAITAIR,16L,209,B1348,,
20180729,FZA6556,ZBTJ,ZYHB,78600,85800,78720,85080,B738,35.8,STRAITAIR,16R,209,B1348,,
20180729,CSH9147,ZSSS,ZBTJ,29700,37500,30480,36420,B38M,35.9,ShanghaiAirlines,16R,219,B1381,,
20180729,CSH9148,ZBTJ,ZSSS,41700,49800,43380,49740,B38M,35.9,ShanghaiAirlines,16R,219,B1381,,
20180729,CSN6893,ZWWW,ZBTJ,66600,80700,66600,79380,B738,35.8,ChinaSouthernAirlines,16R,217,B1410,,
20180729,CCA1245,ZBTJ,ZLLL,26100,35100,26460,33480,B738,35.8,AirChina,16R,108,B1418,,
20180729,CCA1246,ZLLL,ZBTJ,38100,45600,37860,45120,B738,35.8,AirChina,16L,201,B1418,,
20180729,CCA1389,ZBTJ,ZJSY,54000,68700,55260,67620,B738,35.8,AirChina,16R,107,B1418,,
20180729,CCA1390,ZJSY,ZBTJ,72000,86100,72840,85800,B738,35.8,AirChina,16R,108,B1418,,
20180729,CUA2215,ZSPD,ZBTJ,45300,54600,46320,53160,B738,35.8,LIANHANG,16R,110.0,B1427,,
20180729,CUA2216,ZBTJ,ZSPD,58200,65700,59040,65280,B738,35.8,LIANHANG,16R,110.0,B1427,,
20180729,FZA6751,ZGHA,ZBTJ,38400,46200,39480,47100,B738,35.8,STRAITAIR,16L,207,B1435,,
20180729,FZA6752,ZBTJ,ZGHA,50400,58500,51540,59340,B738,35.8,STRAITAIR,16R,211,B1435,,
20180728,CXA8304,ZGHA,ZBTJ,-11100,-2100,-300,6240,B738,35.8,XiamenAirlines,16R,225,B1456,,
20180729,CXA8089,ZBTJ,ZBLA,27000,35400,26340,34500,B738,35.8,XiamenAirlines,16R,227,B1456,,
20180729,OKA3085,ZBTJ,ZSNB,24600,32400,25200,31380,B738,35.8,OkayAirways,16R,223,B1485,,
20180729,CHH7497,ZYTL,ZBTJ,30600,34500,31260,33840,B738,35.8,HainanAirlines,16L,211,B1492,,
20180729,CHH7498,ZBTJ,ZYTL,38100,42000,38400,41280,B738,35.8,HainanAirlines,16R,211,B1492,,
20180729,OKA2992,ZGHA,ZBTJ,50700,59100,56280,63000,B738,35.8,OkayAirways,16L,222,B1521,,
20180729,OKA2991,ZBTJ,ZGHA,62700,71100,67860,75360,B738,35.8,OkayAirways,16R,224,B1521,,
20180729,OKA2787,ZGGG,ZBTJ,24900,36000,25620,35220,B739,34.3,OkayAirways,16L,222,B1522,,
20180729,OKA2851,ZBTJ,ZUUU,42300,53100,42780,51000,B739,34.3,OkayAirways,16R,223,B1522,,
20180729,OKA2852,ZUUU,ZBTJ,57300,66300,57720,66420,B739,34.3,OkayAirways,16L,223,B1522,,
20180729,OKA2788,ZBTJ,ZGGG,78300,3300,80340,89880,B739,34.3,OkayAirways,16R,224,B1522,,
20180729,CCA1417,ZBTJ,ZUGY,34200,44700,37740,46680,B737,35.8,AirChina,16R,109,B1526,,
20180729,CCA1418,ZUGY,ZBTJ,47700,57900,50340,60240,B737,35.8,AirChina,16L,203,B1526,,
20180729,CCA1259,ZBTJ,ZUGY,61500,71400,64620,73980,B738,35.8,AirChina,16R,109,B1526,,
20180729,CCA1396,ZGGG,ZBTJ,31500,42600,31860,41460,B738,35.8,AirChina,16L,108,B1528,,
20180729,CCA1441,ZBTJ,ZBYN,47100,52200,47580,50700,B738,35.8,AirChina,16R,108,B1528,,
20180729,CCA1442,ZBYN,ZBTJ,75000,79500,76260,79500,B738,35.8,AirChina,16R,109,B1528,,
20180729,JYH1055,ZGGG,ZBTJ,23100,35100,23580,33600,B738,35.8,TRANSJADE,16L,112.0,B1553,,
20180729,JYH1068,ZBTJ,ZUGY,43800,55200,45240,54600,B738,35.8,TRANSJADE,16R,113.0,B1553,,
20180729,JYH1067,ZUGY,ZBTJ,60000,71400,59880,69960,B738,35.8,TRANSJADE,16L,111.0,B1553,,
20180729,JYH1056,ZBTJ,ZGGG,76200,300,76680,85980,B738,35.8,TRANSJADE,16R,110.0,B1553,,
20180729,FZA6555,ZYHB,ZBTJ,41100,49200,41340,47400,B738,35.8,STRAITAIR,16L,213,B1562,,
20180729,FZA6555,ZBTJ,ZSFZ,53100,62400,53760,62460,B738,35.8,STRAITAIR,16R,208,B1562,,
20180729,CUA2218,ZSSS,ZBTJ,70200,78000,73740,79980,B738,35.8,LIANHANG,16R,112.0,B1573,,
20180729,CXA8090,ZBLA,ZBTJ,63900,72300,65700,73380,B738,35.8,XiamenAirlines,16L,226,B1579,,
20180728,OKA3036,ZSNT,ZBTJ,-6600,-300,-3360,2160,B738,35.8,OkayAirways,16R,223,B1581,,
20180729,OKA2833,ZBTJ,ZSCN,31200,39600,32280,38940,B738,35.8,OkayAirways,16R,223,B1581,,
20180729,OKA2834,ZSCN,ZBTJ,65100,74100,65700,72180,B738,35.8,OkayAirways,16L,222,B1581,,
20180729,CSN6894,ZBTJ,ZWWW,31500,46800,32160,44760,B738,35.8,ChinaSouthernAirlines,16R,218,B1583,,
20180729,EVA730,RCTP,ZBTJ,33900,45300,34740,44280,A321,34.1,EVAAir,16L,103.0,B16206,,
20180729,EVA729,ZBTJ,RCTP,49800,60300,52860,63360,A321,34.1,EVAAir,16R,101.0,B16206,,
20180729,CSC8815,ZSHC,ZBTJ,25200,32700,26640,32760,A320,34.1,SichuanAirlines,16L,111.0,B1661,,
20180729,CSC8815,ZBTJ,ZYCC,36900,42600,36900,42060,A320,34.1,SichuanAirlines,16R,111.0,B1661,,
20180729,CSC8816,ZYCC,ZBTJ,45600,53100,45420,50580,A320,34.1,SichuanAirlines,16R,112.0,B1661,,
20180729,CSC8816,ZBTJ,ZSHC,56700,63600,57960,63300,A320,34.1,SichuanAirlines,16R,112.0,B1661,,
