data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
20170814,VJT895,ZBTJ,RJTT,67200,77400,69060,0,GLEX,28.5,VistaJet,16R,876,9HVJP,181.0,4.0
20170814,TGW187,ZBTJ,WSSS,33600,55200,34380,0,B788,60.0,SCOOTER,16R,101,9VOJC,,
20170814,TGW188,WSSS,ZBTJ,5400,27000,6180,26640,B788,60.0,SCOOTER,16R,105,9VOJC,,
20170814,AIB000S,ZBTJ,ZBAA,36000,39600,37020,39600,A320,34.1,ChinaEasternAirlines,16R,218,B000S,,
20170814,AIB000V,ZBTJ,ZBAA,50400,57600,53220,58200,A320,34.1,ChinaEasternAirlines,16R,217,B000V,,
20170814,DKH1135,ZSPD,ZBTJ,51300,59700,57360,63240,A321,34.1,ShanghaiJuneyaoAirlines,16R,111,B1001,,
20170814,DKH1135,ZBTJ,ZYBS,66300,69600,67140,72480,A321,34.1,ShanghaiJuneyaoAirlines,16R,113,B1001,,
20170814,CCA1245,ZBTJ,ZLLL,30600,39600,31380,38580,B738,35.8,AirChina,16R,203,B1418,,
20170814,CCA1246,ZLLL,ZBTJ,42600,51000,43140,50640,B738,35.8,AirChina,16L,203,B1418,,
20170814,CCA1241,ZBTJ,ZLXN,55800,64500,56340,63660,B738,35.8,AirChina,16R,109,B1418,,
20170814,CCA1242,ZLXN,ZBTJ,68700,77400,68280,75180,B738,35.8,AirChina,16L,109,B1418,,
20170814,CDG1441,PGUM,ZBTJ,60,18000,0,48540,B738,35.8,shandongAirlines,16R,109,B1441,,
20170814,CSH9147,ZSSS,ZBTJ,29700,37500,33600,39960,B738,35.8,ShanghaiAirlines,16L,218,B1448,,
20170814,CSH9148,ZBTJ,ZSSS,43100,48900,44160,49680,B738,35.8,ShanghaiAirlines,16R,218,B1448,,
20170814,OKA2868,VTSP,ZBTJ,9600,33000,18660,37320,B738,35.8,OkayAirways,16R,222,B1450,,
20170814,OKA2861,ZBTJ,ZGHA,30600,39900,42520,49600,B738,35.8,OkayAirways,16R,222,B1450,,
20170814,OKA2862,ZGHA,ZBTJ,62700,70800,68700,75960,B738,35.8,OkayAirways,16R,226,B1450,,
20170814,OKA2867,ZBTJ,VTSP,74400,6000,81120,99840,B738,35.8,OkayAirways,16R,223,B1450,,
20170814,FZA6601,ZSZS,ZBTJ,33900,41400,40980,47580,B738,35.8,STRAITAIR,16R,214,B1480,,
20170814,FZA6602,ZBTJ,ZSZS,45000,52200,51360,57420,B738,35.8,STRAITAIR,16R,214,B1480,,
20170814,CHH1491,PGUM,ZBTJ,48600,60600,0,61080,B738,35.8,HainanAirlines,16L,211,B1491,,
20170814,CDG4718,ZBHH,ZBTJ,42900,48000,46980,52800,B738,35.8,shandongAirlines,16L,118,B1506,,
20170814,CDG4718,ZBTJ,ZSQD,54600,55800,56640,59880,B738,35.8,shandongAirlines,16R,118,B1506,,
