data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
20190807,XAX318,WMKK,ZBTJ,57000,79800,61020,82020,A333,60.3,AirAsiaX,16L,105.0,9MXBB,201.0,7.0
20190807,TGW139,ZBTJ,WSSS,34800,57000,41520,0,B789,60.0,SCOOTER,16R,101.0,9VOJB,,
20190807,TGW138,WSSS,ZBTJ,5400,27000,6720,26580,B789,60.0,SCOOTER,16R,105.0,9VOJB,,
20190807,DKH1135,ZSPD,ZBTJ,27600,36600,28860,36600,A320,34.1,ShanghaiJuneyaoAirlines,16L,110.0,B1006,,
20190807,DKH1135,ZBTJ,ZYBS,40200,46800,40260,45540,A320,34.1,ShanghaiJuneyaoAirlines,16R,114.0,B1006,,
20190807,DKH1136,ZYBS,ZBTJ,49500,56400,49260,54600,A320,34.1,ShanghaiJuneyaoAirlines,16L,110.0,B1006,,
20190807,DKH1136,ZBTJ,ZSSS,60600,68400,61740,67440,A320,34.1,ShanghaiJuneyaoAirlines,16R,110.0,B1006,,
20190806,GCR7928,ZUCK,ZBTJ,-6900,-84300,12540,20340,A320,34.1,TianjinAirlines,16R,213,B1030,,
20190807,GCR7889,ZBTJ,ZSAM,34140,43500,39600,48300,E190,28.72,TianjinAirlines,16R,208,B1030,,
20190807,GCR7890,ZSAM,ZBTJ,48000,57900,53820,62940,E190,28.72,TianjinAirlines,16R,206,B1030,,
20190807,GCR7853,ZBTJ,ZSHC,65400,70800,67800,73860,E190,28.72,TianjinAirlines,16R,210,B1030,,
20190807,GCR7854,ZSHC,ZBTJ,75300,83100,77940,83700,E190,28.72,TianjinAirlines,16R,214,B1030,,
20190807,GCR7981,ZBTJ,RJGG,29100,39600,30300,0,A320,34.1,TianjinAirlines,16R,208,B1052,,
20190807,GCR7982,RJGG,ZBTJ,43200,53700,46080,55080,A320,34.1,TianjinAirlines,16L,210,B1052,,
20190807,GCR7991,ZBTJ,RKPC,67200,74400,67440,74100,A320,34.1,TianjinAirlines,16R,209,B1052,,
20190807,GCR7992,RKPC,ZBTJ,78000,85800,78120,83820,A320,34.1,TianjinAirlines,16R,211,B1052,,
20190807,LHA4015,ZSNT,ZBTJ,8700,15000,10020,15780,B733,28.3,LonghaoAirlines,16R,906.0,B1110,,
20190807,LHA4016,ZBTJ,ZSNT,18000,24600,19380,24840,B733,28.3,LonghaoAirlines,16R,906.0,B1110,,
20190807,CES2369,ZSPD,ZBTJ,37500,45900,38940,45780,A20N,35.8,ChinaEasternAirlines,16R,215,B1211,,
20190807,CES2369,ZBTJ,ZBCF,49400,55500,52440,55980,A20N,35.8,ChinaEasternAirlines,16R,216,B1211,,
20190807,CES2370,ZBCF,ZBTJ,59400,63900,59700,63060,A20N,35.8,ChinaEasternAirlines,16R,215,B1211,,
20190807,CES2370,ZBTJ,ZSPD,68400,76200,68640,74940,A20N,35.8,ChinaEasternAirlines,16R,218,B1211,,
20190807,CCA1396,ZGGG,ZBTJ,31500,42600,46560,55320,B738,35.8,AirChina,16L,109,B1219,,
20190807,CCA1401,ZBTJ,ZPPP,58400,70300,60540,71700,B738,35.8,AirChina,16R,108,B1219,,
20190807,CCA1402,ZPPP,ZBTJ,73200,84900,75900,86280,B738,35.8,AirChina,16R,108,B1219,,
20190807,CSN316Y,ZBTJ,ZBAA,28800,32100,36360,33840,B789,60.0,ChinaSouthernAirlines,16R,220,B1243,,
20190807,OKA2819,ZBTJ,ZGKL,28800,39600,29820,38820,B738,35.8,OkayAirways,16R,223,B1267,,
20190807,OKA2820,ZGKL,ZBTJ,43200,53400,43380,52860,B738,35.8,OkayAirways,16L,222,B1267,,
20190807,OKA3083,ZBTJ,ZGKL,57300,68400,57120,66360,B739,34.3,OkayAirways,16R,223,B1267,,
20190807,OKA3084,ZGKL,ZBTJ,72300,83100,71700,80520,B739,34.3,OkayAirways,16L,222,B1267,,
20190807,CSN3789,ZGSD,ZBTJ,31200,42300,31680,41700,B738,35.8,ChinaSouthernAirlines,16L,221,B1299,,
20190807,CSN3790,ZBTJ,ZGSD,46800,59100,46740,57420,B738,35.8,ChinaSouthernAirlines,16R,217,B1299,,
20190806,CXA8193,ZGHA,ZBTJ,-6900,-85500,2100,8820,B738,35.8,XiamenAirlines,16R,225,B1300,,
20190807,CXA8126,ZBTJ,ZSAM,24900,34200,27900,36120,B738,35.8,XiamenAirlines,16R,225,B1300,,
20190807,CXA8145,ZSFZ,ZBTJ,27300,36600,28680,37740,B738,35.8,XiamenAirlines,16L,226,B1302,,
20190807,CXA8145,ZBTJ,ZBLA,40500,50400,50160,58380,B738,35.8,XiamenAirlines,16R,225,B1302,,
20190807,CXA8146,ZBLA,ZBTJ,53400,62100,62760,69900,B738,35.8,XiamenAirlines,16L,226,B1302,,
20190807,CXA8146,ZBTJ,ZSFZ,66240,75000,75420,83400,B738,35.8,XiamenAirlines,16R,227,B1302,,
20190807,OKA2851,ZBTJ,ZUUU,42300,53100,42300,51000,B739,34.3,OkayAirways,16R,222,B1337,,
20190807,OKA2852,ZUUU,ZBTJ,57300,66300,57600,65820,B739,34.3,OkayAirways,16L,222,B1337,,
20190807,OKA2788,ZBTJ,ZGGG,74700,86100,79080,88440,B739,34.3,OkayAirways,16R,224,B1337,,
20190807,FZA6741,ZBOW,ZBTJ,59700,65400,64980,69480,B738,35.8,STRAITAIR,16L,213,B1350,,
20190807,FZA6742,ZBTJ,ZBOW,69000,75300,73740,78480,B738,35.8,STRAITAIR,16R,208,B1350,,
20190807,CSN3168,ZHHH,ZBTJ,57900,64500,57840,63180,B738,35.8,ChinaSouthernAirlines,16R,217,B1411,,
20190807,CSN3167,ZBTJ,ZHHH,68700,75600,72780,78780,B738,35.8,ChinaSouthernAirlines,16R,217,B1411,,
