data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520180729,NEWTGW139,ZBTJ,Default,Default,Default,34080,81477,Default,60.0,SCOOTER,Default,102,NEW9VOJD
51520180729,NEWTGW138,Default,ZBTJ,Default,Default,11136,27600,Default,60.0,SCOOTER,Default,102,NEW9VOJF
51520180729,NEWCQH8914,Default,ZBTJ,Default,Default,209,43080,Default,34.1,ShanghaiSpringAirlines,Default,115,NEWB1023
51520180729,NEWCQH8989,ZBTJ,Default,Default,Default,51840,74106,Default,34.1,ShanghaiSpringAirlines,Default,113,NEWB1023
51520180729,NEWCQH8913,ZBTJ,Default,Default,Default,70020,71150,Default,34.1,ShanghaiSpringAirlines,Default,113,NEWB1023
51520180729,NEWCQH8990,Default,ZBTJ,Default,Default,14040,64800,Default,34.1,ShanghaiSpringAirlines,Default,116,NEWB1023
51520180729,NEWGCR7881,ZBTJ,Default,Default,Default,30060,39298,Default,34.1,TianjinAirlines,Default,416R,NEWB1045
51520180729,NEWGCR7888,Default,ZBTJ,Default,Default,4410,6540,Default,60.3,TianjinAirlines,Default,415,NEWB1045
51520180729,NEWGCR7882,Default,ZBTJ,Default,Default,33917,49140,Default,34.1,TianjinAirlines,Default,414L,NEWB1045
51520180729,NEWGCR7863,ZBTJ,Default,Default,Default,71040,74275,Default,34.1,TianjinAirlines,Default,410,NEWB1045
51520180729,NEWGCR7002,Default,ZBTJ,Default,Default,21665,67200,Default,28.72,TianjinAirlines,Default,418R,NEWB1052
51520180729,NEWGCR7887,ZBTJ,Default,Default,Default,71220,81076,Default,60.3,TianjinAirlines,Default,419,NEWB1052
51520180729,NEWCCA1428,Default,ZBTJ,Default,Default,24985,51720,Default,35.8,AirChina,Default,109,NEWB1218
51520180729,NEWCCA1251,ZBTJ,Default,Default,Default,63660,71758,Default,35.8,AirChina,Default,117,NEWB1218
51520180729,NEWCCA1318,Default,ZBTJ,Default,Default,39343,53400,Default,35.8,AirChina,Default,118,NEWB1219
51520180729,NEWCCA1669,ZBTJ,Default,Default,Default,63120,67903,Default,35.8,AirChina,Default,202,NEWB1219
51520180729,NEWOKA2843,ZBTJ,Default,Default,Default,38760,79033,Default,35.8,OkayAirways,Default,225,NEWB1267
51520180729,NEWCJX8881,ZBTJ,Default,Default,Default,39900,73266,Default,35.8,AIRCRANE,Default,116,NEWB1269
51520180729,NEWCJX8961,Default,ZBTJ,Default,Default,26669,34320,Default,35.8,AIRCRANE,Default,115,NEWB1269
51520180729,NEWCXA8303,ZBTJ,Default,Default,Default,45480,64566,Default,35.8,XiamenAirlines,Default,227,NEWB1303
51520180729,NEWCXA8125,Default,ZBTJ,Default,Default,29937,41220,Default,35.8,XiamenAirlines,Default,229,NEWB1303
51520180729,NEWCXA8143,ZBTJ,Default,Default,Default,24660,75004,Default,35.8,XiamenAirlines,Default,225,NEWB1305
51520180729,NEWOKA2939,ZBTJ,Default,Default,Default,40920,57319,Default,35.8,OkayAirways,Default,222,NEWB1337
