data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520190807,NEWXAX318,Default,ZBTJ,Default,Default,48316,82020,Default,60.3,AirAsiaX,Default,102,NEW9MXBB
51520190807,NEWTGW138,Default,ZBTJ,Default,Default,26380,26580,Default,60.0,SCOOTER,Default,102,NEW9VOJB
51520190807,NEWTGW139,ZBTJ,Default,Default,Default,41520,97853,Default,60.0,SCOOTER,Default,105,NEW9VOJB
51520190807,NEWGCR7890,Default,ZBTJ,Default,Default,32477,62940,Default,28.72,TianjinAirlines,Default,204,NEWB1030
51520190807,NEWGCR7853,ZBTJ,Default,Default,Default,67800,92055,Default,28.72,TianjinAirlines,Default,411,NEWB1030
51520190807,NEWGCR7854,Default,ZBTJ,Default,Default,43875,83700,Default,28.72,TianjinAirlines,Default,212,NEWB1030
51520190807,NEWGCR7928,Default,ZBTJ,Default,Default,14983,20340,Default,34.1,TianjinAirlines,Default,206,NEWB1030
51520190807,NEWGCR7889,ZBTJ,Default,Default,Default,39600,57279,Default,28.72,TianjinAirlines,Default,211,NEWB1030
51520190807,NEWGCR7982,Default,ZBTJ,Default,Default,35682,55080,Default,34.1,TianjinAirlines,Default,215,NEWB1052
51520190807,NEWGCR7991,ZBTJ,Default,Default,Default,67440,88635,Default,34.1,TianjinAirlines,Default,416R,NEWB1052
51520190807,NEWLHA4015,Default,ZBTJ,Default,Default,2876,15780,Default,28.3,LonghaoAirlines,Default,904,NEWB1110
51520190807,NEWLHA4016,ZBTJ,Default,Default,Default,19380,46675,Default,28.3,LonghaoAirlines,Default,904,NEWB1110
51520190807,NEWCES2370,ZBTJ,Default,Default,Default,68640,72501,Default,35.8,ChinaEasternAirlines,Default,215,NEWB1211
51520190807,NEWCES2370,Default,ZBTJ,Default,Default,54152,63060,Default,35.8,ChinaEasternAirlines,Default,219,NEWB1211
51520190807,NEWCES2369,ZBTJ,Default,Default,Default,52440,89326,Default,35.8,ChinaEasternAirlines,Default,215,NEWB1211
51520190807,NEWCES2369,Default,ZBTJ,Default,Default,6248,45780,Default,35.8,ChinaEasternAirlines,Default,219,NEWB1211
51520190807,NEWCCA1401,ZBTJ,Default,Default,Default,60540,91259,Default,35.8,AirChina,Default,202,NEWB1219
51520190807,NEWCCA1396,Default,ZBTJ,Default,Default,44872,55320,Default,35.8,AirChina,Default,117,NEWB1219
51520190807,NEWOKA3083,ZBTJ,Default,Default,Default,57120,61108,Default,34.3,OkayAirways,Default,226,NEWB1267
51520190807,NEWOKA2820,Default,ZBTJ,Default,Default,8851,52860,Default,35.8,OkayAirways,Default,223,NEWB1267
51520190807,NEWCSN3790,ZBTJ,Default,Default,Default,46740,62865,Default,35.8,ChinaSouthernAirlines,Default,221,NEWB1299
51520190807,NEWCSN3789,Default,ZBTJ,Default,Default,602,41700,Default,35.8,ChinaSouthernAirlines,Default,217,NEWB1299
51520190807,NEWCXA8193,Default,ZBTJ,Default,Default,874,8820,Default,35.8,XiamenAirlines,Default,226,NEWB1300
51520190807,NEWCXA8126,ZBTJ,Default,Default,Default,27900,76784,Default,35.8,XiamenAirlines,Default,228,NEWB1300
51520190807,NEWCXA8146,ZBTJ,Default,Default,Default,75420,85825,Default,35.8,XiamenAirlines,Default,228,NEWB1302
51520190807,NEWCXA8146,Default,ZBTJ,Default,Default,8558,69900,Default,35.8,XiamenAirlines,Default,230,NEWB1302
51520190807,NEWCXA8145,ZBTJ,Default,Default,Default,50160,63016,Default,35.8,XiamenAirlines,Default,230,NEWB1302
51520190807,NEWCXA8145,Default,ZBTJ,Default,Default,22104,37740,Default,35.8,XiamenAirlines,Default,230,NEWB1302
51520190807,NEWOKA2788,ZBTJ,Default,Default,Default,79080,82652,Default,34.3,OkayAirways,Default,226,NEWB1337
51520190807,NEWOKA2852,Default,ZBTJ,Default,Default,12064,65820,Default,34.3,OkayAirways,Default,225,NEWB1337
51520190807,NEWFZA6741,Default,ZBTJ,Default,Default,45311,69480,Default,35.8,STRAITAIR,Default,415L,NEWB1350
51520190807,NEWFZA6742,ZBTJ,Default,Default,Default,73740,74215,Default,35.8,STRAITAIR,Default,418R,NEWB1350
51520190807,NEWCSN3167,ZBTJ,Default,Default,Default,72780,75718,Default,35.8,ChinaSouthernAirlines,Default,220,NEWB1411
51520190807,NEWCSN3168,Default,ZBTJ,Default,Default,19773,63180,Default,35.8,ChinaSouthernAirlines,Default,221,NEWB1411
51520190807,NEWCCA1530,Default,ZBTJ,Default,Default,14376,57360,Default,35.8,AirChina,Default,109,NEWB1418
51520190807,NEWCCA1527,ZBTJ,Default,Default,Default,64440,93134,Default,35.8,AirChina,Default,108,NEWB1418
51520190807,NEWCDG4717,Default,ZBTJ,Default,Default,20845,29400,Default,35.8,shandongAirlines,Default,108,NEWB1511
51520190807,NEWCDG4717,ZBTJ,Default,Default,Default,33780,83436,Default,35.8,shandongAirlines,Default,109,NEWB1511
51520190807,NEWOKA3026,Default,ZBTJ,Default,Default,49535,73140,Default,35.8,OkayAirways,Default,224,NEWB1521
51520190807,NEWOKA2989,ZBTJ,Default,Default,Default,79260,87970,Default,34.3,OkayAirways,Default,223,NEWB1521
