data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520170819,NEWTGW188,Default,ZBTJ,Default,Default,13798,27000,Default,60.0,SCOOTER,Default,101,NEW9VOJC
51520170819,NEWTGW187,ZBTJ,Default,Default,Default,35340,99010,Default,60.0,SCOOTER,Default,105,NEW9VOJC
51520170819,NEWCCA1534,Default,ZBTJ,Default,Default,27499,53580,Default,35.8,AirChina,Default,201,NEWB1418
51520170819,NEWCCA1241,ZBTJ,Default,Default,Default,58260,62622,Default,35.8,AirChina,Default,203,NEWB1418
51520170819,NEWCCA1533,ZBTJ,Default,Default,Default,32940,71598,Default,35.8,AirChina,Default,202,NEWB1418
51520170819,NEWOKA2834,Default,ZBTJ,Default,Default,15344,16440,Default,35.8,OkayAirways,Default,223,NEWB1420
51520170819,NEWOKA2945,ZBTJ,Default,Default,Default,29220,49298,Default,34.3,OkayAirways,Default,224,NEWB1420
51520170819,NEWOKA2847,ZBTJ,Default,Default,Default,55260,60062,Default,35.8,OkayAirways,Default,226,NEWB1450
51520170819,NEWOKA2878,Default,ZBTJ,Default,Default,46644,50820,Default,35.8,OkayAirways,Default,226,NEWB1450
51520170819,NEWCSH9064,ZBTJ,Default,Default,Default,76620,89841,Default,35.8,ShanghaiAirlines,Default,609,NEWB1453
51520170819,NEWCSH9063,Default,ZBTJ,Default,Default,19073,70560,Default,35.8,ShanghaiAirlines,Default,609,NEWB1453
51520170819,NEWCHH7798,ZBTJ,Default,Default,Default,71040,76196,Default,35.8,HainanAirlines,Default,418R,NEWB1492
51520170819,NEWCHH7797,Default,ZBTJ,Default,Default,51020,66420,Default,35.8,HainanAirlines,Default,410,NEWB1492
51520170819,NEWCHH7202,Default,ZBTJ,Default,Default,47394,69600,Default,35.8,HainanAirlines,Default,414,NEWB1501
51520170819,NEWCHH7201,ZBTJ,Default,Default,Default,73740,77718,Default,35.8,HainanAirlines,Default,211,NEWB1501
51520170819,NEWCCA1678,Default,ZBTJ,Default,Default,43430,66300,Default,35.8,AirChina,Default,108,NEWB1526
51520170819,NEWCCA1679,ZBTJ,Default,Default,Default,70740,87886,Default,35.8,AirChina,Default,201,NEWB1526
51520170819,NEWCCA1677,Default,ZBTJ,Default,Default,19740,39600,Default,35.8,AirChina,Default,202,NEWB1526
51520170819,NEWCCA1678,ZBTJ,Default,Default,Default,44700,46232,Default,35.8,AirChina,Default,202,NEWB1526
51520170819,NEWCCA167R,ZBTJ,Default,Default,Default,21780,81778,Default,35.8,AirChina,Default,109,NEWB1526
51520170819,NEWCCA816,Default,ZBTJ,Default,Default,48399,61500,Default,35.8,AirChina,Default,107,NEWB1528
51520170819,NEWCCA1655,ZBTJ,Default,Default,Default,76980,80422,Default,35.8,AirChina,Default,118,NEWB1528
51520170819,NEWJYH1056,ZBTJ,Default,Default,Default,45060,78958,Default,35.8,TRANSJADE,Default,113,NEWB1556
51520170819,NEWLKE9727,Default,ZBTJ,Default,Default,42614,80040,Default,35.8,LUCKYAIR,Default,417,NEWB1588
51520170819,NEWLKE9728,ZBTJ,Default,Default,Default,83700,89992,Default,35.8,LUCKYAIR,Default,419R,NEWB1588
51520170819,NEWCSN6580,ZBTJ,Default,Default,Default,62520,81211,Default,34.1,ChinaSouthernAirlines,Default,222,NEWB1651
51520170819,NEWCSN6580,Default,ZBTJ,Default,Default,1968,57900,Default,34.1,ChinaSouthernAirlines,Default,218,NEWB1651
51520170819,NEWGCR7584,Default,ZBTJ,Default,Default,38348,51480,Default,34.1,TianjinAirlines,Default,416R,NEWB1659
51520170819,NEWGCR7584,ZBTJ,Default,Default,Default,57720,83921,Default,34.1,TianjinAirlines,Default,415L,NEWB1659
51520170819,NEWGCR7578,Default,ZBTJ,Default,Default,29321,70260,Default,34.1,TianjinAirlines,Default,411,NEWB1692
51520170819,NEWGCR7578,ZBTJ,Default,Default,Default,74820,87619,Default,34.1,TianjinAirlines,Default,414R,NEWB1692
51520170819,NEWGCR7577,ZBTJ,Default,Default,Default,54480,90366,Default,34.1,TianjinAirlines,Default,412,NEWB1692
51520170819,NEWGCR7577,Default,ZBTJ,Default,Default,35683,45660,Default,34.1,TianjinAirlines,Default,210,NEWB1692
51520170819,NEWQDA9853,Default,ZBTJ,Default,Default,18684,28380,Default,34.1,SKYLEGEND,Default,116,NEWB1695
51520170819,NEWQDA9853,ZBTJ,Default,Default,Default,36600,51281,Default,34.1,SKYLEGEND,Default,115,NEWB1695
51520170819,NEWOKA2884,ZBTJ,Default,Default,Default,82560,90756,Default,35.8,OkayAirways,Default,225,NEWB1732
51520170819,NEWOKA2898,Default,ZBTJ,Default,Default,8094,78780,Default,35.8,OkayAirways,Default,226,NEWB1732
51520170819,NEWDKH1135,Default,ZBTJ,Default,Default,6644,60780,Default,34.1,ShanghaiJuneyaoAirlines,Default,116,NEWB1808
51520170819,NEWDKH1135,ZBTJ,Default,Default,Default,66300,82496,Default,34.1,ShanghaiJuneyaoAirlines,Default,116,NEWB1808
51520170819,NEWGCR7989,ZBTJ,Default,Default,Default,75360,91596,Default,34.1,TianjinAirlines,Default,204,NEWB1849
