data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520170814,NEWVJT895,ZBTJ,Default,Default,Default,69060,92364,Default,28.5,VistaJet,Default,877,NEW9HVJP
51520170814,NEWTGW188,Default,ZBTJ,Default,Default,10927,26640,Default,60.0,SCOOTER,Default,102,NEW9VOJC
51520170814,NEWTGW187,ZBTJ,Default,Default,Default,34380,63476,Default,60.0,SCOOTER,Default,105,NEW9VOJC
51520170814,NEWAIB000S,ZBTJ,Default,Default,Default,37020,73143,Default,34.1,ChinaEasternAirlines,Default,217,NEWB000S
51520170814,NEWCSH9147,Default,ZBTJ,Default,Default,11632,39960,Default,35.8,ShanghaiAirlines,Default,610,NEWB1448
51520170814,NEWCSH9148,ZBTJ,Default,Default,Default,44160,77460,Default,35.8,ShanghaiAirlines,Default,610,NEWB1448
51520170814,NEWOKA2868,Default,ZBTJ,Default,Default,299,37320,Default,35.8,OkayAirways,Default,223,NEWB1450
51520170814,NEWOKA2861,ZBTJ,Default,Default,Default,42520,65119,Default,35.8,OkayAirways,Default,224,NEWB1450
51520170814,NEWOKA2862,Default,ZBTJ,Default,Default,46115,75960,Default,35.8,OkayAirways,Default,225,NEWB1450
51520170814,NEWOKA2867,ZBTJ,Default,Default,Default,81120,96505,Default,35.8,OkayAirways,Default,226,NEWB1450
51520170814,NEWFZA6602,ZBTJ,Default,Default,Default,51360,86021,Default,35.8,STRAITAIR,Default,204,NEWB1480
51520170814,NEWFZA6601,Default,ZBTJ,Default,Default,34029,47580,Default,35.8,STRAITAIR,Default,415,NEWB1480
51520170814,NEWCCA8289,ZBTJ,Default,Default,Default,75480,85301,Default,35.8,AirChina,Default,203,NEWB1528
51520170814,NEWCCA1656,Default,ZBTJ,Default,Default,53964,59580,Default,35.8,AirChina,Default,202,NEWB1528
51520170814,NEWCHH7202,Default,ZBTJ,Default,Default,67359,70200,Default,35.8,HainanAirlines,Default,215,NEWB1542
