data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520180718,NEWTGW138,Default,ZBTJ,5910,27210,7950,27450,Default,60.0,SCOOTER,Default,102,NEW9VOFD
51520180718,NEWTGW139,ZBTJ,Default,33600,55200,35280,56880,Default,60.0,SCOOTER,Default,105,NEW9VOFD
51520180718,NEWCBJ5717,Default,ZBTJ,23760,34560,24300,33420,Default,34.1,BeijingCapitalAirlines,Default,419,NEWB1012
51520180718,NEWCBJ5196,ZBTJ,Default,38400,51600,39300,52260,Default,34.1,BeijingCapitalAirlines,Default,415L,NEWB1012
51520180718,NEWGCR7887,ZBTJ,Default,69000,79500,69960,79020,Default,60.3,TianjinAirlines,Default,414,NEWB1052
51520180718,NEWGCR7972,Default,ZBTJ,47460,61560,49440,61680,Default,34.1,TianjinAirlines,Default,411,NEWB1052
51520180718,NEWCCA1674,Default,ZBTJ,69060,76560,70380,76320,Default,35.8,AirChina,Default,201,NEWB1218
51520180718,NEWCCA8289,ZBTJ,Default,72600,78000,85200,88620,Default,35.8,AirChina,Default,118,NEWB1218
51520180718,NEWCCA1673,ZBTJ,Default,58200,65100,58680,64620,Default,35.8,AirChina,Default,201,NEWB1218
51520180718,NEWCCA1680,Default,ZBTJ,42060,51660,42780,50760,Default,35.8,AirChina,Default,108,NEWB1218
51520180718,NEWCCA1388,Default,ZBTJ,69060,80760,73560,83640,Default,35.8,AirChina,Default,202,NEWB1219
51520180718,NEWCCA1534,Default,ZBTJ,39360,47460,40380,46320,Default,35.8,AirChina,Default,117,NEWB1219
51520180718,NEWCCA1387,ZBTJ,Default,53400,64800,54660,64200,Default,35.8,AirChina,Default,117,NEWB1219
51520180718,NEWCCA1533,ZBTJ,Default,28800,35700,29160,35160,Default,35.8,AirChina,Default,201,NEWB1219
51520180718,NEWCCA1528,Default,ZBTJ,-15540,-7440,-1620,4260,Default,35.8,AirChina,Default,203,NEWB1219
51520180718,NEWCSH9147,Default,ZBTJ,29760,37560,31140,38640,Default,35.9,ShanghaiAirlines,Default,610,NEWB1260
51520180718,NEWCSH9148,ZBTJ,Default,41700,49800,44160,50580,Default,35.9,ShanghaiAirlines,Default,609,NEWB1260
51520180718,NEWCJX8961,Default,ZBTJ,27360,35460,27900,34440,Default,35.8,AIRCRANE,Default,114,NEWB1268
51520180718,NEWCJX8881,ZBTJ,Default,39000,46500,39960,46560,Default,35.8,AIRCRANE,Default,115,NEWB1268
