data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520170803,NEWTGW188,Default,ZBTJ,5490,27090,6990,26490,Default,60.0,SCOOTER,Default,102,NEW9VOJD
51520170803,NEWTGW187,ZBTJ,Default,33600,55200,37200,0,Default,60.0,SCOOTER,Default,102,NEW9VOJD
51520170803,NEWCCA1428,Default,ZBTJ,42660,51960,44940,52740,Default,35.8,AirChina,Default,107,NEWB1418
51520170803,NEWCCA1241,ZBTJ,Default,55500,64500,56760,65220,Default,35.8,AirChina,Default,109,NEWB1418
51520170803,NEWCCA8282,Default,ZBTJ,-77820,11020,9000,13020,Default,35.8,AirChina,Default,118,NEWB1418
51520170803,NEWCCA1427,ZBTJ,Default,27000,37800,29820,38580,Default,35.8,AirChina,Default,201,NEWB1418
51520170803,NEWFZA6556,ZBTJ,Default,53100,62400,60120,67980,Default,35.8,STRAITAIR,Default,410,NEWB1435
51520170803,NEWFZA6556,Default,ZBTJ,41760,49560,42420,48900,Default,35.8,STRAITAIR,Default,416R,NEWB1435
51520170803,NEWOKA2833,ZBTJ,Default,45600,51900,58260,64860,Default,35.8,OkayAirways,Default,225,NEWB1450
51520170803,NEWOKA2868,Default,ZBTJ,9660,33060,33960,53820,Default,35.8,OkayAirways,Default,224,NEWB1450
51520170803,NEWOKA2823,ZBTJ,Default,25200,32100,25920,31980,Default,35.8,OkayAirways,Default,226,NEWB1450
51520170803,NEWOKA2752,Default,ZBTJ,-6540,2420,-3540,2520,Default,35.8,OkayAirways,Default,226,NEWB1450
51520170803,NEWOKA2708,Default,ZBTJ,-2340,2340,-900,2940,Default,34.3,OkayAirways,Default,224,NEWB1522
51520170803,NEWOKA2851,ZBTJ,Default,42300,53100,45420,54060,Default,34.3,OkayAirways,Default,224,NEWB1522
51520170803,NEWOKA2852,Default,ZBTJ,57360,66360,58980,66960,Default,34.3,OkayAirways,Default,226,NEWB1522
51520170803,NEWOKA2707,ZBTJ,Default,75600,80100,77340,79920,Default,34.3,OkayAirways,Default,224,NEWB1522
51520170803,NEWCCA1655,ZBTJ,Default,83100,88720,83220,88920,Default,35.8,AirChina,Default,202,NEWB1528
51520170803,NEWCCA8280,Default,ZBTJ,75060,79560,75600,79380,Default,35.8,AirChina,Default,109,NEWB1528
51520170803,NEWCHH7725,ZBTJ,Default,48300,55500,49440,55680,Default,35.8,HainanAirlines,Default,417R,NEWB1545
51520170803,NEWCHH7725,Default,ZBTJ,35760,44460,37920,45420,Default,35.8,HainanAirlines,Default,418R,NEWB1545
51520170803,NEWCXA8229,Default,ZBTJ,27360,34860,29640,35460,Default,35.8,XiamenAirlines,Default,230,NEWB1550
51520170803,NEWCXA8229,ZBTJ,Default,38400,53700,41520,56400,Default,35.8,XiamenAirlines,Default,225,NEWB1550
51520170803,NEWGCR7895,ZBTJ,Default,64800,74700,71100,78840,Default,34.1,TianjinAirlines,Default,412,NEWB1618
51520170803,NEWGCR7982,Default,ZBTJ,46560,60060,47460,59280,Default,34.1,TianjinAirlines,Default,415,NEWB1618
51520170803,NEWEPA6284,ZBTJ,Default,59100,67500,59580,66900,Default,35.8,DONGHAIAIR,Default,216,NEWB1705
51520170803,NEWEPA6283,Default,ZBTJ,45660,54660,46440,53100,Default,35.8,DONGHAIAIR,Default,415L,NEWB1705
51520170803,NEWOKA293X,Default,ZBTJ,30060,37260,30300,37200,Default,35.8,OkayAirways,Default,224,NEWB1732
51520170803,NEWOKA2701,ZBTJ,Default,40800,45300,42480,45900,Default,35.8,OkayAirways,Default,222,NEWB1732
51520170803,NEWCHH720Y,ZBTJ,Default,43200,54000,46560,55980,Default,35.8,HainanAirlines,Default,414L,NEWB1735
51520170803,NEWCHH720X,Default,ZBTJ,28560,39660,31020,40260,Default,35.8,HainanAirlines,Default,415,NEWB1735
51520170803,NEWCDG4718,Default,ZBTJ,42960,48060,58560,62100,Default,35.8,shandongAirlines,Default,201,NEWB1746
51520170803,NEWCDG4718,ZBTJ,Default,51960,55800,65880,68400,Default,35.8,shandongAirlines,Default,117,NEWB1746
51520170803,NEWCSC8815,Default,ZBTJ,25260,32760,26340,31980,Default,34.1,SichuanAirlines,Default,114,NEWB1820
51520170803,NEWCSC8815,ZBTJ,Default,36900,42900,40320,45780,Default,34.1,SichuanAirlines,Default,112,NEWB1820
51520170803,NEWCSC8816,ZBTJ,Default,56300,63600,68940,74640,Default,34.1,SichuanAirlines,Default,113,NEWB1820
51520170803,NEWCSC8816,Default,ZBTJ,45960,52260,49620,55020,Default,34.1,SichuanAirlines,Default,116,NEWB1820
51520170803,NEWGCR7994,Default,ZBTJ,58060,62560,58140,63000,Default,34.1,TianjinAirlines,Default,204,NEWB1849
51520170803,NEWGCR6509,ZBTJ,Default,69200,74600,71460,76980,Default,34.1,TianjinAirlines,Default,207,NEWB1849
51520170803,NEWGCR7896,Default,ZBTJ,32460,41460,33840,41340,Default,34.1,TianjinAirlines,Default,413,NEWB1849
51520170803,NEWGCR7993,ZBTJ,Default,47000,52000,48720,0,Default,34.1,TianjinAirlines,Default,418,NEWB1849
51520170803,NEWGCR7825,ZBTJ,Default,24600,28800,24960,27360,Default,34.1,TianjinAirlines,Default,419,NEWB1850
51520170803,NEWGCR7814,Default,ZBTJ,-79740,10860,10260,13140,Default,34.1,TianjinAirlines,Default,416,NEWB1850
51520170803,NEWGCR7865,ZBTJ,Default,77700,4800,79860,91080,Default,34.1,TianjinAirlines,Default,207,NEWB1850
51520170803,NEWGCR7826,Default,ZBTJ,68160,72060,68580,71340,Default,34.1,TianjinAirlines,Default,208,NEWB1850
51520170803,NEWDKH1135,Default,ZBTJ,51360,59760,52080,58560,Default,34.1,ShanghaiJuneyaoAirlines,Default,116,NEWB1857
51520170803,NEWDKH1135,ZBTJ,Default,63300,69600,64200,69900,Default,34.1,ShanghaiJuneyaoAirlines,Default,114,NEWB1857
51520170803,NEWFZA6555,Default,ZBTJ,65460,74460,66060,74520,Default,35.8,STRAITAIR,Default,410,NEWB1905
51520170803,NEWFZA6555,ZBTJ,Default,78000,85200,82740,88620,Default,35.8,STRAITAIR,Default,413,NEWB1905
