data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520190201,NEWMXD688,None,ZBTJ,None,None,762,1260,None,35.8,international,None,101,NEW9MLNT
51520190201,NEWMXD689,ZBTJ,None,None,None,26720,38025,None,35.8,international,None,106,NEW9MLNT
51520190201,NEWTGW138,None,ZBTJ,None,None,10160,34200,None,60.0,international,None,102,NEW9VOJB
51520190201,NEWTGW139,ZBTJ,None,None,None,41580,77113,None,60.0,international,None,102,NEW9VOJB
51520190201,NEWGCR7577,None,ZBTJ,None,None,10543,45180,None,34.1,domestic,None,211,NEWB1031
51520190201,NEWGCR7577,ZBTJ,None,None,None,54480,62684,None,34.1,domestic,None,409,NEWB1031
51520190201,NEWCGH1029,None,ZBTJ,None,None,4826,42600,None,34.1,domestic,None,113,NEWB1040
51520190201,NEWCGH1030,ZBTJ,None,None,None,51960,97234,None,34.1,domestic,None,116,NEWB1040
51520190201,NEWCDC8853,None,ZBTJ,None,None,43039,80100,None,34.1,domestic,None,115,NEWB1075
51520190201,NEWCDC8854,ZBTJ,None,None,None,83940,97944,None,34.1,domestic,None,116,NEWB1075
51520190201,NEWOKA270T,None,ZBTJ,None,None,5361,44400,None,35.9,domestic,None,224,NEWB1157
51520190201,NEWOKA3097,ZBTJ,None,None,None,49500,67288,None,35.9,domestic,None,225,NEWB1157
51520190201,NEWHBH3309,ZBTJ,None,None,None,33720,66017,None,35.8,domestic,None,116,NEWB1158
51520190201,NEWCCA750,None,ZBTJ,None,None,15287,25740,None,35.8,domestic,None,202,NEWB1218
51520190201,NEWCCA1671,ZBTJ,None,None,None,45900,50430,None,35.8,domestic,None,107,NEWB1218
51520190201,NEWCCA1672,None,ZBTJ,None,None,64764,71580,None,35.8,domestic,None,117,NEWB1218
51520190201,NEWCCA1529,ZBTJ,None,None,None,24420,37455,None,35.8,domestic,None,117,NEWB1219
51520190201,NEWCCA1530,None,ZBTJ,None,None,15064,48480,None,35.8,domestic,None,118,NEWB1219
51520190201,NEWCCA1319,ZBTJ,None,None,None,56640,84013,None,35.8,domestic,None,118,NEWB1219
