data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520180929,NEWMXD688,None,ZBTJ,None,None,66041,84960,None,35.8,international,None,101,NEW9MLNC
51520180929,NEWTGW138,None,ZBTJ,None,None,6861,27780,None,60.0,international,None,102,NEW9VOJC
51520180929,NEWTGW139,ZBTJ,None,None,None,40620,76762,None,60.0,international,None,105,NEW9VOJC
51520180929,NEWCBJ5717,None,ZBTJ,None,None,11414,35100,None,34.1,domestic,None,414R,NEWB1013
51520180929,NEWCBJ5196,ZBTJ,None,None,None,43140,56414,None,34.1,domestic,None,216,NEWB1013
51520180929,NEWCBJ5195,None,ZBTJ,None,None,32063,75480,None,34.1,domestic,None,206,NEWB1013
51520180929,NEWCBJ5718,ZBTJ,None,None,None,85800,85960,None,34.1,domestic,None,416,NEWB1013
51520180929,NEWCGH1029,None,ZBTJ,None,None,387,780,None,34.1,domestic,None,114,NEWB1032
51520180929,NEWCSC306,None,ZBTJ,None,None,4513,48600,None,34.1,domestic,None,113,NEWB1055
51520180929,NEWCES5643,None,ZBTJ,None,None,1016,48180,None,34.1,domestic,None,217,NEWB1076
51520180929,NEWCES5643,ZBTJ,None,None,None,54660,79205,None,34.1,domestic,None,219,NEWB1076
51520180929,NEWCES5644,None,ZBTJ,None,None,54137,72120,None,34.1,domestic,None,219,NEWB1076
51520180929,NEWCES5644,ZBTJ,None,None,None,79380,85268,None,34.1,domestic,None,215,NEWB1076
51520180929,NEWCSN1155,None,ZBTJ,None,None,2001,2460,None,35.8,domestic,None,221,NEWB1155
51520180929,NEWCCA1320,None,ZBTJ,None,None,3925,6780,None,35.8,domestic,None,109,NEWB1218
51520180929,NEWCCA8291,ZBTJ,None,None,None,33240,37420,None,35.8,domestic,None,201,NEWB1218
51520180929,NEWCCA8292,None,ZBTJ,None,None,24693,50340,None,35.8,domestic,None,109,NEWB1218
51520180929,NEWCCA1401,ZBTJ,None,None,None,56820,98842,None,35.8,domestic,None,203,NEWB1218
51520180929,NEWCCA1402,None,ZBTJ,None,None,23147,83280,None,35.8,domestic,None,201,NEWB1218
51520180929,NEWCCA1533,ZBTJ,None,None,None,30180,98151,None,35.8,domestic,None,201,NEWB1219
51520180929,NEWCCA1534,None,ZBTJ,None,None,16785,47160,None,35.8,domestic,None,108,NEWB1219
51520180929,NEWCCA1387,ZBTJ,None,None,None,55620,88799,None,35.8,domestic,None,201,NEWB1219
51520180929,NEWCCA1388,None,ZBTJ,None,None,59078,80460,None,35.8,domestic,None,202,NEWB1219
51520180929,NEWOKA2990,None,ZBTJ,None,None,4889,21120,None,34.3,domestic,None,224,NEWB1291
51520180929,NEWOKA2788,ZBTJ,None,None,None,83040,99957,None,34.3,domestic,None,226,NEWB1291
51520180929,NEWCSN3301,None,ZBTJ,None,None,45277,51000,None,35.8,domestic,None,222,NEWB1298
51520180929,NEWCUA2217,ZBTJ,None,None,None,27300,88302,None,35.8,domestic,None,112,NEWB1311
51520180929,NEWCSH9115,None,ZBTJ,None,None,17506,44340,None,35.8,domestic,None,609,NEWB1335
51520180929,NEWCSH9116,ZBTJ,None,None,None,49620,65796,None,35.8,domestic,None,610,NEWB1335
