data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520170814,NEWVJT895,ZBTJ,None,None,None,69060,79346,None,28.5,cargo,None,888,NEW9HVJP
51520170814,NEWTGW188,None,ZBTJ,None,None,19853,26640,None,60.0,international,None,102,NEW9VOJC
51520170814,NEWTGW187,ZBTJ,None,None,None,34380,98490,None,60.0,international,None,105,NEW9VOJC
51520170814,NEWAIB000S,ZBTJ,None,None,None,37020,96262,None,34.1,domestic,None,216,NEWB000S
51520170814,NEWAIB000V,ZBTJ,None,None,None,53220,58720,None,34.1,domestic,None,219,NEWB000V
51520170814,NEWDKH1135,None,ZBTJ,None,None,20922,63240,None,34.1,domestic,None,115,NEWB1001
51520170814,NEWDKH1135,ZBTJ,None,None,None,67140,68053,None,34.1,domestic,None,116,NEWB1001
51520170814,NEWCCA1245,ZBTJ,None,None,None,31380,46990,None,35.8,domestic,None,202,NEWB1418
51520170814,NEWCCA1246,None,ZBTJ,None,None,4521,50640,None,35.8,domestic,None,117,NEWB1418
51520170814,NEWCCA1241,ZBTJ,None,None,None,56340,78149,None,35.8,domestic,None,107,NEWB1418
51520170814,NEWCCA1242,None,ZBTJ,None,None,39255,75180,None,35.8,domestic,None,203,NEWB1418
51520170814,NEWCDG1441,None,ZBTJ,None,None,31304,48540,None,35.8,domestic,None,107,NEWB1441
51520170814,NEWCSH9147,None,ZBTJ,None,None,4166,39960,None,35.8,domestic,None,609,NEWB1448
51520170814,NEWCSH9148,ZBTJ,None,None,None,44160,92577,None,35.8,domestic,None,219,NEWB1448
51520170814,NEWOKA2868,None,ZBTJ,None,None,15455,37320,None,35.8,domestic,None,223,NEWB1450
51520170814,NEWOKA2861,ZBTJ,None,None,None,42520,95233,None,35.8,domestic,None,224,NEWB1450
51520170814,NEWOKA2862,None,ZBTJ,None,None,4879,75960,None,35.8,domestic,None,225,NEWB1450
51520170814,NEWOKA2867,ZBTJ,None,None,None,81120,98159,None,35.8,domestic,None,226,NEWB1450
51520170814,NEWFZA6601,None,ZBTJ,None,None,18509,47580,None,35.8,domestic,None,212,NEWB1480
51520170814,NEWFZA6602,ZBTJ,None,None,None,51360,53466,None,35.8,domestic,None,415,NEWB1480
51520170814,NEWCHH1491,None,ZBTJ,None,None,55276,61080,None,35.8,domestic,None,416,NEWB1491
51520170814,NEWCDG4718,None,ZBTJ,None,None,17577,52800,None,35.8,domestic,None,108,NEWB1506
51520170814,NEWCDG4826,None,ZBTJ,None,None,11823,16560,None,35.8,domestic,None,117,NEWB1508
51520170814,NEWOKA2852,None,ZBTJ,None,None,3443,66780,None,34.3,domestic,None,223,NEWB1522
51520170814,NEWOKA2707,ZBTJ,None,None,None,78060,87639,None,34.3,domestic,None,222,NEWB1522
51520170814,NEWCCA1656,None,ZBTJ,None,None,57467,59580,None,35.8,domestic,None,107,NEWB1528
51520170814,NEWCCA8289,ZBTJ,None,None,None,75480,79516,None,35.8,domestic,None,118,NEWB1528
51520170814,NEWCHH7202,None,ZBTJ,None,None,15945,70200,None,35.8,domestic,None,415R,NEWB1542
51520170814,NEWCHH7201,ZBTJ,None,None,None,73920,83153,None,35.8,domestic,None,416L,NEWB1542
51520170814,NEWJYH1056,ZBTJ,None,None,None,43440,80890,None,35.8,domestic,None,114,NEWB1556
51520170814,NEWCJX8961,None,ZBTJ,None,None,14873,63780,None,35.8,domestic,None,114,NEWB1558
51520170814,NEWCJX8962,ZBTJ,None,None,None,68940,90260,None,35.8,domestic,None,115,NEWB1558
51520170814,NEWFZA6555,None,ZBTJ,None,None,11810,73740,None,35.8,domestic,None,205,NEWB1559
51520170814,NEWFZA6555,ZBTJ,None,None,None,78240,84911,None,35.8,domestic,None,409,NEWB1559
51520170814,NEWLKE9713,None,ZBTJ,None,None,1164,75060,None,35.8,domestic,None,417,NEWB1563
51520170814,NEWOKA2708,None,ZBTJ,None,None,1378,7680,None,34.3,domestic,None,226,NEWB1581
51520170814,NEWOKA2859,ZBTJ,None,None,None,28680,32497,None,35.8,domestic,None,222,NEWB1581
51520170814,NEWOKA2860,None,ZBTJ,None,None,35370,72900,None,35.8,domestic,None,223,NEWB1581
51520170814,NEWLKE9727,None,ZBTJ,None,None,5099,77040,None,35.8,domestic,None,206,NEWB1587
51520170814,NEWLKE9728,ZBTJ,None,None,None,81540,96185,None,35.8,domestic,None,411,NEWB1587
51520170814,NEWCSZ9123,None,ZBTJ,None,None,6018,67260,None,34.1,domestic,None,201,NEWB1602
51520170814,NEWCSZ9124,ZBTJ,None,None,None,71280,93221,None,34.1,domestic,None,118,NEWB1602
51520170814,NEWQDA9853,None,ZBTJ,None,None,13036,27660,None,34.1,domestic,None,116,NEWB1617
51520170814,NEWQDA9853,ZBTJ,None,None,None,36240,94801,None,34.1,domestic,None,113,NEWB1617
51520170814,NEWQDA9854,None,ZBTJ,None,None,19372,65940,None,34.1,domestic,None,115,NEWB1617
51520170814,NEWQDA9854,ZBTJ,None,None,None,75240,77349,None,34.1,domestic,None,113,NEWB1617
51520170814,NEWGCR7577,None,ZBTJ,None,None,25444,46500,None,34.1,domestic,None,207,NEWB1618
