data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
20190806,GCR7920,ZYHB,ZBTJ,-12000.0,-3900.0,-1140,5760,E190,28.72,TianjinAirlines,16R,213,B3119,,
20190807,GCR7815,ZBTJ,ZSQD,27900.0,31800.0,29100,32700,E190,28.72,TianjinAirlines,16R,204,B3119,,
20190807,GCR7816,ZSQD,ZBTJ,56700.0,61500.0,57600,61020,E190,28.72,TianjinAirlines,16R,211,B3119,,
20190807,GCR7867,ZBTJ,ZSYA,64200.0,70800.0,66300,71160,E190,28.72,TianjinAirlines,16R,205,B3119,,
20190807,GCR7581,ZLXY,ZBTJ,49800.0,56400.0,51360,57600,E190,28.72,TianjinAirlines,16L,211,B3123,,
20190807,GCR7581,ZBTJ,ZBXH,59700.0,65400.0,60660,64500,E190,28.72,TianjinAirlines,16R,211,B3123,,
20190807,GCR7582,ZBXH,ZBTJ,68100.0,72600.0,67980,72000,E190,28.72,TianjinAirlines,16L,210,B3123,,
20190807,GCR7582,ZBTJ,ZLXY,76200.0,84000.0,76440,82560,E190,28.72,TianjinAirlines,16R,210,B3123,,
20190807,CSN3135,ZGGG,ZBTJ,57900.0,68100.0,61440,71340,E190,28.72,ChinaSouthernAirlines,16L,221,B3139,,
20190807,CSN3136,ZBTJ,ZGGG,72940.0,83700.0,75000,84720,E190,28.72,ChinaSouthernAirlines,16R,218,B3139,,
20190807,CBG8853,ZGCD,ZBTJ,70200.0,78600.0,71340,78720,E190,28.72,SPRAY,16R,112.0,B3157,,
20190807,GCR6491,ZHNY,ZBTJ,51000.0,57300.0,52500,57540,E190,28.72,TianjinAirlines,16L,210,B3163,,
20190807,GCR6492,ZBTJ,ZHNY,60900.0,67500.0,63060,68220,E190,28.72,TianjinAirlines,16R,205,B3163,,
20190806,CBG8853,ZGCD,ZBTJ,-12300.0,-3600.0,-2280,5220,E190,28.72,SPRAY,16R,112.0,B3166,,
20190807,CBG8963,ZBTJ,ZHLY,28500.0,35100.0,29520,34140,E190,28.72,SPRAY,16R,110.0,B3166,,
20190807,CBG8964,ZHLY,ZBTJ,59400.0,64800.0,62280,66960,E190,28.72,SPRAY,16L,111.0,B3166,,
20190807,CBG8854,ZBTJ,ZGCD,69000.0,77700.0,72600,79980,E190,28.72,SPRAY,16R,114.0,B3166,,
20190807,GCR7915,ZBTJ,ZBCF,29700.0,34800.0,30720,35700,E190,28.72,TianjinAirlines,16R,209,B3167,,
20190807,GCR7916,ZBCF,ZBTJ,56100.0,60600.0,60960,64140,E190,28.72,TianjinAirlines,16R,213,B3167,,
20190807,GCR7830,ZBHH,ZBTJ,59400.0,65100.0,67740,71700,E190,28.72,TianjinAirlines,16L,213,B3169,,
20190807,GCR7843,ZBTJ,ZHCC,32400.0,38100.0,37380,41940,E190,28.72,TianjinAirlines,16R,211,B3171,,
20190807,GCR7844,ZHCC,ZBTJ,64500.0,70500.0,67140,71520,E190,28.72,TianjinAirlines,16L,209,B3171,,
20190807,CBG8819,ZHYC,ZBTJ,37800.0,45300.0,37560,43980,E190,28.72,SPRAY,16R,112.0,B3173,,
20190807,CBG8820,ZBTJ,ZHYC,49200.0,57300.0,50640,57540,E190,28.72,SPRAY,16R,110.0,B3173,,
20190807,GCR7899,ZBTJ,ZLXY,29400.0,36600.0,30420,36660,A320,34.1,TianjinAirlines,16R,207,B3189,,
20190807,GCR7900,ZLXY,ZBTJ,41700.0,48300.0,42120,48180,A320,34.1,TianjinAirlines,16L,210,B3189,,
20190807,GCR7829,ZBTJ,ZBHH,51600.0,56700.0,51900,55980,E190,28.72,TianjinAirlines,16R,208,B3189,,
20190807,GCR7703,ZBTJ,ZGKL,30300.0,40500.0,34860,44100,E190,28.72,TianjinAirlines,16R,205,B3212,,
20190807,GCR7704,ZGKL,ZBTJ,43200.0,52800.0,50760,60300,E190,28.72,TianjinAirlines,16R,214,B3212,,
20190807,CGZ7121,ZUWX,ZBTJ,57600.0,66300.0,59280,66420,E190,28.72,COLORFUL,16L,110.0,B3225,,
20190807,CGZ7122,ZBTJ,ZUWX,69900.0,78900.0,73260,81360,E190,28.72,COLORFUL,16R,110.0,B3225,,
20190806,GCR7854,ZSHC,ZBTJ,-11100.0,-3300.0,-1500,4680,E190,28.72,TianjinAirlines,16R,213,B3247,,
20190807,GCR7869,ZBTJ,ZSDY,36000.0,39300.0,36840,39000,E190,28.72,TianjinAirlines,16R,209,B3247,,
20190807,GCR7870,ZSDY,ZBTJ,65100.0,68100.0,65460,67200,E190,28.72,TianjinAirlines,16L,209,B3247,,
20190806,GCR7902,ZLXY,ZBTJ,-3600.0,-83100.0,240,5880,E190,28.72,TianjinAirlines,16R,214,B3265,,
20190807,GCR7879,ZBTJ,ZLQY,30300.0,36600.0,31560,37140,E190,28.72,TianjinAirlines,16R,204,B3265,,
20190807,GCR7880,ZLQY,ZBTJ,51900.0,58200.0,51600,57120,E190,28.72,TianjinAirlines,16L,213,B3265,,
20190806,GCR7892,ZSAM,ZBTJ,-3600.0,-80400.0,5340,13320,A20N,35.8,TianjinAirlines,16R,213,B3345,,
20190807,GCR7825,ZBTJ,ZYTL,31800.0,36000.0,37140,40560,E190,28.72,TianjinAirlines,16R,210,B3345,,
20190806,HXA2848,ZYSQ,ZBTJ,-6300.0,-86100.0,2640,8280,CRJ9,23.2,Chinaexpressair,16R,601,B3382,,
20190807,HXA2923,ZBTJ,ZYBA,25800.0,33000.0,25800,31620,CRJ9,23.2,Chinaexpressair,16R,601,B3382,,
20190807,HXA2924,ZYBA,ZBTJ,35700.0,42900.0,36420,42540,CRJ9,23.2,Chinaexpressair,16L,601,B3382,,
20190807,HXA2905,ZBTJ,ZLTS,47100.0,55200.0,47460,54540,CRJ9,23.2,Chinaexpressair,16R,601,B3382,,
20190807,HXA2906,ZLTS,ZBTJ,57600.0,64500.0,57720,64440,CRJ9,23.2,Chinaexpressair,16R,601,B3382,,
20190807,HXA4323,ZBTJ,ZYQQ,69300.0,76500.0,70200,76380,A320,34.1,Chinaexpressair,16R,601,B3382,,
20190807,HXA4324,ZYQQ,ZBTJ,78900.0,86100.0,79320,86040,CRJ9,23.2,Chinaexpressair,16R,601,B3382,,
20190807,JOY1595,ZBTJ,ZSYT,24900.0,30600.0,25140,29040,MA60,29.2,Joyair,16R,501.0,B3453,,
20190807,JOY1596,ZSYT,ZBTJ,36600.0,42300.0,37140,40800,MA60,29.2,Joyair,16L,501.0,B3453,,
20190807,JOY1601,ZBTJ,ZBSJ,29400.0,33300.0,30120,33120,MA60,29.2,Joyair,16R,501.0,B3723,,
20190807,JOY1602,ZBSJ,ZBTJ,69600.0,74100.0,69420,72540,MA60,29.2,Joyair,16L,501.0,B3723,,
20190807,CHH7202,ZGGG,ZBTJ,61800.0,73500.0,62820,72840,B738,35.8,HainanAirlines,16L,213,B5137,,
20190807,CHH7201,ZBTJ,ZGGG,77700.0,2400.0,80040,89460,B738,35.8,HainanAirlines,16R,210,B5137,,
20190807,CXA8222,ZLIC,ZBTJ,68400.0,75900.0,73620,79320,B738,35.8,XiamenAirlines,16L,226,B5151,,
20190807,CXA8176,ZBTJ,ZSHC,82000.0,86100.0,83100,88440,B738,35.8,XiamenAirlines,16R,226,B5151,,
20190807,CCA8126,ZGHZ,ZBTJ,-14700.0,1000.0,-7740,2100,B737,35.8,AirChina,16R,109,B5211,,
20190807,CCA8363,ZBTJ,ZUMT,27300.0,39600.0,28380,37440,B738,35.8,AirChina,16R,109,B5211,,
20190807,CCA8133,ZBTJ,ZSWY,25200.0,32700.0,28500,36300,B737,35.8,AirChina,16R,118,B5213,,
20190807,CCA8134,ZSWY,ZBTJ,35400.0,43500.0,39660,46560,B737,35.8,AirChina,16R,203,B5213,,
20190807,CCA8125,ZBTJ,ZGHZ,54000.0,66000.0,56460,65760,B737,35.8,AirChina,16R,107,B5213,,
20190807,CCA8126,ZGHZ,ZBTJ,69000.0,80700.0,69420,78840,B737,35.8,AirChina,16R,108,B5213,,
20190807,CCA8364,ZUMT,ZBTJ,66000.0,75900.0,65700,74100,B738,35.8,AirChina,16L,107,B5227,,
20190806,CCA8356,ZSWZ,ZBTJ,-11100.0,-2400.0,-3240,3780,B737,35.8,AirChina,16R,118,B5229,,
20190806,CXA8552,ZSSS,ZBTJ,-13800.0,-5400.0,-4380,1560,B738,35.8,XiamenAirlines,16R,225,B5306,,
20190807,CXA8365,ZBTJ,ZGSZ,27000.0,38700.0,28200,38160,B738,35.8,XiamenAirlines,16R,227,B5306,,
20190807,CXA8366,ZGSZ,ZBTJ,42300.0,54000.0,42540,52380,B738,35.8,XiamenAirlines,16L,225,B5306,,
20190807,CXA8379,ZBTJ,ZGSZ,57000.0,69900.0,57660,67740,B738,35.8,XiamenAirlines,16R,225,B5306,,
20190807,CXA8380,ZGSZ,ZBTJ,74100.0,85200.0,74700,84300,B738,35.8,XiamenAirlines,16R,225,B5306,,
20190807,CHH7725,ZBTJ,ZYHB,48000.0,55800.0,54060,0,B738,35.8,HainanAirlines,16R,205,B5375,,
20190807,CHH7725,ZGHA,ZBTJ,36000.0,44400.0,42420,49200,B738,35.8,HainanAirlines,16L,214,B5375,,
20190807,CHH7726,ZYHB,ZBTJ,59400.0,67500.0,76500,82800,B738,35.8,HainanAirlines,16L,211,B5375,,
20190807,CXA8210,ZLLL,ZBTJ,58500.0,66600.0,58800,65640,B738,35.8,XiamenAirlines,16L,228,B5382,,
20190807,CXA8210,ZBTJ,ZYTL,70200.0,74700.0,70620,73380,B738,35.8,XiamenAirlines,16R,225,B5382,,
20190807,CCA750,VTBS,ZBTJ,11100.0,27900.0,15000,30420,B738,35.8,AirChina,16L,201,B5442,,
20190807,CCA1671,ZBTJ,ZGSZ,42000.0,54000.0,44640,54780,B738,35.8,AirChina,16R,107,B5442,,
20190807,CCA1672,ZGSZ,ZBTJ,57600.0,68700.0,60780,70500,B738,35.8,AirChina,16L,202,B5442,,
20190807,CCA1655,ZBTJ,ZSPD,72900.0,80100.0,75840,81900,B738,35.8,AirChina,16R,117,B5442,,
20190807,CCA749,ZBTJ,VTBS,73800.0,6300.0,73920,0,B738,35.8,AirChina,16R,108,B5447,,
20190806,CCA1468,ZPPP,ZBTJ,-21300.0,-9300.0,-2160,7920,B738,35.8,AirChina,16R,109,B5447,,
20190807,CCA151,ZBTJ,ZYTL,32700.0,36600.0,36120,38700,B738,35.8,AirChina,16R,109,B5447,,
20190807,CCA152,ZYTL,ZBTJ,65100.0,69600.0,65340,68100,B738,35.8,AirChina,16L,203,B5447,,
20190806,CXA8476,ZUGY,ZBTJ,-9000.0,-85200.0,3900,12840,B738,35.8,XiamenAirlines,16R,225,B5488,,
20190807,CXA8183,ZBTJ,ZBYC,27600.0,33600.0,28800,33600,B737,35.8,XiamenAirlines,16R,226,B5488,,
20190807,CXA8184,ZBYC,ZBTJ,36600.0,42000.0,37440,42060,B737,35.8,XiamenAirlines,16L,225,B5488,,
20190807,CXA8134,ZBTJ,ZSAM,45600.0,55500.0,50520,59280,B737,35.8,XiamenAirlines,16R,226,B5488,,
20190807,CCA171,ZBTJ,RKSI,30600.0,38700.0,34500,0,B738,35.8,AirChina,16R,107,B5495,,
20190807,CCA172,RKSI,ZBTJ,42300.0,48600.0,43440,48060,B738,35.8,AirChina,16L,203,B5495,,
20190807,CCA1319,ZBTJ,ZGSZ,52500.0,64200.0,55200,65340,B738,35.8,AirChina,16R,117,B5495,,
20190807,CCA1320,ZGSZ,ZBTJ,69000.0,80100.0,69480,79620,B738,35.8,AirChina,16L,118,B5495,,
20190807,CCA8128,ZBHH,ZBTJ,33300.0,38100.0,33780,37440,B738,35.8,AirChina,16L,118,B5508,,
20190807,CCA8121,ZBTJ,ZWWW,48900.0,64200.0,49800,62940,B738,35.8,AirChina,16R,108,B5508,,
20190807,CCA8122,ZWWW,ZBTJ,67800.0,81300.0,69060,81540,B738,35.8,AirChina,16L,109,B5508,,
20190807,CCA1260,ZUGY,ZBTJ,37800.0,48000.0,38640,48000,B738,35.8,AirChina,16L,202,B5518,,
20190807,CCA1389,ZBTJ,ZJSY,53700.0,68700.0,54600,67320,B738,35.8,AirChina,16R,109,B5518,,
20190807,CCA1390,ZJSY,ZBTJ,72000.0,86100.0,73200,85920,B738,35.8,AirChina,16R,109,B5518,,
20190806,CXA8240,ZLXY,ZBTJ,-6900.0,-600.0,-1380,3600,B738,35.8,XiamenAirlines,16R,225,B5528,,
20190807,CXA8221,ZBTJ,ZLIC,26700.0,33600.0,27240,32940,B738,35.8,XiamenAirlines,16R,229,B5528,,
20190807,OKA2963,ZBTJ,ZJSY,39300.0,52800.0,40080,52920,B738,35.8,OkayAirways,16R,222,B5571,,
20190807,OKA2964,ZJSY,ZBTJ,63300.0,77700.0,68940,82620,B738,35.8,OkayAirways,16L,222,B5571,,
20190807,CCA8130,ZLIC,ZBTJ,35700.0,42900.0,35760,41520,B738,35.8,AirChina,16L,202,B5572,,
20190807,CCA1467,ZBTJ,ZPPP,48000.0,61500.0,49140,59640,B738,35.8,AirChina,16R,118,B5572,,
20190807,CCA1468,ZPPP,ZBTJ,65100.0,77100.0,65400,75660,B738,35.8,AirChina,16R,109,B5572,,
20190807,OKA2751,ZBTJ,ZSHC,24600.0,31800.0,25380,31020,B738,35.8,OkayAirways,16R,222,B5575,,
20190807,OKA2752,ZSHC,ZBTJ,74100.0,81300.0,75180,81900,B738,35.8,OkayAirways,16L,224,B5575,,
20190807,OKA2998,ZSJH,ZBTJ,64500.0,71700.0,65460,71340,B738,35.8,OkayAirways,16L,222,B5578,,
20190807,OKA2884,ZBTJ,ZLXY,80100.0,1200.0,85560,91920,B738,35.8,OkayAirways,16R,223,B5578,,
20190807,CHH7791,ZHYC,ZBTJ,42000.0,49500.0,42000,47760,B738,35.8,HainanAirlines,16L,206,B5580,,
20190807,CHH7792,ZBTJ,ZHYC,53100.0,61200.0,53400,59940,B738,35.8,HainanAirlines,16R,208,B5580,,
20190807,CCA1317,ZBTJ,ZGGG,27600.0,39000.0,28620,38400,B737,35.8,AirChina,16R,202,B5585,,
20190807,CCA1318,ZGGG,ZBTJ,42900.0,54600.0,44220,53280,B737,35.8,AirChina,16L,118,B5585,,
20190807,CCA1673,ZBTJ,ZSHC,57900.0,64500.0,60120,65700,B737,35.8,AirChina,16R,107,B5585,,
20190807,CCA1674,ZSHC,ZBTJ,69000.0,76800.0,72720,78420,B737,35.8,AirChina,16R,118,B5585,,
20190806,CCA1402,ZPPP,ZBTJ,-13200.0,-1500.0,-6180,4140,B738,35.8,AirChina,16R,109,B5621,,
20190807,CCA1619,ZBTJ,ZGSD,30600.0,43200.0,38280,49440,B738,35.8,AirChina,16R,107,B5621,,
20190807,CCA1620,ZGSD,ZBTJ,46800.0,57300.0,53820,65100,B738,35.8,AirChina,16L,108,B5621,,
20190807,CCA8139,ZBTJ,ZUUU,68100.0,79200.0,71820,81180,B738,35.8,AirChina,16R,203,B5621,,
20190807,CHH7675,ZSLY,ZBTJ,34800.0,39900.0,36840,41040,B738,35.8,HainanAirlines,16L,211,B5661,,
20190807,CHH7676,ZBTJ,ZSLY,43500.0,48900.0,45420,49500,B738,35.8,HainanAirlines,16R,208,B5661,,
20190807,CCA1533,ZBTJ,ZSSS,28800.0,35700.0,34320,40140,B737,35.8,AirChina,16R,108,B5681,,
20190807,CCA1534,ZSSS,ZBTJ,39300.0,47400.0,44640,50520,B737,35.8,AirChina,16L,201,B5681,,
20190807,CCA1481,ZBTJ,ZGKL,53400.0,63900.0,55500,64620,B738,35.8,AirChina,16R,414R,B5681,,
20190807,CCA1482,ZGKL,ZBTJ,67500.0,77100.0,67980,76620,B738,35.8,AirChina,16R,117,B5681,,
20190806,CCA1670,ZGHA,ZBTJ,-12600.0,-3900.0,-360,6840,B738,35.8,AirChina,16R,109,B5696,,
20190807,CCA1679,ZBTJ,ZUCK,29700.0,39600.0,30000,38580,B738,35.8,AirChina,16R,109,B5696,,
20190807,CCA1680,ZUCK,ZBTJ,43500.0,52500.0,43860,51300,B738,35.8,AirChina,16L,202,B5696,,
20190807,CCA8357,ZBTJ,ZLXN,50700.0,60000.0,56040,64200,B738,35.8,AirChina,16R,118,B5696,,
20190807,CCA8358,ZLXN,ZBTJ,63000.0,71100.0,67440,74400,B738,35.8,AirChina,16L,201,B5696,,
20190807,CSH9063,ZSSS,ZBTJ,49800.0,57900.0,50880,57360,B737,35.8,ShanghaiAirlines,16L,218,B5722,,
20190807,CSH9064,ZBTJ,ZSSS,62100.0,69300.0,64080,69600,B737,35.8,ShanghaiAirlines,16R,218,B5722,,
20190807,LKE9631,ZUMY,ZBTJ,34500.0,43800.0,34980,43380,B738,35.8,LUCKYAIR,16R,211,B5732,,
20190807,LKE9683,ZBTJ,ZLLL,46200.0,56700.0,47820,55140,B738,35.8,LUCKYAIR,16R,210,B5732,,
20190807,LKE9684,ZLLL,ZBTJ,64200.0,72900.0,64680,73000,B738,35.8,LUCKYAIR,16L,215,B5732,,
20190807,LKE9632,ZBTJ,ZUMY,77100.0,300.0,77160,84720,B738,35.8,LUCKYAIR,16R,208,B5732,,
20190807,CCA1371,ZBTJ,ZGSZ,28200.0,39300.0,32940,43440,B737,35.8,AirChina,16R,117,B5793,,
20190807,CCA1372,ZGSZ,ZBTJ,42900.0,54900.0,49320,59100,B737,35.8,AirChina,16R,201,B5793,,
20190807,CCA1251,ZBTJ,ZLXY,63300.0,70500.0,67200,73080,B738,35.8,AirChina,16R,109,B5793,,
20190807,CCA1252,ZLXY,ZBTJ,74400.0,81000.0,76860,82320,B738,35.8,AirChina,16L,108,B5793,,
20190807,CHH7797,ZSCN,ZBTJ,50100.0,58800.0,52020,58800,B738,35.8,HainanAirlines,16R,215,B5798,,
20190807,CHH7798,ZBTJ,ZSCN,63600.0,71100.0,65100,71640,B738,35.8,HainanAirlines,16R,210,B5798,,
20190807,RLH5305,ZLLL,ZBTJ,60600.0,67800.0,61620,68520,B737,35.8,SENDI,16L,112.0,B5812,,
20190807,RLH5306,ZBTJ,ZLLL,72000.0,80400.0,73080,80460,B737,35.8,SENDI,16R,111.0,B5812,,
20190807,OKA2992,ZGHA,ZBTJ,50700.0,59100.0,59160,66000,B738,35.8,OkayAirways,16L,223,B5843,,
20190807,OKA2991,ZBTJ,ZGHA,62700.0,71100.0,69900,77460,B738,35.8,OkayAirways,16R,224,B5843,,
20190806,CCA8132,ZGSD,ZBTJ,-16500.0,-5700.0,-8640,1140,B738,35.8,AirChina,16R,109,B5849,,
20190807,CCA1417,ZBTJ,ZUGY,33000.0,44700.0,35580,46620,B738,35.8,AirChina,16R,108,B5849,,
20190807,CCA1418,ZUGY,ZBTJ,47700.0,57900.0,51780,61140,B738,35.8,AirChina,16R,118,B5849,,
20190807,CCA1259,ZBTJ,ZUGY,63500.0,72600.0,65760,75720,B738,35.8,AirChina,16R,107,B5849,,
20190806,HXA2842,ZBOW,ZBTJ,-3600.0,-84300.0,-1200,4500,CRJ9,23.2,Chinaexpressair,16R,601,B601Z,,
20190807,HXA2841,ZBTJ,ZBOW,24300.0,31200.0,24300,28800,CRJ9,23.2,Chinaexpressair,16R,601,B601Z,,
20190807,CSH9115,ZSSS,ZBTJ,36600.0,44100.0,37200,43800,B738,35.8,ShanghaiAirlines,16R,219,B6107,,
20190807,CSH9116,ZBTJ,ZSSS,45800.0,55800.0,51420,57240,B738,35.8,ShanghaiAirlines,16R,219,B6107,,
20190806,CES5753,ZPBS,ZBTJ,-10800.0,-84600.0,-6180,5340,B737,35.8,ChinaEasternAirlines,16R,215,B6142,,
20190807,CES5754,ZBTJ,ZPBS,30600.0,43800.0,34080,46440,B737,35.8,ChinaEasternAirlines,16R,218,B6142,,
20190807,CES5439,ZSSS,ZBTJ,57600.0,66000.0,69780,76020,B738,35.8,ChinaEasternAirlines,16R,219,B6145,,
20190807,CES5440,ZBTJ,ZSSS,71400.0,78900.0,79860,85500,B738,35.8,ChinaEasternAirlines,16R,218,B6145,,
20190807,CES5787,ZULZ,ZBTJ,34200.0,43200.0,34380,44580,B738,35.8,ChinaEasternAirlines,16R,216,B6148,,
20190807,CES5788,ZBTJ,ZULZ,47600.0,57600.0,48720,57720,B738,35.8,ChinaEasternAirlines,16R,216,B6148,,
20190807,CBJ5739,ZPLJ,ZBTJ,23700.0,35100.0,23880,34860,A320,34.1,BeijingCapitalAirlines,16L,211,B6178,,
20190807,CBJ5740,ZBTJ,ZPLJ,38700.0,51600.0,41340,51900,A320,34.1,BeijingCapitalAirlines,16R,209,B6178,,
20190807,CCA136T,ZBTJ,ZBAA,55800.0,57600.0,55620,57120,A319,34.09,AirChina,16R,108,B6237,,
20190807,CSN3979,ZGHA,ZBTJ,69900.0,78000.0,72540,79740,A320,34.1,ChinaSouthernAirlines,16L,218,B6251,,
20190807,CSN3980,ZBTJ,ZGHA,81900.0,4200.0,85080,92100,A320,34.1,ChinaSouthernAirlines,16R,218,B6251,,
20190807,CSN3693,ZGHA,ZBTJ,48000.0,56700.0,55620,62760,A321,34.1,ChinaSouthernAirlines,16R,220,B6252,,
20190807,CSN3694,ZBTJ,ZGHA,60300.0,69600.0,69000,75960,A321,34.1,ChinaSouthernAirlines,16R,222,B6252,,
20190807,CQH8914,RKPC,ZBTJ,37200.0,45600.0,37500,43680,A320,34.1,ShanghaiSpringAirlines,16R,110.0,B6309,,
20190807,CQH8989,ZBTJ,ZSYA,50700.0,57000.0,54840,60420,A320,34.1,ShanghaiSpringAirlines,16R,110.0,B6309,,
