data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers
20170819,CBG8852,ZBTJ,ZHNY,57000,63300,60240,65400,E190,28.72,SPRAY,16R,110,B3215,,
20170818,GCR7852,ZSHC,ZBTJ,-11400,-3300,-6180,660,E190,28.72,TianjinAirlines,16R,213,B3235,,
20170819,GCR7889,ZBTJ,ZSAM,33900,43500,34320,43080,A332,60.3,TianjinAirlines,16R,414,B3235,,
20170819,GCR7890,ZSAM,ZBTJ,48000,58500,59460,68520,A332,60.3,TianjinAirlines,16R,418,B3235,,
20170819,GCR7851,ZBTJ,ZSHC,64200,71100,79260,85200,E190,28.72,TianjinAirlines,16R,209,B3235,,
20170819,HXA2820,ZBES,ZBTJ,47700,55500,47280,53820,CRJ9,23.2,Chinaexpressair,16R,602,B3237,,
20170819,HXA2819,ZBTJ,ZBES,61500,69300,61440,67920,CRJ9,23.2,Chinaexpressair,16R,601,B3237,,
20170819,GCR7828,ZBDS,ZBTJ,55500,61800,55620,60300,E190,28.72,TianjinAirlines,16R,214,B3247,,
20170819,GCR7917,ZBTJ,ZBLA,65400,74400,67080,75060,E190,28.72,TianjinAirlines,16R,209,B3247,,
20170819,GCR7918,ZBLA,ZBTJ,77100,85800,78300,84600,E190,28.72,TianjinAirlines,16R,213,B3247,,
20170819,HXA2901,ZBUC,ZBTJ,33600,37500,34500,37800,CRJ9,23.2,Chinaexpressair,16R,601,B3252,,
20170819,HXA2902,ZBTJ,ZBUC,41100,45600,41280,45000,CRJ9,23.2,Chinaexpressair,16R,601,B3252,,
20170819,HXA2841,ZBOW,ZBTJ,73200,78600,78120,82680,CRJ9,23.2,Chinaexpressair,16R,602,B3366,,
20170819,HXA2842,ZBTJ,ZBOW,81600,1200,85380,89520,CRJ9,23.2,Chinaexpressair,16R,602,B3366,,
20170819,HXA2843,ZBLL,ZBTJ,67200,71400,67740,71640,CRJ9,23.2,Chinaexpressair,16R,601,B3368,,
20170819,HXA2844,ZBTJ,ZBLL,74700,79200,75660,79200,CRJ9,23.2,Chinaexpressair,16R,414R,B3368,,
20170819,HXA2670,ZLGY,ZBTJ,43500,49800,42600,49320,CRJ9,23.2,Chinaexpressair,16R,601,B3377,,
20170819,HXA2669,ZBTJ,ZLGY,57900,65400,58440,64440,CRJ9,23.2,Chinaexpressair,16R,601,B3377,,
20170818,HXA2841,ZBOW,ZBTJ,-13200,-7800,420,4500,CRJ9,23.2,Chinaexpressair,16R,601,B3378,,
20170818,HXA2655,ZBZJ,ZBTJ,-6900,-3300,-4020,60,CRJ9,23.2,Chinaexpressair,16R,601,B3380,,
20170819,HXA2905,ZBTJ,ZLTS,25500,34800,26040,33300,CRJ9,23.2,Chinaexpressair,16R,601,B3380,,
20170819,HXA2906,ZLTS,ZBTJ,38700,46800,38040,45120,CRJ9,23.2,Chinaexpressair,16R,601,B3380,,
20170819,HXA2925,ZBTJ,ZYTL,53400,57300,54840,57780,CRJ9,23.2,Chinaexpressair,16R,601,B3380,,
20170819,HXA2926,ZYTL,ZBTJ,78600,82800,79560,82320,CRJ9,23.2,Chinaexpressair,16R,601,B3380,,
20170819,JOY1602,ZBTJ,ZBSJ,24300,28200,33720,36480,MA60,29.2,Joyair,16R,501,B3710,,
20170819,JOY1601,ZBSJ,ZBTJ,41700,45900,52740,55740,MA60,29.2,Joyair,16R,501,B3710,,
20170819,JOY1604,ZBTJ,ZBYN,54300,59100,59220,63420,MA60,29.2,Joyair,16R,501,B3710,,
20170819,JOY1603,ZBYN,ZBTJ,77400,82800,77160,81420,MA60,29.2,Joyair,16R,501,B3710,,
20170819,JOY1595,ZBTJ,ZSYT,25800,31500,25680,29340,MA60,29.2,Joyair,16R,501,B3712,,
20170819,JOY1596,ZSYT,ZBTJ,36600,41700,37920,42060,MA60,29.2,Joyair,16R,501,B3722,,
20170819,OKA2861,ZBTJ,ZGHA,30600,39900,35760,43080,B738,35.8,OkayAirways,16R,414R,B5181,,
20170819,OKA2862,ZGHA,ZBTJ,62700,70800,70440,78000,B738,35.8,OkayAirways,16R,223,B5181,,
20170819,CCA4547,ZGGG,ZBTJ,26400,37800,29520,39660,B737,35.8,AirChina,16R,117,B5201,,
20170819,CCA4547,ZBTJ,ZYTN,41400,47700,43560,48480,B737,35.8,AirChina,16R,107,B5201,,
20170819,CCA4548,ZYTN,ZBTJ,50400,56700,51600,56760,B737,35.8,AirChina,16R,108,B5201,,
20170819,CCA4548,ZBTJ,ZGGG,60300,71400,61080,70380,B737,35.8,AirChina,16R,108,B5201,,
20170819,CUA521Z,ZBTJ,ZBNY,67200,72840,71100,72360,B737,35.8,LIANHANG,16R,113,B5210,,
20170819,CCA1387,ZBTJ,ZGGG,53400,64800,53820,63000,B737,35.8,AirChina,16R,108,B5211,,
20170819,CCA1388,ZGGG,ZBTJ,69000,80700,71040,80460,B737,35.8,AirChina,16R,107,B5211,,
20170819,CCA1427,ZBTJ,ZUUU,27000,37800,27660,36000,B738,35.8,AirChina,16R,118,B5213,,
20170819,CCA1428,ZUUU,ZBTJ,42600,51900,43200,51720,B738,35.8,AirChina,16R,118,B5213,,
20170819,CES594R,ZBTJ,ZPDL,28800,40800,30480,42300,B737,35.8,ChinaEasternAirlines,16R,218,B5231,,
20170819,EPA6283,ZLLL,ZBTJ,45600,54600,46620,53640,B738,35.8,DONGHAIAIR,16R,213,B5313,,
20170819,EPA6284,ZBTJ,ZLLL,58800,67500,60600,67800,B738,35.8,DONGHAIAIR,16R,210,B5313,,
20170819,CSZ9121,ZGSZ,ZBTJ,25200,36300,26460,36300,B739,34.3,ShenzhenAirlines,16R,109,B5345,,
20170819,CSZ9122,ZBTJ,ZGSZ,39900,51600,40680,50280,B738,35.8,ShenzhenAirlines,16R,118,B5345,,
20170819,CCA8283,ZBTJ,ZBYC,47100,53400,47100,51540,B738,35.8,AirChina,16R,108,B5387,,
20170819,CXA8203,ZYTL,ZBTJ,30900,34500,30900,33720,B738,35.8,XiamenAirlines,16R,227,B5388,,
20170819,CXA8203,ZBTJ,ZLXN,40200,48000,39420,46920,B738,35.8,XiamenAirlines,16R,229,B5388,,
20170819,CXA8204,ZLXN,ZBTJ,50700,59400,50820,58020,B738,35.8,XiamenAirlines,16R,225,B5388,,
20170819,CXA8204,ZBTJ,ZYTL,67500,71100,68760,71160,B738,35.8,XiamenAirlines,16R,226,B5388,,
20170819,CCA151,ZBTJ,ZYTL,32700,36600,32640,35160,B738,35.8,AirChina,16R,109,B5391,,
20170819,CCA152,ZYTL,ZBTJ,66000,69600,67200,69960,B738,35.8,AirChina,16R,109,B5391,,
20170819,CCA8289,ZBTJ,ZBHH,75600,81000,76740,80280,B738,35.8,AirChina,16R,107,B5391,,
20170819,CSH9131,ZSPD,ZBTJ,32700,41100,36180,42420,B738,35.8,ShanghaiAirlines,16R,218,B5396,,
20170819,CSH9132,ZBTJ,ZSPD,45000,52200,46380,53160,B738,35.8,ShanghaiAirlines,16R,218,B5396,,
20170819,CHH7168,ZBTJ,ZYTL,36900,40500,37080,39480,B738,35.8,HainanAirlines,16R,209,B5428,,
20170819,FZA6569,ZSLY,ZBTJ,37500,42600,37560,41160,B738,35.8,STRAITAIR,16R,215,B5430,,
20170819,FZA6570,ZBTJ,ZSLY,46200,51300,46680,49680,B738,35.8,STRAITAIR,16R,211,B5430,,
20170819,CSN3133,ZGGG,ZBTJ,30300,41400,32460,41820,B738,35.8,ChinaSouthernAirlines,16R,217,B5445,,
20170818,CCA8280,ZBYN,ZBTJ,-11400,-6900,4980,7980,B738,35.8,AirChina,16R,109,B5447,,
20170819,CCA1619,ZBTJ,ZGSD,31200,43200,36720,46860,B738,35.8,AirChina,16R,203,B5447,,
20170819,CCA1620,ZGSD,ZBTJ,46800,57600,55020,65100,B738,35.8,AirChina,16R,109,B5447,,
20170819,CCA1251,ZBTJ,ZLXY,63300,70500,71460,76800,B738,35.8,AirChina,16R,203,B5447,,
20170819,CCA1252,ZLXY,ZBTJ,74400,81000,80880,85860,B738,35.8,AirChina,16R,107,B5447,,
20170819,CSH9264,ZSSS,ZBTJ,50400,59100,62100,68340,B738,35.8,ShanghaiAirlines,16R,219,B5460,,
20170819,CSH9134,ZBTJ,ZSSS,62700,69900,72480,78660,B738,35.8,ShanghaiAirlines,16R,414L,B5460,,
20170819,CUA585R,ZBTJ,ZBNY,52200,54000,55740,57120,B738,35.8,LIANHANG,16R,111,B5470,,
20170818,CXA8604,ZBHH,ZBTJ,-19200,-14100,-1080,2700,B738,35.8,XiamenAirlines,16R,226,B5476,,
20170819,CXA8139,ZBTJ,ZSAM,27900,36900,33900,42060,B738,35.8,XiamenAirlines,16R,227,B5476,,
20170819,CXA868,ZSAM,ZBTJ,54600,64500,61980,70980,B738,35.8,XiamenAirlines,16R,227,B5487,,
20170819,CXA8126,ZBTJ,ZSAM,74100,84000,75240,83340,B738,35.8,XiamenAirlines,16R,226,B5487,,
20170819,CXA8380,ZGSZ,ZBTJ,72900,84000,73020,82800,B738,35.8,XiamenAirlines,16R,225,B5499,,
20170819,CCA811,ZBTJ,VTBS,73800,6300,77400,6180,B738,35.8,AirChina,16R,117,B5508,,
20170819,CCA812,VTBS,ZBTJ,11100,27900,12360,28020,B738,35.8,AirChina,16R,109,B5508,,
20170819,CCA103,ZBTJ,VHHH,30900,42600,36300,47820,B738,35.8,AirChina,16R,201,B5508,,
20170819,CCA104,VHHH,ZBTJ,46200,58500,53340,63360,B738,35.8,AirChina,16R,117,B5508,,
20170819,CCA1672,ZGSZ,ZBTJ,57600,68400,59400,69180,B738,35.8,AirChina,16R,107,B5509,,
20170819,CCA1671,ZBTJ,ZGSZ,42000,54000,43440,52980,B738,35.8,AirChina,16R,117,B5509,,
20170819,CCA1529,ZBTJ,ZSAM,25200,35100,33240,41520,B738,35.8,AirChina,16R,203,B5510,,
20170819,CCA1530,ZSAM,ZBTJ,40200,50400,49800,57960,B738,35.8,AirChina,16R,202,B5510,,
20170819,CCA1395,ZBTJ,ZGGG,64200,75900,64980,74280,B738,35.8,AirChina,16R,107,B5510,,
20170818,CCA1242,ZLXN,ZBTJ,-17700,-9000,-6600,300,B738,35.8,AirChina,16R,109,B5518,,
20170819,CCA1417,ZBTJ,ZUGY,34200,44700,35640,44640,B738,35.8,AirChina,16R,108,B5518,,
20170819,CCA1418,ZUGY,ZBTJ,47700,57900,48660,58260,B738,35.8,AirChina,16R,109,B5518,,
20170819,CCA1259,ZBTJ,ZUGY,61500,71400,63180,72120,B738,35.8,AirChina,16R,202,B5518,,
20170819,CCA1249,ZBTJ,ZLXY,26700,33600,27420,33420,B737,35.8,AirChina,16R,108,B5519,,
20170819,CCA1250,ZLXY,ZBTJ,37500,44700,38280,43680,B737,35.8,AirChina,16R,109,B5519,,
20170819,CCA1523,ZBTJ,ZSSS,54000,61500,62160,67500,B737,35.8,AirChina,16R,203,B5519,,
20170819,CSH9147,ZSSS,ZBTJ,29700,37500,30720,37020,B738,35.8,ShanghaiAirlines,16R,218,B5549,,
20170819,CSH9148,ZBTJ,ZSSS,41100,48900,41820,48660,B738,35.8,ShanghaiAirlines,16R,219,B5549,,
20170819,OKA2918,ZBTJ,ZYHB,76200,84300,21360,27720,B738,35.8,OkayAirways,16R,223,B5562,,
20170819,OKA3021,ZYHB,ZBTJ,24600,32100,31680,39600,B738,35.8,OkayAirways,16R,222,B5562,,
20170819,OKA2851,ZBTJ,ZUUU,42300,53100,43260,51600,B739,34.3,OkayAirways,16R,222,B5562,,
20170819,OKA2852,ZUUU,ZBTJ,57300,66300,58260,66240,B739,34.3,OkayAirways,16R,222,B5562,,
20170819,OKA3022,ZBTJ,ZYHB,77100,84300,77700,83820,B738,35.8,OkayAirways,16R,226,B5562,,
20170818,OKA2860,ZGSZ,ZBTJ,-23700,-12900,-5580,5100,B738,35.8,OkayAirways,16R,222,B5571,,
20170819,OKA2825,ZBTJ,ZSHC,24600,31800,24780,30540,B738,35.8,OkayAirways,16R,224,B5571,,
20170819,OKA2826,ZSHC,ZBTJ,36000,43500,39660,46020,B738,35.8,OkayAirways,16R,222,B5571,,
20170819,OKA2931,ZBTJ,ZGHA,48300,57000,52920,59760,B738,35.8,OkayAirways,16R,224,B5571,,
20170818,OKA2728,ZLXN,ZBTJ,-8100,-85800,-3240,3540,B738,35.8,OkayAirways,16R,222,B5573,,
20170819,OKA3035,ZBTJ,ZSNT,39000,45600,45240,51120,B738,35.8,OkayAirways,16R,226,B5573,,
20170818,OKA2752,ZSHC,ZBTJ,-6600,-85200,3420,9540,B738,35.8,OkayAirways,16R,222,B5578,,
20170819,OKA2819,ZBTJ,ZGKL,26400,36600,26340,35220,B738,35.8,OkayAirways,16R,224,B5578,,
20170819,OKA2820,ZGKL,ZBTJ,45300,55800,49680,58800,B738,35.8,OkayAirways,16R,223,B5578,,
20170819,OKA2805,ZBTJ,ZSHC,61200,68100,65100,70620,B738,35.8,OkayAirways,16R,223,B5578,,
20170819,CCA1633,ZBTJ,ZHSY,32100,39600,34620,40680,B738,35.8,AirChina,16R,117,B5585,,
20170819,CCA1634,ZHSY,ZBTJ,44700,51900,45900,51900,B738,35.8,AirChina,16R,117,B5585,,
20170819,CCA8275,ZBTJ,ZSWZ,64500,71700,63900,71160,B738,35.8,AirChina,16R,203,B5585,,
20170819,CCA8276,ZSWZ,ZBTJ,75000,84000,78480,85560,B738,35.8,AirChina,16R,108,B5585,,
20170818,CXA8240,ZLXY,ZBTJ,-10500,-3600,-1140,4080,B738,35.8,XiamenAirlines,16R,225,B5603,,
20170819,CXA8271,ZBTJ,ZBLA,26100,34800,26220,34080,B738,35.8,XiamenAirlines,16R,226,B5603,,
20170819,CSH9115,ZSSS,ZBTJ,36300,44100,39180,46680,B738,35.8,ShanghaiAirlines,16R,219,B5610,,
20170819,CSH9116,ZBTJ,ZSSS,49140,55800,51900,57840,B738,35.8,ShanghaiAirlines,16R,219,B5610,,
20170819,CCA171,ZBTJ,RKSI,31800,38700,31560,0,B738,35.8,AirChina,16R,203,B5621,,
20170819,CCA172,RKSI,ZBTJ,42300,48600,45540,50580,B738,35.8,AirChina,16R,109,B5621,,
20170819,CCA1319,ZBTJ,ZGSZ,52500,64200,55500,66360,B738,35.8,AirChina,16R,203,B5621,,
20170819,CCA1320,ZGSZ,ZBTJ,69000,80100,70020,81120,B738,35.8,AirChina,16R,108,B5621,,
20170818,CXA8380,ZGSZ,ZBTJ,-13500,-2400,-3360,7620,B738,35.8,XiamenAirlines,16R,225,B5635,,
20170819,CXA8681,ZBTJ,ZSAM,36300,46500,39960,48300,B738,35.8,XiamenAirlines,16R,225,B5635,,
20170819,CCD8924,ZLIC,ZBTJ,42900,50400,43440,51000,B738,35.8,XIANGJIAN,16R,112,B5639,,
20170819,CCD8924,ZBTJ,ZYTL,54000,57600,55140,58140,B738,35.8,XIANGJIAN,16R,110,B5639,,
20170819,CSN6655,ZSYW,ZBTJ,36900,45300,43080,49620,B738,35.8,ChinaSouthernAirlines,16R,218,B5641,,
20170819,CSN6656,ZBTJ,ZSYW,48900,57000,57540,63720,B738,35.8,ChinaSouthernAirlines,16R,220,B5641,,
20170819,CCA8290,ZBHH,ZBTJ,28800,33900,30480,34380,B738,35.8,AirChina,16R,117,B5680,,
20170819,CCA1467,ZBTJ,ZPPP,48000,61500,48720,60120,B738,35.8,AirChina,16R,109,B5680,,
20170819,CCA1468,ZPPP,ZBTJ,65100,76800,65940,76860,B738,35.8,AirChina,16R,109,B5680,,
20170819,CCA1371,ZBTJ,ZGSZ,28200,39900,32100,41880,B737,35.8,AirChina,16R,108,B5681,,
20170819,CCA1372,ZGSZ,ZBTJ,43500,54900,47760,57480,B737,35.8,AirChina,16R,201,B5681,,
20170819,CCA1527,ZBTJ,ZSSS,59400,66900,63540,69300,B737,35.8,AirChina,16R,118,B5681,,
20170818,CCA1482,ZBYC,ZBTJ,-9300,-3900,6600,10740,B737,35.8,AirChina,16R,109,B5696,,
20170819,CCA1663,ZBTJ,ZSWH,30000,35100,30780,33780,B738,35.8,AirChina,16R,108,B5696,,
20170819,CCA1664,ZSWH,ZBTJ,38400,42600,38220,41700,B738,35.8,AirChina,16R,108,B5696,,
20170819,CCA8277,ZBTJ,ZGSD,49800,62100,51060,61440,B738,35.8,AirChina,16R,107,B5696,,
20170819,CCA8278,ZGSD,ZBTJ,66600,77400,68340,79080,B738,35.8,AirChina,16R,117,B5696,,
20170819,CES9737,ZPPP,ZBTJ,76200,1500,76980,1620,B738,35.8,ChinaEasternAirlines,16R,216,B5701,,
20170819,CHH7731,ZUGY,ZBTJ,37800,47700,41580,51240,B738,35.8,HainanAirlines,16R,213,B5733,,
20170819,CHH7732,ZBTJ,ZUGY,55200,64200,61680,70440,B738,35.8,HainanAirlines,16R,209,B5733,,
20170819,CSZ9141,ZGGG,ZBTJ,46200,58200,55200,64680,B738,35.8,ShenzhenAirlines,16R,117,B5772,,
20170819,CSZ9142,ZBTJ,ZGGG,62700,73800,71280,80040,B738,35.8,ShenzhenAirlines,16R,108,B5772,,
20170819,CCA1260,ZUGY,ZBTJ,37800,47400,38340,48780,B738,35.8,AirChina,16R,117,B5793,,
20170819,CCA1389,ZBTJ,ZJSY,54180,68700,57360,69060,B738,35.8,AirChina,16R,109,B5793,,
20170819,RLH5315,ZBCZ,ZBTJ,37800,42300,41820,45420,B737,35.8,SENDI,16R,110,B5830,,
20170819,RLH5316,ZBTJ,ZBCZ,48200,51800,49740,53340,B737,35.8,SENDI,16R,110,B5830,,
20170818,OKA2852,ZUUU,ZBTJ,-29100,-20100,-7920,480,B739,34.3,OkayAirways,16R,222,B5841,,
20170819,OKA2701,ZBTJ,ZSLG,39600,45300,43800,47220,B738,35.8,OkayAirways,16R,226,B5841,,
20170819,OKA3039,ZBTJ,VVDN,77400,1800,81780,9660,B738,35.8,OkayAirways,16R,222,B5842,,
20170819,OKA293X,ZGHA,ZBTJ,23400,30600,24120,31200,B738,35.8,OkayAirways,16R,222,B5842,,
20170819,OKA2757,ZBTJ,ZGDY,35700,44700,38340,45720,B738,35.8,OkayAirways,16R,226,B5842,,
20170819,OKA2758,ZGDY,ZBTJ,64200,72900,67920,75780,B738,35.8,OkayAirways,16R,223,B5842,,
20170818,OKA2898,ZPPP,ZBTJ,-20400,-9000,-6240,4740,B738,35.8,OkayAirways,16R,224,B5843,,
20170819,OKA2883,ZBTJ,ZLXY,22800,30300,23400,28560,B738,35.8,OkayAirways,16R,224,B5843,,
20170818,CXA8322,ZSHC,ZBTJ,-9300,-1200,-360,6000,B738,35.8,XiamenAirlines,16R,225,B5845,,
20170819,CXA8293,ZBTJ,ZLLL,33000,42600,34440,41580,B738,35.8,XiamenAirlines,16R,226,B5845,,
20170819,CXA8294,ZLLL,ZBTJ,46500,55500,46200,52620,B738,35.8,XiamenAirlines,16R,226,B5845,,
20170819,CXA8239,ZBTJ,ZLXY,63900,70800,64380,70260,B738,35.8,XiamenAirlines,16R,226,B5845,,
20170819,CXA8240,ZLXY,ZBTJ,75900,82800,76500,81780,B738,35.8,XiamenAirlines,16R,226,B5845,,
20170819,CCA1771,ZSHC,ZBTJ,54900,63000,68820,74760,A319,34.09,AirChina,16R,108,B6048,,
20170819,CCA1772,ZBTJ,ZSHC,66600,73800,78360,84180,A319,34.09,AirChina,16R,108,B6048,,
20170819,CHH7725,ZGHA,ZBTJ,35700,44400,44400,51360,B738,35.8,HainanAirlines,16R,215,B6065,,
20170819,CHH7725,ZBTJ,ZYHB,48300,55500,55620,62160,B738,35.8,HainanAirlines,16R,210,B6065,,
20170819,CHH7726,ZYHB,ZBTJ,59100,66600,66060,71820,B738,35.8,HainanAirlines,16R,210,B6065,,
20170819,CHH7726,ZBTJ,ZGHA,70200,79200,77100,83460,B738,35.8,HainanAirlines,16R,208,B6065,,
20170819,CSN3168,ZHHH,ZBTJ,58200,64800,64620,70860,B738,35.8,ChinaSouthernAirlines,16R,218,B6069,,
20170819,CSN3167,ZBTJ,ZHHH,68700,75600,76440,81600,B738,35.8,ChinaSouthernAirlines,16R,217,B6069,,
20170819,CCD8923,ZYTL,ZBTJ,24600,28200,24600,27420,B738,35.8,XIANGJIAN,16R,110,B6105,,
20170819,CCD8923,ZBTJ,ZLIC,31800,39900,32280,38220,B738,35.8,XIANGJIAN,16R,110,B6105,,
20170818,CES9737,ZPPP,ZBTJ,-10200,-84900,-9420,1620,B738,35.8,ChinaEasternAirlines,16R,215,B6149,,
20170819,CES9738,ZBTJ,ZPPP,34500,47400,35940,46620,B738,35.8,ChinaEasternAirlines,16R,218,B6149,,
20170819,CGH1029,ZSTX,ZBTJ,57300,64500,58020,64320,A319,34.09,GuizhouAirlines,16R,110,B6192,,
20170819,CGH1030,ZBTJ,ZSTX,67800,74700,68220,73860,A319,34.09,GuizhouAirlines,16R,113,B6192,,
20170819,CSN3125,ZGHA,ZBTJ,48000,56700,49860,56880,A320,34.1,ChinaSouthernAirlines,16R,218,B6272,,
20170819,CSN3125,ZBTJ,ZYHB,60600,68100,61620,67860,A320,34.1,ChinaSouthernAirlines,16R,220,B6272,,
20170819,CSN3126,ZYHB,ZBTJ,70800,78300,71400,77160,A320,34.1,ChinaSouthernAirlines,16R,217,B6272,,
20170819,CSN3126,ZBTJ,ZGHA,82500,4800,82740,89340,A320,34.1,ChinaSouthernAirlines,16R,218,B6272,,
20170819,CSN3135,ZGGG,ZBTJ,56700,68100,58680,67980,A320,34.1,ChinaSouthernAirlines,16R,217,B6291,,
