data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0520180718,NEWTGW139,ZBTJ,Default,33600,55200,35280,56880,B789,60.0,SCOOTER,Default,102,NEW9VOFD,0
0520180718,NEWCBJ5717,Default,ZBTJ,23820,34620,24360,34680,A321,34.1,BeijingCapitalAirlines,Default,208,NEWB1012,120
0520180718,NEWCBJ5196,ZBTJ,Default,38400,51600,39300,52260,A321,34.1,BeijingCapitalAirlines,Default,417,NEWB1012,0
0520180718,NEWGCR7972,Default,ZBTJ,47460,61560,49440,61680,A320,34.1,TianjinAirlines,Default,204,NEWB1052,60
0520180718,NEWGCR7887,ZBTJ,Default,69000,79500,69960,79020,A332,60.3,TianjinAirlines,Default,417,NEWB1052,0
0520180718,NEWCXA8089,ZBTJ,Default,28800,35400,28860,34860,B738,35.8,XiamenAirlines,Default,228,NEWB1287,0
0520180718,NEWCXA8304,Default,ZBTJ,75360,84360,74940,84420,B738,35.8,XiamenAirlines,Default,229,NEWB1301,60
0520180718,NEWCXA8188,ZBTJ,Default,38700,45600,42060,47940,B738,35.8,XiamenAirlines,Default,230,NEWB1302,0
0520180718,NEWCXA8187,Default,ZBTJ,27420,34920,29760,36840,B738,35.8,XiamenAirlines,Default,230,NEWB1302,120
0520180718,NEWAMU237,ZBTJ,Default,44100,55200,45240,56340,A320,34.1,AirMacau,Default,106,NEWB1338,0
0520180718,NEWAMU238,Default,ZBTJ,29460,40560,30300,40620,A320,34.1,AirMacau,Default,102,NEWB1338,60
0520180718,NEWFZA6602,ZBTJ,Default,45000,52500,46260,52620,B738,35.8,STRAITAIR,Default,412,NEWB1348,0
0520180718,NEWFZA6601,Default,ZBTJ,33750,41550,35010,41610,B738,35.8,STRAITAIR,Default,417R,NEWB1348,150
0520180718,NEWCHH7678,ZBTJ,Default,82800,2760,82860,7320,B738,35.8,HainanAirlines,Default,411,NEWB1372,0
0520180718,NEWCCA125Y,ZBTJ,Default,30300,36000,31140,37320,B738,35.8,AirChina,Default,118,NEWB1418,0
0520180718,NEWOKA2852,Default,ZBTJ,57420,66420,58140,67020,B739,34.3,OkayAirways,Default,226,NEWB1420,120
0520180718,NEWOKA2735,ZBTJ,Default,76200,85500,76260,12000,B738,35.8,OkayAirways,Default,225,NEWB1420,0
0520180718,NEWCHH705Z,ZBTJ,Default,36000,50400,37020,48780,B738,35.8,HainanAirlines,Default,409,NEWB1497,0
0520180718,NEWOKA2834,Default,ZBTJ,65160,74160,65700,74220,B738,35.8,OkayAirways,Default,226,NEWB1521,60
0520180718,NEWCCA1481,ZBTJ,Default,42600,48900,43260,47700,B738,35.8,AirChina,Default,203,NEWB1526,0
0520180718,NEWCCA1678,Default,ZBTJ,28620,36720,28920,36780,B738,35.8,AirChina,Default,117,NEWB1526,120
0520180718,NEWCCA1482,Default,ZBTJ,74760,80160,74340,80220,B738,35.8,AirChina,Default,108,NEWB1526,60
