data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520170814,NEWVJT895,ZBTJ,None,None,None,69060,90857,None,28.5,cargo,None,914,NEW9HVJP
51520170814,NEWTGW188,None,ZBTJ,None,None,1297,26640,None,60.0,international,None,102,NEW9VOJC
51520170814,NEWTGW187,ZBTJ,None,None,None,34380,79194,None,60.0,international,None,102,NEW9VOJC
51520170814,NEWAIB000S,ZBTJ,None,None,None,37020,92868,None,34.1,domestic,None,113,NEWB000S
51520170814,NEWAIB000V,ZBTJ,None,None,None,53220,73471,None,34.1,domestic,None,415L,NEWB000V
51520170814,NEWDKH1135,None,ZBTJ,None,None,33265,63240,None,34.1,domestic,None,214,NEWB1001
51520170814,NEWDKH1135,ZBTJ,None,None,None,67140,95872,None,34.1,domestic,None,601,NEWB1001
51520170814,NEWCCA1245,ZBTJ,None,None,None,31380,91626,None,35.8,domestic,None,224,NEWB1418
51520170814,NEWCCA1246,None,ZBTJ,None,None,17211,50640,None,35.8,domestic,None,606,NEWB1418
51520170814,NEWCCA1241,ZBTJ,None,None,None,56340,83306,None,35.8,domestic,None,226,NEWB1418
51520170814,NEWCCA1242,None,ZBTJ,None,None,45682,75180,None,35.8,domestic,None,416,NEWB1418
51520170814,NEWCDG1441,None,ZBTJ,None,None,17085,48540,None,35.8,domestic,None,116,NEWB1441
51520170814,NEWCSH9147,None,ZBTJ,None,None,39520,39960,None,35.8,domestic,None,416L,NEWB1448
51520170814,NEWCSH9148,ZBTJ,None,None,None,44160,73065,None,35.8,domestic,None,203,NEWB1448
51520170814,NEWOKA2868,None,ZBTJ,None,None,9824,37320,None,35.8,domestic,None,111,NEWB1450
51520170814,NEWOKA2861,ZBTJ,None,None,None,42520,74330,None,35.8,domestic,None,224,NEWB1450
51520170814,NEWOKA2862,None,ZBTJ,None,None,4627,75960,None,35.8,domestic,None,217,NEWB1450
51520170814,NEWOKA2867,ZBTJ,None,None,None,81120,91942,None,35.8,domestic,None,503,NEWB1450
51520170814,NEWFZA6601,None,ZBTJ,None,None,6374,47580,None,35.8,domestic,None,416,NEWB1480
51520170814,NEWFZA6602,ZBTJ,None,None,None,51360,67259,None,35.8,domestic,None,414R,NEWB1480
51520170814,NEWCHH1491,None,ZBTJ,None,None,16179,61080,None,35.8,domestic,None,217,NEWB1491
51520170814,NEWCDG4718,None,ZBTJ,None,None,51724,52800,None,35.8,domestic,None,208,NEWB1506
