data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520170814,NEWAIB000S,ZBTJ,Default,Default,Default,37020,86429,Default,34.1,ChinaEasternAirlines,Default,217,NEWB000S
51520170814,NEWCCA1242,Default,ZBTJ,Default,Default,54501,75180,Default,35.8,AirChina,Default,107,NEWB1418
51520170814,NEWOKA2867,ZBTJ,Default,Default,Default,81120,85217,Default,35.8,OkayAirways,Default,225,NEWB1450
51520170814,NEWOKA2862,Default,ZBTJ,Default,Default,1277,75960,Default,35.8,OkayAirways,Default,225,NEWB1450
51520170814,NEWOKA2861,ZBTJ,Default,Default,Default,42520,67922,Default,35.8,OkayAirways,Default,224,NEWB1450
51520170814,NEWOKA2868,Default,ZBTJ,Default,Default,13474,37320,Default,35.8,OkayAirways,Default,224,NEWB1450
51520170814,NEWCCA8289,ZBTJ,Default,Default,Default,75480,97753,Default,35.8,AirChina,Default,118,NEWB1528
51520170814,NEWCCA1656,Default,ZBTJ,Default,Default,21402,59580,Default,35.8,AirChina,Default,202,NEWB1528
51520170814,NEWCJX8962,ZBTJ,Default,Default,Default,68940,98270,Default,35.8,AIRCRANE,Default,113,NEWB1558
51520170814,NEWCJX8961,Default,ZBTJ,Default,Default,48008,63780,Default,35.8,AIRCRANE,Default,114,NEWB1558
51520170814,NEWFZA6555,Default,ZBTJ,Default,Default,22903,73740,Default,35.8,STRAITAIR,Default,418R,NEWB1559
51520170814,NEWFZA6555,ZBTJ,Default,Default,Default,78240,95713,Default,35.8,STRAITAIR,Default,207,NEWB1559
51520170814,NEWOKA2708,Default,ZBTJ,Default,Default,7572,7680,Default,34.3,OkayAirways,Default,223,NEWB1581
51520170814,NEWOKA2859,ZBTJ,Default,Default,Default,28680,99040,Default,35.8,OkayAirways,Default,222,NEWB1581
51520170814,NEWOKA2788,ZBTJ,Default,Default,Default,79140,91388,Default,34.3,OkayAirways,Default,222,NEWB1581
51520170814,NEWOKA2860,Default,ZBTJ,Default,Default,50984,72900,Default,35.8,OkayAirways,Default,224,NEWB1581
51520170814,NEWLKE9728,ZBTJ,Default,Default,Default,81540,93543,Default,35.8,LUCKYAIR,Default,205,NEWB1587
51520170814,NEWLKE9727,Default,ZBTJ,Default,Default,21108,77040,Default,35.8,LUCKYAIR,Default,409,NEWB1587
51520170814,NEWCSZ9123,Default,ZBTJ,Default,Default,38084,67260,Default,34.1,ShenzhenAirlines,Default,118,NEWB1602
51520170814,NEWCSZ9124,ZBTJ,Default,Default,Default,71280,84467,Default,34.1,ShenzhenAirlines,Default,201,NEWB1602
51520170814,NEWQDA9853,Default,ZBTJ,Default,Default,2353,27660,Default,34.1,SKYLEGEND,Default,116,NEWB1617
51520170814,NEWQDA9853,ZBTJ,Default,Default,Default,36240,94493,Default,34.1,SKYLEGEND,Default,113,NEWB1617
51520170814,NEWGCR7577,ZBTJ,Default,Default,Default,51420,89784,Default,34.1,TianjinAirlines,Default,417R,NEWB1618
51520170814,NEWGCR7577,Default,ZBTJ,Default,Default,29399,46500,Default,34.1,TianjinAirlines,Default,212,NEWB1618
51520170814,NEWGCR7839,ZBTJ,Default,Default,Default,29400,38204,Default,34.1,TianjinAirlines,Default,416R,NEWB1658
51520170814,NEWGCR7888,Default,ZBTJ,Default,Default,10179,14700,Default,60.3,TianjinAirlines,Default,416,NEWB1658
51520170814,NEWGCR7972,Default,ZBTJ,Default,Default,5588,6060,Default,34.1,TianjinAirlines,Default,212,NEWB1692
51520170814,NEWGCR7815,ZBTJ,Default,Default,Default,28860,66219,Default,34.1,TianjinAirlines,Default,215,NEWB1692
51520170814,NEWCHH7303,Default,ZBTJ,Default,Default,21944,33900,Default,35.8,HainanAirlines,Default,409,NEWB1729
51520170814,NEWCHH7304,ZBTJ,Default,Default,Default,40020,70021,Default,35.8,HainanAirlines,Default,215,NEWB1729
51520170814,NEWCXA8126,ZBTJ,Default,Default,Default,74760,84244,Default,35.8,XiamenAirlines,Default,230,NEWB1749
51520170814,NEWCXA868,Default,ZBTJ,Default,Default,18849,69900,Default,35.8,XiamenAirlines,Default,228,NEWB1749
51520170814,NEWCES5748,ZBTJ,Default,Default,Default,57840,60473,Default,35.8,ChinaEasternAirlines,Default,216,NEWB1791
51520170814,NEWCES5747,Default,ZBTJ,Default,Default,10988,49620,Default,35.8,ChinaEasternAirlines,Default,217,NEWB1791
51520170814,NEWCSC8815,ZBTJ,Default,Default,Default,37320,50209,Default,34.1,SichuanAirlines,Default,115,NEWB1818
51520170814,NEWCSC8815,Default,ZBTJ,Default,Default,26842,32460,Default,34.1,SichuanAirlines,Default,114,NEWB1818
51520170814,NEWGCR6580,ZBTJ,Default,Default,Default,60540,63256,Default,34.1,TianjinAirlines,Default,210,NEWB1849
51520170814,NEWGCR7896,Default,ZBTJ,Default,Default,12727,50520,Default,34.1,TianjinAirlines,Default,416,NEWB1849
51520170814,NEWGCR7813,ZBTJ,Default,Default,Default,55200,97898,Default,34.1,TianjinAirlines,Default,418,NEWB1850
51520170814,NEWGCR6579,Default,ZBTJ,Default,Default,13074,50100,Default,34.1,TianjinAirlines,Default,419R,NEWB1850
51520170814,NEWGCR7854,Default,ZBTJ,Default,Default,14663,76440,Default,28.72,TianjinAirlines,Default,204,NEWB1851
51520170814,NEWGCR7865,ZBTJ,Default,Default,Default,80100,87788,Default,34.1,TianjinAirlines,Default,410,NEWB1851
51520170814,NEWCSC8016,Default,ZBTJ,Default,Default,70079,71640,Default,34.1,SichuanAirlines,Default,116,NEWB1885
51520170814,NEWCSC8862,ZBTJ,Default,Default,Default,81960,85234,Default,34.1,SichuanAirlines,Default,114,NEWB1885
51520170814,NEWCSC8015,ZBTJ,Default,Default,Default,24120,89054,Default,34.1,SichuanAirlines,Default,114,NEWB1885
51520170814,NEWCSC8354,Default,ZBTJ,Default,Default,1047,1620,Default,34.1,SichuanAirlines,Default,115,NEWB1885
51520170814,NEWCSC8568,Default,ZBTJ,Default,Default,38602,59220,Default,34.1,SichuanAirlines,Default,114,NEWB1890
51520170814,NEWCSC8568,ZBTJ,Default,Default,Default,63960,90408,Default,34.1,SichuanAirlines,Default,115,NEWB1890
51520170814,NEWCSC8567,ZBTJ,Default,Default,Default,41100,89255,Default,34.1,SichuanAirlines,Default,114,NEWB1890
51520170814,NEWCSC8567,Default,ZBTJ,Default,Default,13221,37200,Default,34.1,SichuanAirlines,Default,111,NEWB1890
51520170814,NEWFZA6556,ZBTJ,Default,Default,Default,53100,86513,Default,35.8,STRAITAIR,Default,416L,NEWB1905
51520170814,NEWFZA6556,Default,ZBTJ,Default,Default,13392,48960,Default,35.8,STRAITAIR,Default,415R,NEWB1905
51520170814,NEWCXA8322,Default,ZBTJ,Default,Default,10425,14100,Default,35.8,XiamenAirlines,Default,229,NEWB1970
51520170814,NEWCXA8313,ZBTJ,Default,Default,Default,26040,79084,Default,35.8,XiamenAirlines,Default,230,NEWB1970
51520170814,NEWCDG4802,ZBTJ,Default,Default,Default,77940,94283,Default,35.8,shandongAirlines,Default,203,NEWB1987
51520170814,NEWCDG8710,Default,ZBTJ,Default,Default,32513,72000,Default,35.8,shandongAirlines,Default,109,NEWB1987
51520170814,NEWCKK214,ZBTJ,Default,Default,Default,69840,99493,Default,64.8,ChinaCargoAirlines,Default,911,NEWB2077
51520170814,NEWCKK214,Default,ZBTJ,Default,Default,62867,64320,Default,64.8,ChinaCargoAirlines,Default,912,NEWB2077
51520170814,NEWCAO1018,ZBTJ,Default,Default,Default,66120,74355,Default,64.8,AirChinaInternationalCorporation,Default,105,NEWB2096
