data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520190201,NEWTGW138,Default,ZBTJ,Default,Default,11340,34200,Default,60.0,SCOOTER,Default,102,NEW9VOJB
51520190201,NEWTGW139,ZBTJ,Default,Default,Default,41580,47470,Default,60.0,SCOOTER,Default,102,NEW9VOJB
51520190201,NEWCGH1029,Default,ZBTJ,Default,Default,9341,42600,Default,34.1,GuizhouAirlines,Default,113,NEWB1040
51520190201,NEWCGH1030,ZBTJ,Default,Default,Default,51960,93594,Default,34.1,GuizhouAirlines,Default,116,NEWB1040
51520190201,NEWCDC8854,ZBTJ,Default,Default,Default,83940,89128,Default,34.1,ZhejiangLoongAlrlines,Default,116,NEWB1075
51520190201,NEWCDC8853,Default,ZBTJ,Default,Default,78503,80100,Default,34.1,ZhejiangLoongAlrlines,Default,113,NEWB1075
51520190201,NEWOKA270T,Default,ZBTJ,Default,Default,749,44400,Default,35.9,OkayAirways,Default,226,NEWB1157
51520190201,NEWOKA3097,ZBTJ,Default,Default,Default,49500,81513,Default,35.9,OkayAirways,Default,225,NEWB1157
51520190201,NEWCCA1671,ZBTJ,Default,Default,Default,45900,86683,Default,35.8,AirChina,Default,203,NEWB1218
51520190201,NEWCCA750,Default,ZBTJ,Default,Default,5375,25740,Default,35.8,AirChina,Default,118,NEWB1218
51520190201,NEWCCA1530,Default,ZBTJ,Default,Default,25895,48480,Default,35.8,AirChina,Default,201,NEWB1219
51520190201,NEWCCA1319,ZBTJ,Default,Default,Default,56640,94773,Default,35.8,AirChina,Default,118,NEWB1219
51520190201,NEWJYH1067,Default,ZBTJ,Default,Default,32216,71160,Default,35.8,TRANSJADE,Default,111,NEWB1233
51520190201,NEWJYH1068,ZBTJ,Default,Default,Default,76260,99258,Default,35.8,TRANSJADE,Default,114,NEWB1233
51520190201,NEWOKA2729,ZBTJ,Default,Default,Default,39120,50246,Default,34.3,OkayAirways,Default,226,NEWB1291
51520190201,NEWOKA2729,Default,ZBTJ,Default,Default,1864,30900,Default,34.3,OkayAirways,Default,222,NEWB1291
51520190201,NEWOKA2730,ZBTJ,Default,Default,Default,80880,96376,Default,34.3,OkayAirways,Default,226,NEWB1291
51520190201,NEWOKA2730,Default,ZBTJ,Default,Default,15375,69780,Default,34.3,OkayAirways,Default,224,NEWB1291
51520190201,NEWCHH7201,Default,ZBTJ,Default,Default,19521,41460,Default,35.9,HainanAirlines,Default,416R,NEWB1390
51520190201,NEWCHH7202,ZBTJ,Default,Default,Default,52560,63645,Default,35.9,HainanAirlines,Default,215,NEWB1390
51520190201,NEWOKA2989,ZBTJ,Default,Default,Default,77640,89943,Default,34.3,OkayAirways,Default,225,NEWB1522
51520190201,NEWOKA3026,Default,ZBTJ,Default,Default,33702,72780,Default,34.3,OkayAirways,Default,224,NEWB1522
51520190201,NEWCCA103,ZBTJ,Default,Default,Default,34260,60057,Default,35.8,AirChina,Default,201,NEWB1526
51520190201,NEWCCA1390,Default,ZBTJ,Default,Default,492,780,Default,35.8,AirChina,Default,107,NEWB1526
51520190201,NEWCCA8289,ZBTJ,Default,Default,Default,68280,68817,Default,35.8,AirChina,Default,203,NEWB1526
51520190201,NEWCCA104,Default,ZBTJ,Default,Default,6647,61680,Default,35.8,AirChina,Default,118,NEWB1526
51520190201,NEWCCA152,Default,ZBTJ,Default,Default,65465,68760,Default,35.8,AirChina,Default,118,NEWB1528
51520190201,NEWCCA749,ZBTJ,Default,Default,Default,74040,77214,Default,35.8,AirChina,Default,203,NEWB1528
51520190201,NEWCHH7234,ZBTJ,Default,Default,Default,47220,86320,Default,35.8,HainanAirlines,Default,416,NEWB1547
51520190201,NEWCHH7233,Default,ZBTJ,Default,Default,9861,42600,Default,35.8,HainanAirlines,Default,417,NEWB1547
51520190201,NEWEPA6300,ZBTJ,Default,Default,Default,39840,42667,Default,35.8,DONGHAIAIR,Default,416R,NEWB1575
51520190201,NEWEPA6299,Default,ZBTJ,Default,Default,23710,32880,Default,35.8,DONGHAIAIR,Default,216,NEWB1575
51520190201,NEWOKA2997,ZBTJ,Default,Default,Default,62880,91984,Default,34.3,OkayAirways,Default,222,NEWB1581
51520190201,NEWOKA2852,Default,ZBTJ,Default,Default,27650,46740,Default,34.3,OkayAirways,Default,225,NEWB1581
51520190201,NEWCSN8251,Default,ZBTJ,Default,Default,18637,37440,Default,35.8,ChinaSouthernAirlines,Default,221,NEWB1583
51520190201,NEWCSN8252,ZBTJ,Default,Default,Default,53880,88023,Default,35.8,ChinaSouthernAirlines,Default,217,NEWB1583
51520190201,NEWGCR7865,ZBTJ,Default,Default,Default,72180,85915,Default,34.1,TianjinAirlines,Default,415,NEWB1618
51520190201,NEWGCR7858,Default,ZBTJ,Default,Default,1046,67680,Default,34.1,TianjinAirlines,Default,417,NEWB1618
51520190201,NEWGCR6552,Default,ZBTJ,Default,Default,23734,53940,Default,34.1,TianjinAirlines,Default,412,NEWB1659
51520190201,NEWGCR6551,ZBTJ,Default,Default,Default,61320,68435,Default,34.1,TianjinAirlines,Default,411,NEWB1659
51520190201,NEWCSH9070,ZBTJ,Default,Default,Default,28260,47524,Default,35.8,ShanghaiAirlines,Default,609,NEWB1740
51520190201,NEWCSH9069,Default,ZBTJ,Default,Default,312,420,Default,35.8,ShanghaiAirlines,Default,609,NEWB1740
51520190201,NEWEPA6246,ZBTJ,Default,Default,Default,78300,90882,Default,35.8,DONGHAIAIR,Default,215,NEWB1770
51520190201,NEWEPA6245,Default,ZBTJ,Default,Default,18841,74160,Default,35.8,DONGHAIAIR,Default,414L,NEWB1770
51520190201,NEWCES5752,ZBTJ,Default,Default,Default,32700,44930,Default,35.8,ChinaEasternAirlines,Default,217,NEWB1788
51520190201,NEWCES5751,Default,ZBTJ,Default,Default,876,1080,Default,35.8,ChinaEasternAirlines,Default,219,NEWB1788
51520190201,NEWLKE9632,ZBTJ,Default,Default,Default,82140,90611,Default,35.8,LUCKYAIR,Default,213,NEWB1798
51520190201,NEWLKE9631,Default,ZBTJ,Default,Default,7492,77220,Default,35.8,LUCKYAIR,Default,413,NEWB1798
51520190201,NEWCHH7497,Default,ZBTJ,Default,Default,16769,31140,Default,35.8,HainanAirlines,Default,414,NEWB1799
51520190201,NEWCHH7498,ZBTJ,Default,Default,Default,37260,61759,Default,35.8,HainanAirlines,Default,419R,NEWB1799
51520190201,NEWDKH1136,ZBTJ,Default,Default,Default,55980,66979,Default,34.1,ShanghaiJuneyaoAirlines,Default,116,NEWB1808
51520190201,NEWDKH1136,Default,ZBTJ,Default,Default,7709,50940,Default,34.1,ShanghaiJuneyaoAirlines,Default,114,NEWB1808
51520190201,NEWGCR7583,ZBTJ,Default,Default,Default,60300,94963,Default,34.1,TianjinAirlines,Default,416,NEWB1849
51520190201,NEWGCR7583,Default,ZBTJ,Default,Default,14380,55380,Default,34.1,TianjinAirlines,Default,419R,NEWB1849
51520190201,NEWGCR6566,ZBTJ,Default,Default,Default,54060,78113,Default,34.1,TianjinAirlines,Default,204,NEWB1850
51520190201,NEWGCR6565,Default,ZBTJ,Default,Default,7233,50100,Default,34.1,TianjinAirlines,Default,414L,NEWB1850
51520190201,NEWCSC8045,Default,ZBTJ,Default,Default,54736,74400,Default,34.1,SichuanAirlines,Default,116,NEWB1885
51520190201,NEWCSC8046,ZBTJ,Default,Default,Default,83280,84664,Default,34.1,SichuanAirlines,Default,115,NEWB1885
51520190201,NEWFZA6555,ZBTJ,Default,Default,Default,52140,80104,Default,35.8,STRAITAIR,Default,419R,NEWB1905
51520190201,NEWFZA6555,Default,ZBTJ,Default,Default,31167,47220,Default,35.8,STRAITAIR,Default,211,NEWB1905
51520190201,NEWCES5753,Default,ZBTJ,Default,Default,45043,59160,Default,35.8,ChinaEasternAirlines,Default,215,NEWB1907
51520190201,NEWCES5754,ZBTJ,Default,Default,Default,64980,85250,Default,35.8,ChinaEasternAirlines,Default,216,NEWB1907
51520190201,NEWCSN6656,ZBTJ,Default,Default,Default,53460,72019,Default,35.8,ChinaSouthernAirlines,Default,220,NEWB1917
