data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520170817,NEWTGW187,ZBTJ,Default,Default,Default,34620,46737,Default,60.0,SCOOTER,Default,105,NEW9VOJA
51520170817,NEWCCA8293,ZBTJ,Default,Default,Default,34140,44587,Default,35.8,AirChina,Default,118,NEWB1418
51520170817,NEWCDG4718,Default,ZBTJ,Default,Default,13823,49380,Default,35.8,shandongAirlines,Default,107,NEWB1510
51520170817,NEWCDG4718,ZBTJ,Default,Default,Default,55620,76386,Default,35.8,shandongAirlines,Default,109,NEWB1510
51520170817,NEWCDG4717,Default,ZBTJ,Default,Default,27570,29460,Default,35.8,shandongAirlines,Default,202,NEWB1510
51520170817,NEWCDG4717,ZBTJ,Default,Default,Default,34440,51549,Default,35.8,shandongAirlines,Default,203,NEWB1510
51520170817,NEWCHH7201,ZBTJ,Default,Default,Default,73800,90364,Default,35.8,HainanAirlines,Default,205,NEWB1548
51520170817,NEWCHH7202,Default,ZBTJ,Default,Default,28454,68460,Default,35.8,HainanAirlines,Default,419R,NEWB1548
51520170817,NEWOKA2709,ZBTJ,Default,Default,Default,52080,94373,Default,35.8,OkayAirways,Default,226,NEWB1581
51520170817,NEWOKA291A,Default,ZBTJ,Default,Default,27605,45780,Default,34.3,OkayAirways,Default,223,NEWB1581
51520170817,NEWQDA9853,ZBTJ,Default,Default,Default,36540,62899,Default,34.1,SKYLEGEND,Default,115,NEWB1617
51520170817,NEWQDA9853,Default,ZBTJ,Default,Default,21073,31200,Default,34.1,SKYLEGEND,Default,113,NEWB1617
51520170817,NEWGCR7583,Default,ZBTJ,Default,Default,9001,31200,Default,34.1,TianjinAirlines,Default,212,NEWB1659
51520170817,NEWGCR7583,ZBTJ,Default,Default,Default,35220,64535,Default,34.1,TianjinAirlines,Default,415L,NEWB1659
51520170817,NEWGCR7584,Default,ZBTJ,Default,Default,2864,52260,Default,34.1,TianjinAirlines,Default,409,NEWB1659
51520170817,NEWGCR7584,ZBTJ,Default,Default,Default,63300,99394,Default,34.1,TianjinAirlines,Default,213,NEWB1659
51520170817,NEWCCA8225,ZBTJ,Default,Default,Default,40020,67733,Default,34.1,AirChina,Default,202,NEWB1687
51520170817,NEWCCA8225,Default,ZBTJ,Default,Default,28743,35220,Default,34.1,AirChina,Default,117,NEWB1687
51520170817,NEWCCA8226,ZBTJ,Default,Default,Default,63000,67470,Default,34.1,AirChina,Default,117,NEWB1687
