data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520180718,NEWTGW138,Default,ZBTJ,Default,Default,9887,27240,Default,60.0,SCOOTER,Default,102,NEW9VOFD
51520180718,NEWTGW139,ZBTJ,Default,Default,Default,35280,37257,Default,60.0,SCOOTER,Default,105,NEW9VOFD
51520180718,NEWCBJ5717,Default,ZBTJ,Default,Default,13459,33360,Default,34.1,BeijingCapitalAirlines,Default,419,NEWB1012
51520180718,NEWCBJ5196,ZBTJ,Default,Default,Default,39300,64060,Default,34.1,BeijingCapitalAirlines,Default,418R,NEWB1012
51520180718,NEWGCR7887,ZBTJ,Default,Default,Default,69960,73614,Default,60.3,TianjinAirlines,Default,414,NEWB1052
51520180718,NEWGCR7972,Default,ZBTJ,Default,Default,14758,61620,Default,34.1,TianjinAirlines,Default,212,NEWB1052
51520180718,NEWCSC8257,Default,ZBTJ,Default,Default,2008,2160,Default,34.1,SichuanAirlines,Default,115,NEWB1053
51520180718,NEWCCA8289,ZBTJ,Default,Default,Default,85200,91753,Default,35.8,AirChina,Default,118,NEWB1218
51520180718,NEWCCA1674,Default,ZBTJ,Default,Default,29095,76260,Default,35.8,AirChina,Default,118,NEWB1218
51520180718,NEWCCA1679,ZBTJ,Default,Default,Default,29700,87564,Default,35.8,AirChina,Default,202,NEWB1218
51520180718,NEWCCA1673,ZBTJ,Default,Default,Default,58680,97488,Default,35.8,AirChina,Default,118,NEWB1218
51520180718,NEWCCA1680,Default,ZBTJ,Default,Default,19812,50700,Default,35.8,AirChina,Default,203,NEWB1218
51520180718,NEWCCA1533,ZBTJ,Default,Default,Default,29160,98938,Default,35.8,AirChina,Default,109,NEWB1219
51520180718,NEWCCA1528,Default,ZBTJ,Default,Default,1545,4200,Default,35.8,AirChina,Default,203,NEWB1219
51520180718,NEWOKA2939,ZBTJ,Default,Default,Default,49800,67580,Default,35.8,OkayAirways,Default,224,NEWB1267
51520180718,NEWCXA8125,Default,ZBTJ,Default,Default,36299,37080,Default,35.8,XiamenAirlines,Default,228,NEWB1301
51520180718,NEWCXA8303,ZBTJ,Default,Default,Default,41700,43335,Default,35.8,XiamenAirlines,Default,230,NEWB1301
51520180718,NEWCXA8187,Default,ZBTJ,Default,Default,5989,36720,Default,35.8,XiamenAirlines,Default,229,NEWB1302
51520180718,NEWCXA8188,ZBTJ,Default,Default,Default,42060,66167,Default,35.8,XiamenAirlines,Default,228,NEWB1302
51520180718,NEWOKA2778,Default,ZBTJ,Default,Default,39764,79080,Default,35.8,OkayAirways,Default,226,NEWB1338
51520180718,NEWOKA2884,ZBTJ,Default,Default,Default,8040,28830,Default,35.8,OkayAirways,Default,226,NEWB1338
51520180718,NEWFZA6556,ZBTJ,Default,Default,Default,80160,99453,Default,35.8,STRAITAIR,Default,209,NEWB1348
51520180718,NEWFZA6556,Default,ZBTJ,Default,Default,16393,75660,Default,35.8,STRAITAIR,Default,416L,NEWB1348
51520180718,NEWFZA6601,Default,ZBTJ,Default,Default,36119,40740,Default,35.8,STRAITAIR,Default,409,NEWB1348
51520180718,NEWFZA6602,ZBTJ,Default,Default,Default,46260,91252,Default,35.8,STRAITAIR,Default,419,NEWB1348
51520180718,NEWCSS6972,ZBTJ,Default,Default,Default,3000,6793,Default,28.3,SHUNFENG,Default,915,NEWB1378
51520180718,NEWCCA125Y,ZBTJ,Default,Default,Default,31140,76509,Default,35.8,AirChina,Default,117,NEWB1418
51520180718,NEWOKA2851,ZBTJ,Default,Default,Default,43500,97266,Default,34.3,OkayAirways,Default,222,NEWB1420
51520180718,NEWOKA2787,Default,ZBTJ,Default,Default,26923,35100,Default,34.3,OkayAirways,Default,223,NEWB1420
51520180718,NEWCUA2218,Default,ZBTJ,Default,Default,60900,77640,Default,35.8,LIANHANG,Default,112,NEWB1427
51520180718,NEWCXA8353,ZBTJ,Default,Default,Default,25560,92711,Default,35.8,XiamenAirlines,Default,229,NEWB1456
51520180718,NEWCXA8194,Default,ZBTJ,Default,Default,166,6960,Default,35.8,XiamenAirlines,Default,229,NEWB1456
51520180718,NEWOKA3085,ZBTJ,Default,Default,Default,25440,57967,Default,35.8,OkayAirways,Default,224,NEWB1485
51520180718,NEWOKA3086,Default,ZBTJ,Default,Default,6976,11040,Default,35.8,OkayAirways,Default,223,NEWB1485
51520180718,NEWOKA2833,ZBTJ,Default,Default,Default,34080,75017,Default,35.8,OkayAirways,Default,224,NEWB1521
51520180718,NEWOKA2788,Default,ZBTJ,Default,Default,14391,15900,Default,34.3,OkayAirways,Default,226,NEWB1521
51520180718,NEWCCA8278,Default,ZBTJ,Default,Default,72250,77340,Default,35.8,AirChina,Default,201,NEWB1528
51520180718,NEWJYH1055,Default,ZBTJ,Default,Default,19377,34860,Default,35.8,TRANSJADE,Default,115,NEWB1552
51520180718,NEWJYH1068,ZBTJ,Default,Default,Default,44940,85149,Default,35.8,TRANSJADE,Default,114,NEWB1552
51520180718,NEWEVA729,ZBTJ,Default,Default,Default,50400,58457,Default,34.1,EVAAir,Default,104,NEWB16226
51520180718,NEWEVA730,Default,ZBTJ,Default,Default,36669,45300,Default,34.1,EVAAir,Default,106,NEWB16226
51520180718,NEWQDA6003,ZBTJ,Default,Default,Default,36720,44926,Default,34.1,SKYLEGEND,Default,116,NEWB1648
51520180718,NEWQDA6003,Default,ZBTJ,Default,Default,3099,32100,Default,34.1,SKYLEGEND,Default,112,NEWB1648
51520180718,NEWGCR7845,ZBTJ,Default,Default,Default,33780,39538,Default,34.1,TianjinAirlines,Default,215,NEWB1659
51520180718,NEWGCR6509,Default,ZBTJ,Default,Default,3076,12960,Default,34.1,TianjinAirlines,Default,207,NEWB1659
51520180718,NEWGCR7846,Default,ZBTJ,Default,Default,20182,69480,Default,34.1,TianjinAirlines,Default,204,NEWB1659
51520180718,NEWCSC8861,Default,ZBTJ,Default,Default,40856,74100,Default,34.1,SichuanAirlines,Default,113,NEWB1665
51520180718,NEWOKA310V,Default,ZBTJ,Default,Default,30594,34020,Default,35.8,OkayAirways,Default,224,NEWB1732
51520180718,NEWOKA2897,ZBTJ,Default,Default,Default,38100,55393,Default,35.8,OkayAirways,Default,222,NEWB1732
51520180718,NEWOKA2898,Default,ZBTJ,Default,Default,39131,77880,Default,35.8,OkayAirways,Default,223,NEWB1732
51520180718,NEWCCA1428,Default,ZBTJ,Default,Default,40836,51360,Default,35.8,AirChina,Default,118,NEWB1762
51520180718,NEWCCA1259,ZBTJ,Default,Default,Default,62280,79608,Default,35.8,AirChina,Default,203,NEWB1762
51520180718,NEWCSN3133,Default,ZBTJ,Default,Default,36153,41280,Default,34.1,ChinaSouthernAirlines,Default,217,NEWB1802
51520180718,NEWCSN3134,ZBTJ,Default,Default,Default,46140,46372,Default,34.1,ChinaSouthernAirlines,Default,221,NEWB1802
51520180718,NEWFZA6555,ZBTJ,Default,Default,Default,53100,73761,Default,35.8,STRAITAIR,Default,418R,NEWB1905
51520180718,NEWFZA6555,Default,ZBTJ,Default,Default,34797,48900,Default,35.8,STRAITAIR,Default,207,NEWB1905
51520180718,NEWCSN3772,ZBTJ,Default,Default,Default,47280,84560,Default,35.8,ChinaSouthernAirlines,Default,220,NEWB1922
51520180718,NEWCSN3771,Default,ZBTJ,Default,Default,10565,43200,Default,35.8,ChinaSouthernAirlines,Default,221,NEWB1922
51520180718,NEWOKA2736,Default,ZBTJ,Default,Default,19810,31320,Default,35.8,OkayAirways,Default,225,NEWB1963
