data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,delay
0120180729,NEWGCR7887,ZBTJ,Default,70500,79500,71220,79320,A332,60.3,TianjinAirlines,Default,419,NEWB1052,0
0120180729,NEWGCR7002,Default,ZBTJ,14460,20460,60780,67260,E190,28.72,TianjinAirlines,Default,415,NEWB1052,60
0120180729,NEWCCA1251,ZBTJ,Default,63420,70500,63660,69420,B738,35.8,AirChina,Default,109,NEWB1218,0
0120180729,NEWCCA1428,Default,ZBTJ,42660,51960,43380,52020,B737,35.8,AirChina,Default,117,NEWB1218,60
0120180729,NEWCXA8332,Default,ZBTJ,64260,74460,64920,74520,B738,35.8,XiamenAirlines,Default,227,NEWB1287,60
0120180729,NEWAMU238,Default,ZBTJ,29460,40560,30000,40620,A320,34.1,AirMacau,Default,102,NEWB1338,60
0120180729,NEWAMU237,ZBTJ,Default,44160,55200,47220,58320,A320,34.1,AirMacau,Default,102,NEWB1338,0
0120180729,NEWOKA2833,ZBTJ,Default,31200,39600,32280,38940,B738,35.8,OkayAirways,Default,225,NEWB1581,0
0120180729,NEWCSC8358,Default,ZBTJ,42360,55560,42780,55620,A321,34.1,SichuanAirlines,Default,114,NEWB1890,60
0120180729,NEWCSC8809,ZBTJ,Default,61800,71700,62040,69660,A321,34.1,SichuanAirlines,Default,115,NEWB1890,0
0120180729,NEWGCR7891,ZBTJ,Default,69300,79500,69720,78840,E190,28.72,TianjinAirlines,Default,417R,NEWB3232,0
0120180729,NEWGCR7816,Default,ZBTJ,55560,60360,55560,60420,E190,28.72,TianjinAirlines,Default,418R,NEWB3232,60
0120180729,NEWCCA1671,ZBTJ,Default,42000,54000,43740,53820,B738,35.8,AirChina,Default,201,NEWB5227,0
0120180729,NEWCDG4802,ZBTJ,Default,75900,600,76860,85620,B738,35.8,shandongAirlines,Default,118,NEWB5348,0
0120180729,NEWCDG4694,Default,ZBTJ,56220,67020,56040,67080,B738,35.8,shandongAirlines,Default,109,NEWB5348,120
0120180729,NEWCCA8363,ZBTJ,Default,44400,54300,44460,51840,B738,35.8,AirChina,Default,202,NEWB5495,0
