data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520170817,NEWTGW188,None,ZBTJ,None,None,16675,26100,None,60.0,international,None,102,NEW9VOJA
51520170817,NEWTGW187,ZBTJ,None,None,None,34620,97395,None,60.0,international,None,105,NEW9VOJA
51520170817,NEWCCA8293,ZBTJ,None,None,None,34140,50765,None,35.8,domestic,None,117,NEWB1418
51520170817,NEWCCA8294,None,ZBTJ,None,None,70074,79020,None,35.8,domestic,None,203,NEWB1418
51520170817,NEWOKA1420,None,ZBTJ,None,None,36887,40860,None,34.3,domestic,None,223,NEWB1420
51520170817,NEWFZA6555,None,ZBTJ,None,None,13241,76440,None,35.8,domestic,None,216,NEWB1435
51520170817,NEWFZA6555,ZBTJ,None,None,None,80100,87386,None,35.8,domestic,None,416,NEWB1435
51520170817,NEWOKA2990,None,ZBTJ,None,None,25893,27000,None,35.8,domestic,None,224,NEWB1450
51520170817,NEWOKA3035,ZBTJ,None,None,None,39540,48249,None,35.8,domestic,None,222,NEWB1450
51520170817,NEWCDG4717,None,ZBTJ,None,None,1533,29460,None,35.8,domestic,None,202,NEWB1510
51520170817,NEWCDG4717,ZBTJ,None,None,None,34440,71118,None,35.8,domestic,None,203,NEWB1510
51520170817,NEWCDG4718,None,ZBTJ,None,None,12076,49380,None,35.8,domestic,None,109,NEWB1510
51520170817,NEWCDG4718,ZBTJ,None,None,None,55620,57983,None,35.8,domestic,None,117,NEWB1510
51520170817,NEWOKA2852,None,ZBTJ,None,None,1731,3600,None,34.3,domestic,None,226,NEWB1522
51520170817,NEWCCA8279,ZBTJ,None,None,None,48780,49246,None,35.8,domestic,None,201,NEWB1528
51520170817,NEWCCA8280,None,ZBTJ,None,None,59345,77760,None,35.8,domestic,None,203,NEWB1528
51520170817,NEWCHH7167,None,ZBTJ,None,None,21187,28980,None,35.8,domestic,None,415L,NEWB1547
51520170817,NEWCHH7202,None,ZBTJ,None,None,9,68460,None,35.8,domestic,None,415L,NEWB1548
51520170817,NEWCHH7201,ZBTJ,None,None,None,73800,84361,None,35.8,domestic,None,415R,NEWB1548
51520170817,NEWOKA291A,None,ZBTJ,None,None,24535,45780,None,34.3,domestic,None,226,NEWB1581
51520170817,NEWOKA2709,ZBTJ,None,None,None,52080,59438,None,35.8,domestic,None,222,NEWB1581
51520170817,NEWOKA2710,None,ZBTJ,None,None,10242,75300,None,35.8,domestic,None,223,NEWB1581
51520170817,NEWLKE972R,ZBTJ,None,None,None,51120,70474,None,35.8,domestic,None,416R,NEWB1586
51520170817,NEWQDA9853,None,ZBTJ,None,None,12693,31200,None,34.1,domestic,None,115,NEWB1617
51520170817,NEWQDA9853,ZBTJ,None,None,None,36540,66515,None,34.1,domestic,None,116,NEWB1617
51520170817,NEWQDA9854,None,ZBTJ,None,None,42743,67200,None,34.1,domestic,None,115,NEWB1617
51520170817,NEWQDA9854,ZBTJ,None,None,None,75300,92433,None,34.1,domestic,None,113,NEWB1617
51520170817,NEWDKH1135,None,ZBTJ,None,None,18178,66660,None,34.1,domestic,None,116,NEWB1646
51520170817,NEWDKH1135,ZBTJ,None,None,None,71100,76155,None,34.1,domestic,None,116,NEWB1646
