data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520170806,NEWICU939,None,ZBTJ,None,None,36433,84240,None,19.8,cargo,None,907,NEWB10GF
51520170806,NEWCCA1427,ZBTJ,None,None,None,28500,32726,None,35.8,domestic,None,502,NEWB1418
51520170806,NEWCCA1428,None,ZBTJ,None,None,46770,50880,None,35.8,domestic,None,419R,NEWB1418
51520170806,NEWCCA1241,ZBTJ,None,None,None,57120,86615,None,35.8,domestic,None,206,NEWB1418
51520170806,NEWCCA1242,None,ZBTJ,None,None,9998,75720,None,35.8,domestic,None,414,NEWB1418
51520170806,NEWOKA2990,None,ZBTJ,None,None,13034,20640,None,35.8,domestic,None,415L,NEWB1450
51520170806,NEWOKA2865,ZBTJ,None,None,None,24540,76368,None,35.8,domestic,None,109,NEWB1450
51520170806,NEWOKA2866,None,ZBTJ,None,None,29569,34080,None,35.8,domestic,None,606,NEWB1450
51520170806,NEWOKA2787,ZBTJ,None,None,None,37320,40916,None,35.8,domestic,None,606,NEWB1450
51520170806,NEWOKA2844,None,ZBTJ,None,None,59160,66300,None,35.8,domestic,None,604,NEWB1450
51520170806,NEWOKA2788,ZBTJ,None,None,None,79260,82310,None,34.3,domestic,None,208,NEWB1450
51520170806,NEWCSH9063,None,ZBTJ,None,None,25784,66960,None,35.8,domestic,None,114,NEWB1451
51520170806,NEWCSH9064,ZBTJ,None,None,None,71880,92686,None,35.8,domestic,None,217,NEWB1451
51520170806,NEWFZA6556,None,ZBTJ,None,None,38848,48360,None,35.8,domestic,None,409,NEWB1480
51520170806,NEWFZA6556,ZBTJ,None,None,None,54240,69480,None,35.8,domestic,None,115,NEWB1480
51520170806,NEWOKA2946,None,ZBTJ,None,None,4037,5460,None,34.3,domestic,None,113,NEWB1522
51520170806,NEWOKA2851,ZBTJ,None,None,None,43080,43315,None,34.3,domestic,None,221,NEWB1522
51520170806,NEWOKA2852,None,ZBTJ,None,None,39252,68760,None,34.3,domestic,None,417R,NEWB1522
51520170806,NEWOKA2877,ZBTJ,None,None,None,73260,87739,None,35.8,domestic,None,414,NEWB1522
51520170806,NEWCCA124T,None,ZBTJ,None,None,15174,31080,None,35.8,domestic,None,412,NEWB1528
51520170806,NEWCCA103,ZBTJ,None,None,None,36300,75081,None,35.8,domestic,None,607,NEWB1528
51520170806,NEWCCA104,None,ZBTJ,None,None,11393,63900,None,35.8,domestic,None,607,NEWB1528
51520170806,NEWCCA1251,ZBTJ,None,None,None,68520,75844,None,35.8,domestic,None,415R,NEWB1528
51520170806,NEWCCA1252,None,ZBTJ,None,None,62758,85560,None,35.8,domestic,None,501,NEWB1528
51520170806,NEWEPA6283,None,ZBTJ,None,None,19790,52260,None,35.8,domestic,None,608,NEWB1532
51520170806,NEWEPA6284,ZBTJ,None,None,None,59460,92052,None,35.8,domestic,None,502,NEWB1532
51520170806,NEWCJX8961,None,ZBTJ,None,None,33806,34860,None,35.8,domestic,None,605,NEWB1558
51520170806,NEWCJX8962,ZBTJ,None,None,None,40740,89684,None,35.8,domestic,None,418R,NEWB1558
51520170806,NEWFZA6555,None,ZBTJ,None,None,44578,73440,None,35.8,domestic,None,205,NEWB1559
51520170806,NEWFZA6555,ZBTJ,None,None,None,78900,88387,None,35.8,domestic,None,416L,NEWB1559
51520170806,NEWOKA2708,None,ZBTJ,None,None,6352,9000,None,34.3,domestic,None,225,NEWB1581
51520170806,NEWOKA2831,ZBTJ,None,None,None,30900,46447,None,34.3,domestic,None,610,NEWB1581
51520170806,NEWOKA2832,None,ZBTJ,None,None,64658,73080,None,34.3,domestic,None,206,NEWB1581
51520170806,NEWOKA2707,ZBTJ,None,None,None,77280,85548,None,34.3,domestic,None,415L,NEWB1581
51520170806,NEWLKE9727,None,ZBTJ,None,None,57993,82920,None,35.8,domestic,None,502,NEWB1587
51520170806,NEWCSZ9123,None,ZBTJ,None,None,48299,67200,None,34.1,domestic,None,603,NEWB1602
51520170806,NEWCSZ9124,ZBTJ,None,None,None,71460,86213,None,34.1,domestic,None,409,NEWB1602
51520170806,NEWQDA9853,None,ZBTJ,None,None,20171,29400,None,34.1,domestic,None,214,NEWB1617
51520170806,NEWQDA9853,ZBTJ,None,None,None,36840,96728,None,34.1,domestic,None,230,NEWB1617
51520170806,NEWGCR7896,None,ZBTJ,None,None,33538,41400,None,34.1,domestic,None,114,NEWB1618
51520170806,NEWGCR7813,ZBTJ,None,None,None,52380,84432,None,34.1,domestic,None,503,NEWB1618
51520170806,NEWGCR7577,None,ZBTJ,None,None,23930,45540,None,34.1,domestic,None,220,NEWB1619
51520170806,NEWGCR7577,ZBTJ,None,None,None,50220,77863,None,34.1,domestic,None,414L,NEWB1619
51520170806,NEWGCR7578,None,ZBTJ,None,None,635,68040,None,34.1,domestic,None,115,NEWB1619
51520170806,NEWGCR7578,ZBTJ,None,None,None,74220,77818,None,34.1,domestic,None,226,NEWB1619
51520170806,NEWEVA730,None,ZBTJ,None,None,4372,45300,None,34.1,international,None,104,NEWB16216
51520170806,NEWEVA729,ZBTJ,None,None,None,50700,75388,None,34.1,international,None,106,NEWB16216
51520170806,NEWGCR7584,None,ZBTJ,None,None,36350,52080,None,34.1,domestic,None,602,NEWB1659
51520170806,NEWGCR7584,ZBTJ,None,None,None,60000,66305,None,34.1,domestic,None,412,NEWB1659
51520170806,NEWCSC8567,None,ZBTJ,None,None,23626,35040,None,34.1,domestic,None,215,NEWB1677
51520170806,NEWCSC8567,ZBTJ,None,None,None,40140,53655,None,34.1,domestic,None,118,NEWB1677
51520170806,NEWCXA8139,ZBTJ,None,None,None,30180,42710,None,35.8,domestic,None,417R,NEWB1707
51520170806,NEWCXA8140,None,ZBTJ,None,None,20194,77040,None,35.8,domestic,None,226,NEWB1707
51520170806,NEWCXA8621,ZBTJ,None,None,None,81060,82421,None,35.8,domestic,None,115,NEWB1707
51520170806,NEWJYH1055,None,ZBTJ,None,None,25816,34260,None,35.8,domestic,None,230,NEWB1715
51520170806,NEWJYH1056,ZBTJ,None,None,None,44760,47154,None,35.8,domestic,None,229,NEWB1716
51520170806,NEWOKA2898,None,ZBTJ,None,None,3098,13560,None,35.8,domestic,None,204,NEWB1732
51520170806,NEWOKA2777,ZBTJ,None,None,None,29880,62694,None,35.8,domestic,None,229,NEWB1732
51520170806,NEWOKA2778,None,ZBTJ,None,None,6024,74520,None,35.8,domestic,None,228,NEWB1732
51520170806,NEWCCA1677,None,ZBTJ,None,None,15216,36000,None,35.8,domestic,None,502,NEWB1762
51520170806,NEWCCA1677,ZBTJ,None,None,None,42240,84491,None,35.8,domestic,None,419R,NEWB1762
51520170806,NEWGCR7970,None,ZBTJ,None,None,158,20580,None,34.1,domestic,None,212,NEWB184
51520170806,NEWGCR7860,None,ZBTJ,None,None,2185,2400,None,34.1,domestic,None,608,NEWB1849
51520170806,NEWGCR7815,ZBTJ,None,None,None,28200,76107,None,34.1,domestic,None,415R,NEWB1849
51520170806,NEWGCR7816,None,ZBTJ,None,None,46486,64560,None,34.1,domestic,None,114,NEWB1849
51520170806,NEWGCR7895,ZBTJ,None,None,None,69180,99870,None,34.1,domestic,None,412,NEWB1849
51520170806,NEWGCR7990,None,ZBTJ,None,None,22495,22500,None,34.1,domestic,None,228,NEWB1851
51520170806,NEWGCR7977,ZBTJ,None,None,None,31440,59561,None,34.1,domestic,None,223,NEWB1851
51520170806,NEWGCR7978,None,ZBTJ,None,None,47357,53940,None,34.1,domestic,None,227,NEWB1851
51520170806,NEWGCR7877,ZBTJ,None,None,None,60960,65565,None,34.1,domestic,None,212,NEWB1851
51520170806,NEWGCR7878,None,ZBTJ,None,None,50589,79200,None,34.1,domestic,None,203,NEWB1851
51520170806,NEWCSC8357,ZBTJ,None,None,None,25380,42143,None,34.1,domestic,None,413,NEWB1887
51520170806,NEWCSC8861,None,ZBTJ,None,None,46477,80760,None,34.1,domestic,None,503,NEWB1887
51520170806,NEWFZA6601,None,ZBTJ,None,None,1293,39720,None,35.8,domestic,None,230,NEWB1906
51520170806,NEWFZA6602,ZBTJ,None,None,None,45960,70062,None,35.8,domestic,None,503,NEWB1906
51520170806,NEWCXA855,ZBTJ,None,None,None,50520,72760,None,35.8,domestic,None,229,NEWB1970
51520170806,NEWCDG4801,None,ZBTJ,None,None,22770,37620,None,35.8,domestic,None,419R,NEWB1987
51520170806,NEWCDG8709,ZBTJ,None,None,None,41580,47480,None,35.8,domestic,None,411,NEWB1987
51520170806,NEWCDG8710,None,ZBTJ,None,None,42468,71880,None,35.8,domestic,None,607,NEWB1987
51520170806,NEWCDG4802,ZBTJ,None,None,None,80640,85206,None,35.8,domestic,None,606,NEWB1987
51520170806,NEWCHH7202,None,ZBTJ,None,None,370,2700,None,35.8,domestic,None,610,NEWB1997
51520170806,NEWCAO1036,None,ZBTJ,None,None,2512,7020,None,64.8,international,None,102,NEWB2095
51520170806,NEWCAO1036,ZBTJ,None,None,None,13800,35524,None,64.8,international,None,102,NEWB2095
51520170806,NEWCSN3301,None,ZBTJ,None,None,41514,48660,None,34.1,domestic,None,503,NEWB2406
51520170806,NEWCSN3302,ZBTJ,None,None,None,55980,65445,None,34.1,domestic,None,419R,NEWB2406
51520170806,NEWYZR7498,None,ZBTJ,None,None,4091,9540,None,64.4,cargo,None,896,NEWB2435
51520170806,NEWYZR7498,ZBTJ,None,None,None,16380,75667,None,64.4,cargo,None,896,NEWB2435
51520170806,NEWCAO1014,None,ZBTJ,None,None,29431,37260,None,64.4,international,None,101,NEWB2476
51520170806,NEWCAO1014,ZBTJ,None,None,None,73980,75783,None,64.4,international,None,105,NEWB2476
51520170806,NEWCHH779R,ZBTJ,None,None,None,37380,81537,None,35.8,domestic,None,501,NEWB2676
51520170806,NEWCHH760R,ZBTJ,None,None,None,51660,89142,None,60.0,domestic,None,418,NEWB2728
51520170806,NEWGCR7835,ZBTJ,None,None,None,35280,37592,None,20.04,domestic,None,229,NEWB3081
51520170806,NEWGCR7836,None,ZBTJ,None,None,39314,61980,None,20.04,domestic,None,419,NEWB3081
51520170806,NEWGCR7923,ZBTJ,None,None,None,49320,88634,None,20.04,domestic,None,217,NEWB3092
51520170806,NEWGCR7924,None,ZBTJ,None,None,14264,58440,None,20.04,domestic,None,415,NEWB3092
51520170806,NEWGCR7849,ZBTJ,None,None,None,63180,93123,None,20.04,domestic,None,224,NEWB3092
51520170806,NEWGCR7850,None,ZBTJ,None,None,17323,73260,None,20.04,domestic,None,419L,NEWB3092
51520170806,NEWGCR7889,ZBTJ,None,None,None,38940,99422,None,60.3,domestic,None,212,NEWB3100
51520170806,NEWGCR7890,None,ZBTJ,None,None,46383,66600,None,60.3,domestic,None,419,NEWB3100
51520170806,NEWGCR7921,ZBTJ,None,None,None,72180,82574,None,28.72,domestic,None,203,NEWB3100
51520170806,NEWGCR7922,None,ZBTJ,None,None,46887,82380,None,28.72,domestic,None,209,NEWB3100
51520170806,NEWGCR6658,None,ZBTJ,None,None,36102,74220,None,28.72,domestic,None,115,NEWB3120
51520170806,NEWCBG882V,ZBTJ,None,None,None,27360,48386,None,28.72,domestic,None,415L,NEWB3125
51520170806,NEWGCR7843,ZBTJ,None,None,None,34320,58431,None,28.72,domestic,None,230,NEWB3129
51520170806,NEWGCR7844,None,ZBTJ,None,None,22943,69480,None,28.72,domestic,None,230,NEWB3129
51520170806,NEWGCR7853,ZBTJ,None,None,None,32100,54556,None,28.72,domestic,None,416,NEWB3157
51520170806,NEWGCR7854,None,ZBTJ,None,None,22067,70080,None,28.72,domestic,None,601,NEWB3157
51520170806,NEWCBG885X,ZBTJ,None,None,None,45420,92715,None,28.72,domestic,None,602,NEWB3159
51520170806,NEWGCR7831,ZBTJ,None,None,None,32280,43860,None,28.72,domestic,None,225,NEWB3167
