data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520180718,NEWTGW138,None,ZBTJ,None,None,401,27240,None,60.0,international,None,102,NEW9VOFD
51520180718,NEWTGW139,ZBTJ,None,None,None,35280,55970,None,60.0,international,None,102,NEW9VOFD
51520180718,NEWDKH1135,None,ZBTJ,None,None,14845,59400,None,34.1,domestic,None,223,NEWB1002
51520180718,NEWDKH1135,ZBTJ,None,None,None,63600,87821,None,34.1,domestic,None,117,NEWB1002
51520180718,NEWCBJ5717,None,ZBTJ,None,None,4284,33360,None,34.1,domestic,None,608,NEWB1012
51520180718,NEWCBJ5196,ZBTJ,None,None,None,39300,53420,None,34.1,domestic,None,230,NEWB1012
51520180718,NEWGCR7971,ZBTJ,None,None,None,32580,75179,None,34.1,domestic,None,411,NEWB1052
51520180718,NEWGCR7972,None,ZBTJ,None,None,23015,61620,None,34.1,domestic,None,201,NEWB1052
51520180718,NEWGCR7887,ZBTJ,None,None,None,69960,97336,None,60.3,domestic,None,219,NEWB1052
51520180718,NEWCSC8257,None,ZBTJ,None,None,1752,2160,None,34.1,domestic,None,605,NEWB1053
51520180718,NEWCCA1679,ZBTJ,None,None,None,29700,39385,None,35.8,domestic,None,112,NEWB1218
51520180718,NEWCCA1680,None,ZBTJ,None,None,40357,50700,None,35.8,domestic,None,411,NEWB1218
51520180718,NEWCCA1673,ZBTJ,None,None,None,58680,93201,None,35.8,domestic,None,605,NEWB1218
51520180718,NEWCCA1674,None,ZBTJ,None,None,62071,76260,None,35.8,domestic,None,415L,NEWB1218
51520180718,NEWCCA8289,ZBTJ,None,None,None,85200,92822,None,35.8,domestic,None,412,NEWB1218
51520180718,NEWCCA1528,None,ZBTJ,None,None,786,4200,None,35.8,domestic,None,201,NEWB1219
51520180718,NEWCCA1533,ZBTJ,None,None,None,29160,91695,None,35.8,domestic,None,416R,NEWB1219
51520180718,NEWCCA1534,None,ZBTJ,None,None,43443,46260,None,35.8,domestic,None,207,NEWB1219
51520180718,NEWCCA1387,ZBTJ,None,None,None,54660,97255,None,35.8,domestic,None,112,NEWB1219
51520180718,NEWCCA1388,None,ZBTJ,None,None,25490,83580,None,35.8,domestic,None,204,NEWB1219
51520180718,NEWCSH9147,None,ZBTJ,None,None,33947,38580,None,35.9,domestic,None,118,NEWB1260
51520180718,NEWCSH9148,ZBTJ,None,None,None,44160,81477,None,35.9,domestic,None,202,NEWB1260
51520180718,NEWOKA2939,ZBTJ,None,None,None,49800,99530,None,35.8,domestic,None,224,NEWB1267
51520180718,NEWCJX8961,None,ZBTJ,None,None,10121,34380,None,35.8,domestic,None,415L,NEWB1268
51520180718,NEWCJX8881,ZBTJ,None,None,None,39960,77356,None,35.8,domestic,None,415R,NEWB1268
51520180718,NEWCUA2217,ZBTJ,None,None,None,24780,46287,None,35.8,domestic,None,413,NEWB1279
51520180718,NEWCXA8089,ZBTJ,None,None,None,27240,36148,None,35.8,domestic,None,229,NEWB1287
51520180718,NEWCXA8125,None,ZBTJ,None,None,11684,37080,None,35.8,domestic,None,416R,NEWB1301
51520180718,NEWCXA8303,ZBTJ,None,None,None,41700,63643,None,35.8,domestic,None,603,NEWB1301
51520180718,NEWCXA8304,None,ZBTJ,None,None,13981,81780,None,35.8,domestic,None,414,NEWB1301
51520180718,NEWCXA8187,None,ZBTJ,None,None,32815,36720,None,35.8,domestic,None,608,NEWB1302
51520180718,NEWCXA8188,ZBTJ,None,None,None,42060,65648,None,35.8,domestic,None,416L,NEWB1302
51520180718,NEWOKA2884,ZBTJ,None,None,None,8040,95572,None,35.8,domestic,None,223,NEWB1338
51520180718,NEWAMU238,None,ZBTJ,None,None,33563,39420,None,34.1,international,None,106,NEWB1338
51520180718,NEWAMU237,ZBTJ,None,None,None,45240,51465,None,34.1,international,None,104,NEWB1338
51520180718,NEWOKA2778,None,ZBTJ,None,None,1789,79080,None,35.8,domestic,None,502,NEWB1338
51520180718,NEWFZA6601,None,ZBTJ,None,None,28224,40740,None,35.8,domestic,None,223,NEWB1348
51520180718,NEWFZA6602,ZBTJ,None,None,None,46260,51102,None,35.8,domestic,None,607,NEWB1348
51520180718,NEWFZA6556,None,ZBTJ,None,None,65793,75660,None,35.8,domestic,None,110,NEWB1348
51520180718,NEWFZA6556,ZBTJ,None,None,None,80160,88592,None,35.8,domestic,None,206,NEWB1348
51520180718,NEWFZA6751,None,ZBTJ,None,None,8036,55800,None,35.8,domestic,None,225,NEWB1350
