data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration
51520170819,NEWTGW188,None,ZBTJ,None,None,11514,27000,None,60.0,international,None,101,NEW9VOJC
51520170819,NEWTGW187,ZBTJ,None,None,None,35340,54378,None,60.0,international,None,102,NEW9VOJC
51520170819,NEWCCA1533,ZBTJ,None,None,None,32940,57154,None,35.8,domestic,None,418R,NEWB1418
51520170819,NEWCCA1534,None,ZBTJ,None,None,51194,53580,None,35.8,domestic,None,205,NEWB1418
51520170819,NEWCCA1241,ZBTJ,None,None,None,58260,62286,None,35.8,domestic,None,415,NEWB1418
51520170819,NEWCCA1242,None,ZBTJ,None,None,21850,77700,None,35.8,domestic,None,113,NEWB1418
51520170819,NEWOKA2834,None,ZBTJ,None,None,3490,16440,None,35.8,domestic,None,603,NEWB1420
51520170819,NEWOKA2945,ZBTJ,None,None,None,29220,83673,None,34.3,domestic,None,229,NEWB1420
51520170819,NEWOKA2946,None,ZBTJ,None,None,2141,72840,None,34.3,domestic,None,211,NEWB1420
51520170819,NEWOKA2788,ZBTJ,None,None,None,80280,99531,None,34.3,domestic,None,218,NEWB1420
51520170819,NEWCDG4718,None,ZBTJ,None,None,35640,54120,None,35.8,domestic,None,224,NEWB1436
51520170819,NEWCDG4718,ZBTJ,None,None,None,58320,58512,None,35.8,domestic,None,503,NEWB1436
51520170819,NEWOKA2832,None,ZBTJ,None,None,3,180,None,34.3,domestic,None,201,NEWB1450
51520170819,NEWOKA2877,ZBTJ,None,None,None,25440,46099,None,35.8,domestic,None,502,NEWB1450
51520170819,NEWOKA2878,None,ZBTJ,None,None,35385,50820,None,35.8,domestic,None,206,NEWB1450
51520170819,NEWOKA2847,ZBTJ,None,None,None,55260,84713,None,35.8,domestic,None,504,NEWB1450
51520170819,NEWOKA2848,None,ZBTJ,None,None,127,76380,None,35.8,domestic,None,418R,NEWB1450
51520170819,NEWOKA2989,ZBTJ,None,None,None,80760,95976,None,35.8,domestic,None,416L,NEWB1450
51520170819,NEWCSH9063,None,ZBTJ,None,None,46956,70560,None,35.8,domestic,None,107,NEWB1453
51520170819,NEWCSH9064,ZBTJ,None,None,None,76620,98524,None,35.8,domestic,None,601,NEWB1453
